"","Id","When","Alberta","BritishColumbia","Canada","Manitoba","NewBrunswick","NewfoundlandAndLabrador","NovaScotia","Ontario","PrinceEdwardIsland","Quebec","Saskatchewan","ModifiedDate","Type"
"139",27418,"12/1/2017 12:00:00 AM",350,292,4142,114,189,94,259,1133,21,1567,115,"8/5/2020 8:48:21 AM","Personal"
"140",27419,"1/1/2018 12:00:00 AM",383,362,3981,71,130,107,224,992,24,1592,94,"8/5/2020 8:48:21 AM","Personal"
"141",27420,"1/1/2018 12:00:00 AM",5,4,191,5,2,1,5,53,1,113,2,"8/5/2020 8:48:21 AM","Corporate"
"142",27421,"2/1/2018 12:00:00 AM",10,11,255,2,3,1,5,54,0,163,6,"8/5/2020 8:48:21 AM","Corporate"
"143",27422,"2/1/2018 12:00:00 AM",384,336,4348,83,123,83,281,1098,48,1826,81,"8/5/2020 8:48:21 AM","Personal"
"144",27423,"3/1/2018 12:00:00 AM",429,344,4834,107,200,121,282,1368,40,1824,113,"8/5/2020 8:48:21 AM","Personal"
"145",27424,"3/1/2018 12:00:00 AM",16,7,254,1,0,2,2,73,0,146,7,"8/5/2020 8:48:21 AM","Corporate"
"146",27425,"4/1/2018 12:00:00 AM",19,11,239,2,7,1,1,61,0,131,6,"8/5/2020 8:48:21 AM","Corporate"
"147",27426,"4/1/2018 12:00:00 AM",405,357,4853,133,212,113,297,1338,42,1840,108,"8/5/2020 8:48:21 AM","Personal"
"148",27427,"5/1/2018 12:00:00 AM",452,396,5262,109,211,123,349,1422,44,2051,103,"8/5/2020 8:48:21 AM","Personal"
"149",27428,"5/1/2018 12:00:00 AM",10,6,221,2,3,1,3,64,0,126,6,"8/5/2020 8:48:21 AM","Corporate"
"150",27429,"6/1/2018 12:00:00 AM",12,3,196,1,5,1,1,52,1,116,4,"8/5/2020 8:48:21 AM","Corporate"
"151",27274,"12/1/2011 12:00:00 AM",483,569,5772,112,217,102,272,2083,27,1809,89,"8/5/2020 8:48:21 AM","Personal"
"152",27275,"1/1/2012 12:00:00 AM",517,555,5420,95,229,104,238,1643,37,1919,81,"8/5/2020 8:48:21 AM","Personal"
"153",27276,"1/1/2012 12:00:00 AM",20,13,275,3,7,2,4,91,0,121,14,"8/5/2020 8:48:21 AM","Corporate"
"154",27277,"2/1/2012 12:00:00 AM",25,24,403,4,7,1,11,90,4,133,5,"8/5/2020 8:48:21 AM","Corporate"
"155",27278,"2/1/2012 12:00:00 AM",533,702,6264,102,237,142,288,1938,40,2195,81,"8/5/2020 8:48:21 AM","Personal"
"156",27261,"6/1/2011 12:00:00 AM",16,20,324,4,2,3,10,138,1,122,8,"8/5/2020 8:48:21 AM","Corporate"
"157",27262,"6/1/2011 12:00:00 AM",649,658,6812,153,301,158,328,2260,51,2143,104,"8/5/2020 8:48:21 AM","Personal"
"158",27263,"7/1/2011 12:00:00 AM",534,635,5629,103,233,165,258,1846,33,1703,110,"8/5/2020 8:48:21 AM","Personal"
"159",27264,"7/1/2011 12:00:00 AM",15,15,219,3,2,1,4,78,1,91,8,"8/5/2020 8:48:21 AM","Corporate"
"160",27203,"1/1/2009 12:00:00 AM",696,767,7944,164,195,155,306,2952,25,2561,118,"8/5/2020 8:48:21 AM","Personal"
"161",27204,"1/1/2009 12:00:00 AM",39,25,448,5,11,1,9,166,1,183,8,"8/5/2020 8:48:21 AM","Corporate"
"162",27205,"2/1/2009 12:00:00 AM",44,48,475,2,4,2,11,168,2,180,14,"8/5/2020 8:48:21 AM","Corporate"
"163",27206,"2/1/2009 12:00:00 AM",706,889,9020,185,207,221,312,3404,44,2895,153,"8/5/2020 8:48:21 AM","Personal"
"164",27207,"3/1/2009 12:00:00 AM",951,960,10578,232,271,255,385,4233,37,3107,143,"8/5/2020 8:48:21 AM","Personal"
"165",27208,"3/1/2009 12:00:00 AM",31,35,507,4,9,3,14,215,1,179,16,"8/5/2020 8:48:21 AM","Corporate"
"166",27209,"4/1/2009 12:00:00 AM",24,42,529,7,11,1,21,239,4,163,17,"8/5/2020 8:48:21 AM","Corporate"
"167",27210,"4/1/2009 12:00:00 AM",838,968,10936,236,326,269,425,4450,57,3186,170,"8/5/2020 8:48:21 AM","Personal"
"168",27211,"5/1/2009 12:00:00 AM",847,869,9900,214,248,223,366,4067,33,2876,152,"8/5/2020 8:48:21 AM","Personal"
"169",27212,"5/1/2009 12:00:00 AM",34,35,464,14,11,8,10,171,0,160,21,"8/5/2020 8:48:21 AM","Corporate"
"170",27213,"6/1/2009 12:00:00 AM",33,47,515,9,8,5,23,198,5,171,16,"8/5/2020 8:48:21 AM","Corporate"
"171",27214,"6/1/2009 12:00:00 AM",1021,947,10823,224,312,246,417,4345,58,3046,197,"8/5/2020 8:48:21 AM","Personal"
"172",27215,"7/1/2009 12:00:00 AM",872,985,10294,223,324,204,465,4125,40,2902,148,"8/5/2020 8:48:21 AM","Personal"
"173",27216,"7/1/2009 12:00:00 AM",35,28,432,3,7,0,8,182,2,153,14,"8/5/2020 8:48:21 AM","Corporate"
"174",27217,"8/1/2009 12:00:00 AM",33,24,370,2,6,1,9,152,3,126,14,"8/5/2020 8:48:21 AM","Corporate"
"175",27218,"8/1/2009 12:00:00 AM",882,832,9539,213,322,199,363,3872,31,2675,142,"8/5/2020 8:48:21 AM","Personal"
"176",27219,"9/1/2009 12:00:00 AM",1163,1109,12305,207,378,228,464,5007,37,3497,197,"8/5/2020 8:48:21 AM","Personal"
"177",27220,"9/1/2009 12:00:00 AM",35,30,487,5,7,2,7,235,5,144,17,"8/5/2020 8:48:21 AM","Corporate"
"178",27221,"10/1/2009 12:00:00 AM",33,27,429,3,13,7,5,187,0,150,4,"8/5/2020 8:48:21 AM","Corporate"
"179",27222,"10/1/2009 12:00:00 AM",690,808,8816,182,244,211,415,3437,58,2635,129,"8/5/2020 8:48:21 AM","Personal"
"180",27223,"11/1/2009 12:00:00 AM",686,792,8482,180,240,183,344,3393,42,2499,119,"8/5/2020 8:48:21 AM","Personal"
"181",27224,"11/1/2009 12:00:00 AM",32,19,396,5,11,1,17,147,3,154,7,"8/5/2020 8:48:21 AM","Corporate"
"182",27225,"12/1/2009 12:00:00 AM",32,20,368,6,3,2,12,148,1,131,13,"8/5/2020 8:48:21 AM","Corporate"
"183",27226,"12/1/2009 12:00:00 AM",634,713,7744,183,220,148,317,3236,51,2110,126,"8/5/2020 8:48:21 AM","Personal"
"184",27227,"1/1/2010 12:00:00 AM",684,694,6998,140,219,182,304,2443,38,2156,135,"8/5/2020 8:48:21 AM","Personal"
"185",27228,"1/1/2010 12:00:00 AM",27,28,354,7,8,0,8,143,1,120,12,"8/5/2020 8:48:21 AM","Corporate"
"186",27229,"2/1/2010 12:00:00 AM",30,18,346,9,6,4,6,130,2,132,9,"8/5/2020 8:48:21 AM","Corporate"
"187",27230,"2/1/2010 12:00:00 AM",637,810,7606,157,219,185,336,2695,29,2396,138,"8/5/2020 8:48:21 AM","Personal"
"188",27231,"3/1/2010 12:00:00 AM",776,948,8784,196,279,265,414,3188,46,2515,150,"8/5/2020 8:48:21 AM","Personal"
"189",27232,"3/1/2010 12:00:00 AM",48,26,403,9,4,1,8,151,2,142,12,"8/5/2020 8:48:21 AM","Corporate"
"190",27233,"4/1/2010 12:00:00 AM",37,31,435,9,15,2,22,151,1,162,5,"8/5/2020 8:48:21 AM","Corporate"
"191",27234,"4/1/2010 12:00:00 AM",744,880,8633,193,330,241,404,3175,43,2485,128,"8/5/2020 8:48:21 AM","Personal"
"192",27235,"5/1/2010 12:00:00 AM",672,829,7918,155,263,227,355,2850,37,2388,139,"8/5/2020 8:48:21 AM","Personal"
"193",27236,"5/1/2010 12:00:00 AM",35,11,318,3,2,2,9,137,0,108,11,"8/5/2020 8:48:21 AM","Corporate"
"194",27237,"6/1/2010 12:00:00 AM",23,18,353,4,5,3,13,150,2,129,6,"8/5/2020 8:48:21 AM","Corporate"
"195",27238,"6/1/2010 12:00:00 AM",778,862,8241,189,267,198,347,2963,55,2447,127,"8/5/2020 8:48:21 AM","Personal"
"196",27239,"7/1/2010 12:00:00 AM",626,725,7141,159,238,166,316,2579,35,2171,124,"8/5/2020 8:48:21 AM","Personal"
"197",27240,"7/1/2010 12:00:00 AM",27,14,294,2,7,0,9,107,2,123,3,"8/5/2020 8:48:21 AM","Corporate"
"198",27241,"8/1/2010 12:00:00 AM",30,23,289,2,2,3,9,112,1,101,6,"8/5/2020 8:48:21 AM","Corporate"
"199",27242,"8/1/2010 12:00:00 AM",615,663,7115,157,294,182,347,2496,46,2195,119,"8/5/2020 8:48:21 AM","Personal"
"200",27243,"9/1/2010 12:00:00 AM",732,821,7822,153,286,151,353,2783,46,2353,137,"8/5/2020 8:48:21 AM","Personal"
"201",27244,"9/1/2010 12:00:00 AM",34,13,294,6,5,0,14,114,0,97,11,"8/5/2020 8:48:21 AM","Corporate"
"202",27245,"10/1/2010 12:00:00 AM",24,12,292,7,8,1,12,100,4,116,8,"8/5/2020 8:48:21 AM","Corporate"
"203",27246,"10/1/2010 12:00:00 AM",700,872,7844,157,204,207,345,2685,42,2513,111,"8/5/2020 8:48:21 AM","Personal"
"204",27247,"11/1/2010 12:00:00 AM",667,816,7893,177,279,211,360,2681,49,2537,113,"8/5/2020 8:48:21 AM","Personal"
"205",27248,"11/1/2010 12:00:00 AM",19,22,335,6,6,2,13,120,1,138,8,"8/5/2020 8:48:21 AM","Corporate"
"206",27317,"10/1/2013 12:00:00 AM",15,11,282,5,3,2,7,82,2,151,4,"8/5/2020 8:48:21 AM","Corporate"
"207",27318,"10/1/2013 12:00:00 AM",383,672,6350,98,266,124,326,1989,33,2363,91,"8/5/2020 8:48:21 AM","Personal"
"208",27319,"11/1/2013 12:00:00 AM",323,568,5618,111,242,127,259,1818,44,2034,83,"8/5/2020 8:48:21 AM","Personal"
"209",27320,"11/1/2013 12:00:00 AM",8,19,245,2,12,1,6,69,1,120,7,"8/5/2020 8:48:21 AM","Corporate"
"210",27321,"12/1/2013 12:00:00 AM",14,13,280,6,8,3,5,86,2,143,0,"8/5/2020 8:48:21 AM","Corporate"
"211",27322,"12/1/2013 12:00:00 AM",284,512,4702,118,182,75,234,1565,32,1617,77,"8/5/2020 8:48:21 AM","Personal"
"212",27323,"1/1/2014 12:00:00 AM",336,486,4851,72,210,98,195,1342,48,1970,87,"8/5/2020 8:48:21 AM","Personal"
"213",27324,"1/1/2014 12:00:00 AM",7,13,247,4,5,3,3,73,0,127,12,"8/5/2020 8:48:21 AM","Corporate"
"214",27325,"2/1/2014 12:00:00 AM",11,17,247,5,3,1,3,55,0,149,3,"8/5/2020 8:48:21 AM","Corporate"
"215",27326,"2/1/2014 12:00:00 AM",302,524,5206,79,233,115,284,1511,29,2039,87,"8/5/2020 8:48:21 AM","Personal"
"216",27327,"3/1/2014 12:00:00 AM",365,586,5580,92,202,127,280,1797,39,1974,112,"8/5/2020 8:48:21 AM","Personal"
"217",27328,"3/1/2014 12:00:00 AM",6,18,281,6,12,3,2,65,1,153,15,"8/5/2020 8:48:21 AM","Corporate"
"218",27329,"4/1/2014 12:00:00 AM",9,14,297,9,4,1,5,69,0,180,6,"8/5/2020 8:48:21 AM","Corporate"
"219",27330,"4/1/2014 12:00:00 AM",367,611,6049,107,300,133,354,1777,43,2251,103,"8/5/2020 8:48:21 AM","Personal"
"220",27331,"5/1/2014 12:00:00 AM",369,634,6137,102,293,134,384,1808,47,2256,105,"8/5/2020 8:48:21 AM","Personal"
"221",27332,"5/1/2014 12:00:00 AM",13,21,274,3,5,2,10,75,1,137,7,"8/5/2020 8:48:21 AM","Corporate"
"222",27333,"6/1/2014 12:00:00 AM",3,25,234,5,7,2,2,59,4,120,7,"8/5/2020 8:48:21 AM","Corporate"
"223",27334,"6/1/2014 12:00:00 AM",329,568,5210,94,224,119,301,1532,40,1918,81,"8/5/2020 8:48:21 AM","Personal"
"224",27335,"7/1/2014 12:00:00 AM",296,559,5433,105,250,111,350,1644,51,1967,95,"8/5/2020 8:48:21 AM","Personal"
"225",27336,"7/1/2014 12:00:00 AM",7,22,245,2,4,0,6,70,2,128,4,"8/5/2020 8:48:21 AM","Corporate"
"226",27337,"8/1/2014 12:00:00 AM",11,16,227,1,1,2,4,74,0,114,4,"8/5/2020 8:48:21 AM","Corporate"
"227",27338,"8/1/2014 12:00:00 AM",289,438,4945,96,275,101,279,1413,61,1908,81,"8/5/2020 8:48:21 AM","Personal"
"228",27339,"9/1/2014 12:00:00 AM",313,505,5517,128,268,110,357,1636,42,2057,100,"8/5/2020 8:48:21 AM","Personal"
"229",27340,"9/1/2014 12:00:00 AM",5,14,250,2,7,1,3,70,1,143,4,"8/5/2020 8:48:21 AM","Corporate"
"230",27341,"10/1/2014 12:00:00 AM",14,10,310,2,9,8,4,94,0,164,4,"8/5/2020 8:48:21 AM","Corporate"
"231",27342,"10/1/2014 12:00:00 AM",339,498,5840,89,276,120,368,1671,44,2326,103,"8/5/2020 8:48:21 AM","Personal"
"232",27343,"11/1/2014 12:00:00 AM",292,466,5091,111,243,108,280,1458,33,2039,60,"8/5/2020 8:48:21 AM","Personal"
"233",27344,"11/1/2014 12:00:00 AM",10,12,263,6,4,2,5,73,2,146,3,"8/5/2020 8:48:21 AM","Corporate"
"234",27345,"12/1/2014 12:00:00 AM",9,18,241,3,7,2,5,58,2,129,8,"8/5/2020 8:48:21 AM","Corporate"
"235",27346,"12/1/2014 12:00:00 AM",262,470,4980,125,247,72,294,1645,25,1742,91,"8/5/2020 8:48:21 AM","Personal"
"236",27347,"1/1/2015 12:00:00 AM",278,510,4478,90,164,91,246,1209,33,1791,65,"8/5/2020 8:48:21 AM","Personal"
"237",27348,"1/1/2015 12:00:00 AM",9,11,229,0,3,1,5,64,0,130,6,"8/5/2020 8:48:21 AM","Corporate"
"238",27349,"2/1/2015 12:00:00 AM",4,10,257,0,3,2,2,87,1,144,4,"8/5/2020 8:48:21 AM","Corporate"
"239",27350,"2/1/2015 12:00:00 AM",332,514,4938,85,203,121,253,1380,41,1926,78,"8/5/2020 8:48:21 AM","Personal"
"240",27351,"3/1/2015 12:00:00 AM",387,484,5731,115,252,118,304,1726,45,2187,108,"8/5/2020 8:48:21 AM","Personal"
"241",27352,"3/1/2015 12:00:00 AM",7,6,309,3,6,1,2,88,1,192,3,"8/5/2020 8:48:21 AM","Corporate"
"242",27353,"4/1/2015 12:00:00 AM",8,12,283,3,2,2,7,88,3,151,7,"8/5/2020 8:48:21 AM","Corporate"
"243",27354,"4/1/2015 12:00:00 AM",368,510,5976,117,248,150,376,1724,47,2324,111,"8/5/2020 8:48:21 AM","Personal"
"244",27355,"5/1/2015 12:00:00 AM",338,480,5513,122,263,131,297,1575,49,2158,99,"8/5/2020 8:48:21 AM","Personal"
"245",27356,"5/1/2015 12:00:00 AM",10,7,235,0,7,1,9,73,2,123,3,"8/5/2020 8:48:21 AM","Corporate"
"246",27357,"6/1/2015 12:00:00 AM",16,19,268,3,1,3,10,67,0,141,8,"8/5/2020 8:48:21 AM","Corporate"
"247",27358,"6/1/2015 12:00:00 AM",393,517,5589,122,262,142,339,1590,38,2092,88,"8/5/2020 8:48:21 AM","Personal"
"248",27359,"7/1/2015 12:00:00 AM",353,476,5300,118,261,137,316,1469,54,2016,97,"8/5/2020 8:48:21 AM","Personal"
"249",27360,"7/1/2015 12:00:00 AM",5,12,241,1,7,0,6,80,1,121,8,"8/5/2020 8:48:21 AM","Corporate"
"250",27361,"8/1/2015 12:00:00 AM",4,11,200,5,3,2,3,58,0,104,10,"8/5/2020 8:48:21 AM","Corporate"
"251",27362,"8/1/2015 12:00:00 AM",333,438,4871,93,246,124,257,1376,39,1869,92,"8/5/2020 8:48:21 AM","Personal"
"252",27363,"9/1/2015 12:00:00 AM",381,461,5415,99,263,133,323,1438,31,2193,87,"8/5/2020 8:48:21 AM","Personal"
"253",27364,"9/1/2015 12:00:00 AM",9,19,272,2,7,4,9,77,1,131,13,"8/5/2020 8:48:21 AM","Corporate"
"254",27365,"10/1/2015 12:00:00 AM",7,17,240,3,6,1,3,58,2,136,7,"8/5/2020 8:48:21 AM","Corporate"
"255",27366,"10/1/2015 12:00:00 AM",380,423,5435,107,232,141,351,1496,49,2151,101,"8/5/2020 8:48:21 AM","Personal"
"256",27367,"11/1/2015 12:00:00 AM",362,467,5124,102,218,106,306,1418,57,1979,102,"8/5/2020 8:48:21 AM","Personal"
"257",27368,"11/1/2015 12:00:00 AM",8,15,283,2,3,4,7,75,1,156,12,"8/5/2020 8:48:21 AM","Corporate"
"258",27369,"12/1/2015 12:00:00 AM",8,15,272,4,11,0,6,69,0,155,4,"8/5/2020 8:48:21 AM","Corporate"
"259",27370,"12/1/2015 12:00:00 AM",375,403,5036,94,202,104,280,1557,36,1853,127,"8/5/2020 8:48:21 AM","Personal"
"260",27371,"1/1/2016 12:00:00 AM",390,374,4305,97,177,109,244,1087,31,1701,91,"8/5/2020 8:48:21 AM","Personal"
"261",27372,"1/1/2016 12:00:00 AM",5,18,279,4,1,1,6,42,0,131,9,"8/5/2020 8:48:21 AM","Corporate"
"262",27373,"2/1/2016 12:00:00 AM",8,11,273,0,5,1,3,58,0,182,5,"8/5/2020 8:48:21 AM","Corporate"
"263",27374,"2/1/2016 12:00:00 AM",483,458,5249,102,207,125,301,1379,47,2046,97,"8/5/2020 8:48:21 AM","Personal"
"264",27375,"3/1/2016 12:00:00 AM",515,486,5801,122,249,130,370,1642,45,2106,130,"8/5/2020 8:48:21 AM","Personal"
"265",27376,"3/1/2016 12:00:00 AM",8,11,293,1,6,1,4,68,1,179,14,"8/5/2020 8:48:21 AM","Corporate"
"266",27377,"4/1/2016 12:00:00 AM",6,11,247,6,3,2,6,54,2,150,6,"8/5/2020 8:48:21 AM","Corporate"
"267",27378,"4/1/2016 12:00:00 AM",500,427,6077,140,286,133,376,1624,50,2376,156,"8/5/2020 8:48:21 AM","Personal"
"268",27379,"5/1/2016 12:00:00 AM",480,444,5933,130,303,156,421,1596,37,2245,117,"8/5/2020 8:48:21 AM","Personal"
"269",27380,"5/1/2016 12:00:00 AM",7,16,248,3,6,2,6,71,0,130,7,"8/5/2020 8:48:21 AM","Corporate"
"270",27381,"6/1/2016 12:00:00 AM",16,18,261,4,2,1,8,68,1,136,7,"8/5/2020 8:48:21 AM","Corporate"
"271",27382,"6/1/2016 12:00:00 AM",475,413,5625,141,248,165,384,1542,34,2091,126,"8/5/2020 8:48:21 AM","Personal"
"272",27383,"7/1/2016 12:00:00 AM",381,404,4757,107,212,129,360,1258,34,1755,112,"8/5/2020 8:48:21 AM","Personal"
"273",27384,"7/1/2016 12:00:00 AM",7,10,197,3,4,1,7,49,1,108,7,"8/5/2020 8:48:21 AM","Corporate"
"274",27385,"8/1/2016 12:00:00 AM",10,10,221,3,3,2,7,49,0,128,9,"8/5/2020 8:48:21 AM","Corporate"
"275",27386,"8/1/2016 12:00:00 AM",439,342,5072,124,252,132,356,1329,50,1916,129,"8/5/2020 8:48:21 AM","Personal"
"276",27387,"9/1/2016 12:00:00 AM",458,349,5368,121,240,120,357,1424,47,2134,109,"8/5/2020 8:48:21 AM","Personal"
