"","Id","When","NAPCS","Alberta","BritishColumbia","Canada","Manitoba","NewBrunswick","NewfoundlandAndLabrador","NovaScotia","Ontario","PrinceEdwardIsland","Quebec","Saskatchewan","ModifiedDate"
"1",36874,"1/1/2014 12:00:00 AM","Total softwood, production",719900,2618300,4863400,NA,NA,NA,NA,229300,NA,967200,38500,"8/4/2020 9:48:53 AM"
"2",36875,"2/1/2014 12:00:00 AM","Total softwood, production",637000,2338500,4552600,NA,NA,NA,NA,229500,0,1024400,36900,"8/4/2020 9:48:53 AM"
"3",36876,"3/1/2014 12:00:00 AM","Total softwood, production",731000,2591300,5034300,NA,NA,NA,NA,247000,0,1106800,39800,"8/4/2020 9:48:53 AM"
"4",36877,"4/1/2014 12:00:00 AM","Total softwood, production",726000,2624900,5085500,NA,NA,NA,NA,270800,NA,1103500,44500,"8/4/2020 9:48:53 AM"
"5",36878,"5/1/2014 12:00:00 AM","Total softwood, production",705500,2415300,4763600,NA,NA,NA,NA,243000,NA,1041500,38000,"8/4/2020 9:48:53 AM"
"6",36879,"6/1/2014 12:00:00 AM","Total softwood, production",733600,2517000,4805200,NA,NA,NA,NA,238600,NA,923800,42100,"8/4/2020 9:48:53 AM"
"7",36880,"7/1/2014 12:00:00 AM","Total softwood, production",753900,2533600,4794800,NA,NA,NA,NA,263900,NA,898300,34100,"8/4/2020 9:48:53 AM"
"8",36881,"8/1/2014 12:00:00 AM","Total softwood, production",677800,2367800,4572000,NA,NA,NA,NA,249100,NA,910600,35500,"8/4/2020 9:48:53 AM"
"9",36882,"9/1/2014 12:00:00 AM","Total softwood, production",767300,2457300,4968300,NA,NA,NA,78900,263600,NA,1095400,41200,"8/4/2020 9:48:53 AM"
"10",36883,"10/1/2014 12:00:00 AM","Total softwood, production",776700,2615300,5218800,NA,NA,NA,97000,275700,NA,1138100,42100,"8/4/2020 9:48:53 AM"
"11",36884,"11/1/2014 12:00:00 AM","Total softwood, production",700900,2282500,4676700,NA,NA,NA,80700,247900,NA,1093300,35800,"8/4/2020 9:48:53 AM"
"12",36885,"12/1/2014 12:00:00 AM","Total softwood, production",691300,2272800,4440900,NA,NA,NA,72600,228700,NA,885400,75400,"8/4/2020 9:48:53 AM"
"13",36886,"1/1/2015 12:00:00 AM","Total softwood, production",746800,2442400,4811700,NA,NA,NA,78500,254100,NA,974800,64200,"8/4/2020 9:48:53 AM"
"14",36887,"2/1/2015 12:00:00 AM","Total softwood, production",728200,2432900,4863400,NA,NA,NA,69700,NA,NA,1075000,66800,"8/4/2020 9:48:53 AM"
"15",36888,"3/1/2015 12:00:00 AM","Total softwood, production",807300,2695200,5450900,NA,NA,NA,NA,301800,NA,1217300,85500,"8/4/2020 9:48:53 AM"
"16",36889,"4/1/2015 12:00:00 AM","Total softwood, production",821000,2631000,5438100,NA,NA,NA,78800,369800,NA,1211800,69600,"8/4/2020 9:48:53 AM"
"17",36890,"5/1/2015 12:00:00 AM","Total softwood, production",788600,2429100,5107400,NA,NA,NA,74500,346800,NA,1140100,67300,"8/4/2020 9:48:53 AM"
"18",36891,"6/1/2015 12:00:00 AM","Total softwood, production",841400,2671800,5392000,NA,NA,NA,81300,400200,NA,1057900,75300,"8/4/2020 9:48:53 AM"
"19",36892,"7/1/2015 12:00:00 AM","Total softwood, production",727200,2612300,5082000,NA,NA,NA,NA,360200,NA,977800,72900,"8/4/2020 9:48:53 AM"
"20",36893,"8/1/2015 12:00:00 AM","Total softwood, production",754300,2505500,5162100,NA,NA,NA,84600,NA,NA,1134900,53700,"8/4/2020 9:48:53 AM"
"21",36894,"9/1/2015 12:00:00 AM","Total softwood, production",813400,2555400,5381100,NA,NA,NA,NA,NA,NA,1231000,NA,"8/4/2020 9:48:53 AM"
"22",36895,"10/1/2015 12:00:00 AM","Total softwood, production",805300,2631300,5534200,NA,NA,NA,NA,386500,NA,1255500,67100,"8/4/2020 9:48:53 AM"
"23",36896,"11/1/2015 12:00:00 AM","Total softwood, production",779200,2520000,5410100,NA,NA,NA,88900,393000,NA,1291800,NA,"8/4/2020 9:48:53 AM"
"24",36897,"12/1/2015 12:00:00 AM","Total softwood, production",710800,2485000,5086400,NA,NA,NA,92200,326200,NA,1152200,NA,"8/4/2020 9:48:53 AM"
"25",36898,"1/1/2016 12:00:00 AM","Total softwood, production",769900,2617400,5296600,NA,NA,NA,87600,336700,NA,1149900,NA,"8/4/2020 9:48:53 AM"
"26",36899,"2/1/2016 12:00:00 AM","Total softwood, production",764300,2608700,5381200,NA,NA,NA,NA,344400,NA,1229800,69700,"8/4/2020 9:48:53 AM"
"27",36900,"3/1/2016 12:00:00 AM","Total softwood, production",863500,2727600,5680500,NA,NA,NA,NA,363300,NA,1252700,80600,"8/4/2020 9:48:53 AM"
"28",36901,"4/1/2016 12:00:00 AM","Total softwood, production",796900,2672200,5631300,NA,NA,NA,NA,350100,NA,1338100,75300,"8/4/2020 9:48:53 AM"
"29",36902,"5/1/2016 12:00:00 AM","Total softwood, production",760100,2659100,5583100,NA,NA,NA,NA,376100,NA,1291900,83100,"8/4/2020 9:48:53 AM"
"30",36903,"6/1/2016 12:00:00 AM","Total softwood, production",823600,2691700,5498400,NA,NA,NA,NA,NA,NA,1129000,77300,"8/4/2020 9:48:53 AM"
"31",36904,"7/1/2016 12:00:00 AM","Total softwood, production",740900,2543400,4997900,NA,NA,NA,85500,354000,NA,937300,71400,"8/4/2020 9:48:53 AM"
"32",36905,"8/1/2016 12:00:00 AM","Total softwood, production",826200,2737000,5473800,NA,NA,NA,NA,NA,NA,1070000,75000,"8/4/2020 9:48:53 AM"
"33",36906,"9/1/2016 12:00:00 AM","Total softwood, production",802700,2719500,5622800,NA,NA,NA,98200,455100,NA,1178500,60300,"8/4/2020 9:48:53 AM"
"34",36907,"10/1/2016 12:00:00 AM","Total softwood, production",791500,2631400,5573000,NA,NA,NA,102900,500700,NA,1183300,58500,"8/4/2020 9:48:53 AM"
"35",36908,"11/1/2016 12:00:00 AM","Total softwood, production",789800,2655900,5677000,NA,NA,NA,104300,NA,NA,1265100,56900,"8/4/2020 9:48:53 AM"
"36",36909,"12/1/2016 12:00:00 AM","Total softwood, production",653700,2184200,4615800,NA,NA,NA,83900,423200,NA,957500,63700,"8/4/2020 9:48:53 AM"
"37",36910,"1/1/2017 12:00:00 AM","Total softwood, production",823400,2561000,5419300,NA,NA,NA,88600,486200,NA,1100300,63000,"8/4/2020 9:48:53 AM"
"38",36911,"2/1/2017 12:00:00 AM","Total softwood, production",765300,2408400,5208600,NA,NA,NA,78600,NA,0,1134700,58800,"8/4/2020 9:48:53 AM"
"39",36912,"3/1/2017 12:00:00 AM","Total softwood, production",907600,2805400,5912000,NA,NA,NA,89700,489300,0,1223500,69400,"8/4/2020 9:48:53 AM"
"40",36913,"4/1/2017 12:00:00 AM","Total softwood, production",807500,2617000,5515100,NA,NA,NA,84500,494700,0,1158400,66000,"8/4/2020 9:48:53 AM"
"41",36914,"5/1/2017 12:00:00 AM","Total softwood, production",882500,2716400,5814100,NA,NA,NA,92100,526700,0,1195500,84000,"8/4/2020 9:48:53 AM"
"42",36915,"6/1/2017 12:00:00 AM","Total softwood, production",840700,2603700,5498900,NA,NA,NA,94300,NA,0,1075700,72700,"8/4/2020 9:48:53 AM"
"43",36916,"7/1/2017 12:00:00 AM","Total softwood, production",769100,2407100,5048600,NA,NA,NA,93400,NA,0,942300,73500,"8/4/2020 9:48:53 AM"
"44",36917,"8/1/2017 12:00:00 AM","Total softwood, production",801700,2494900,5320300,NA,NA,NA,92700,NA,100,1078500,56700,"8/4/2020 9:48:53 AM"
"45",36918,"9/1/2017 12:00:00 AM","Total softwood, production",788700,2404500,5380000,NA,NA,NA,94800,509400,NA,1200300,45600,"8/4/2020 9:48:53 AM"
"46",36919,"10/1/2017 12:00:00 AM","Total softwood, production",831000,2629100,5679800,NA,NA,22100,98300,503300,100,1221800,64900,"8/4/2020 9:48:53 AM"
"47",36920,"11/1/2017 12:00:00 AM","Total softwood, production",778900,2542800,5643900,NA,NA,18200,97100,498200,NA,1320000,85600,"8/4/2020 9:48:53 AM"
"48",36921,"12/1/2017 12:00:00 AM","Total softwood, production",659600,2147100,4688500,NA,NA,13400,82900,387800,NA,1068700,69900,"8/4/2020 9:48:53 AM"
"49",36922,"1/1/2018 12:00:00 AM","Total softwood, production",832700,2592400,5627800,NA,NA,NA,83100,491600,100,1240900,84400,"8/4/2020 9:48:53 AM"
"50",36923,"2/1/2018 12:00:00 AM","Total softwood, production",706400,2266900,5136800,NA,NA,NA,81700,NA,100,1244000,83200,"8/4/2020 9:48:53 AM"
"51",36924,"3/1/2018 12:00:00 AM","Total softwood, production",840200,2562800,5717200,NA,306000,NA,87200,514400,100,1287100,94600,"8/4/2020 9:48:53 AM"
"52",36925,"4/1/2018 12:00:00 AM","Total softwood, production",831000,2675200,5749600,NA,NA,NA,87900,NA,100,1182100,84700,"8/4/2020 9:48:53 AM"
"53",36926,"5/1/2018 12:00:00 AM","Total softwood, production",858300,2636500,5839200,NA,306900,NA,90000,571600,100,1255300,94200,"8/4/2020 9:48:53 AM"
"54",36927,"6/1/2018 12:00:00 AM","Total softwood, production",791400,2538700,5416100,NA,NA,NA,87300,493200,NA,1110300,71000,"8/4/2020 9:48:53 AM"
"55",36928,"7/1/2018 12:00:00 AM","Total softwood, production",771500,2480500,5144700,NA,NA,NA,83400,NA,100,903900,77100,"8/4/2020 9:48:53 AM"
"56",36929,"8/1/2018 12:00:00 AM","Total softwood, production",796500,2509700,5410900,NA,288400,NA,85600,521299,100,1108100,74700,"8/4/2020 9:48:53 AM"
"57",36930,"9/1/2018 12:00:00 AM","Total softwood, production",734400,2392200,5249700,NA,NA,NA,90100,NA,100,1164000,66400,"8/4/2020 9:48:53 AM"
"58",36931,"10/1/2018 12:00:00 AM","Total softwood, production",840400,2507100,5641100,NA,NA,NA,89600,NA,100,1258100,72400,"8/4/2020 9:48:53 AM"
"59",36932,"11/1/2018 12:00:00 AM","Total softwood, production",801400,2245200,5206800,NA,275000,NA,81400,479900,100,1222300,71700,"8/4/2020 9:48:53 AM"
"60",36933,"12/1/2018 12:00:00 AM","Total softwood, production",676200,1792800,4238600,NA,232300,NA,71700,396300,100,994600,52500,"8/4/2020 9:48:53 AM"
"61",36934,"1/1/2019 12:00:00 AM","Total softwood, production",832300,2140900,4964300,NA,282200,NA,85100,424600,200,1102900,70000,"8/4/2020 9:48:53 AM"
"62",36935,"2/1/2019 12:00:00 AM","Total softwood, production",641200,1879000,4493300,NA,270000,NA,83800,424200,NA,1101100,NA,"8/4/2020 9:48:53 AM"
"63",36936,"3/1/2019 12:00:00 AM","Total softwood, production",822400,2250400,5331300,NA,300700,NA,93200,473300,NA,1275800,NA,"8/4/2020 9:48:53 AM"
"64",36937,"4/1/2019 12:00:00 AM","Total softwood, production",826100,2141200,5155700,NA,288300,NA,95000,464700,NA,1227600,NA,"8/4/2020 9:48:53 AM"
"65",36938,"5/1/2019 12:00:00 AM","Total softwood, production",797500,2152400,5256900,NA,301600,NA,95800,508200,NA,1287900,84200,"8/4/2020 9:48:53 AM"
"66",36939,"6/1/2019 12:00:00 AM","Total softwood, production",789100,1918000,4733300,NA,264500,NA,86500,437000,200,1135500,75300,"8/4/2020 9:48:53 AM"
"67",36940,"7/1/2019 12:00:00 AM","Total softwood, production",796300,1808100,4351900,NA,274800,NA,86800,406800,300,889400,62600,"8/4/2020 9:48:53 AM"
"68",36941,"8/1/2019 12:00:00 AM","Total softwood, production",750700,1869500,4543100,NA,275900,NA,79500,428400,NA,1057900,50100,"8/4/2020 9:48:53 AM"
"69",36942,"9/1/2019 12:00:00 AM","Total softwood, production",742200,1690400,4497900,NA,274500,NA,91300,452200,400,1154900,63500,"8/4/2020 9:48:53 AM"
"70",36943,"10/1/2019 12:00:00 AM","Total softwood, production",848800,1846400,4929700,7900,301500,20400,98900,496600,400,1236900,72100,"8/4/2020 9:48:53 AM"
"71",36944,"11/1/2019 12:00:00 AM","Total softwood, production",770000,1673200,4497000,NA,269700,19200,92500,438400,NA,1159300,65700,"8/4/2020 9:48:53 AM"
"72",36945,"12/1/2019 12:00:00 AM","Total softwood, production",724900,1469800,3904900,NA,236800,NA,76500,366800,NA,944100,NA,"8/4/2020 9:48:53 AM"
"73",36946,"1/1/2020 12:00:00 AM","Total softwood, production",751800,1649900,4308500,NA,NA,16400,87400,441400,NA,1016800,68900,"8/4/2020 9:48:53 AM"
"74",36947,"2/1/2020 12:00:00 AM","Total softwood, production",774200,1798000,4577800,NA,NA,18400,84100,405800,NA,1166500,70100,"8/4/2020 9:48:53 AM"
"75",36948,"3/1/2020 12:00:00 AM","Total softwood, production",859900,1868200,4902500,NA,NA,20100,96100,448300,NA,1222300,78900,"8/4/2020 9:48:53 AM"
"76",36949,"4/1/2020 12:00:00 AM","Total softwood, production",711100,1028700,3425900,NA,NA,19000,86400,307900,NA,950000,NA,"8/4/2020 9:48:53 AM"
"77",36950,"5/1/2020 12:00:00 AM","Total softwood, production",760500,1596900,4286000,NA,NA,20700,89900,404500,NA,1066400,NA,"8/4/2020 9:48:53 AM"
