"","Id","When","Type","Unit","Alberta","ModifiedDate"
"208",138848,"7/1/2000 12:00:00 AM","WTI","$US/bbl",29.72,"8/25/2020 7:56:57 AM"
"209",138849,"8/1/2000 12:00:00 AM","WTI","$US/bbl",31.14,"8/25/2020 7:56:57 AM"
"210",138850,"9/1/2000 12:00:00 AM","WTI","$US/bbl",33.87,"8/25/2020 7:56:57 AM"
"211",138851,"10/1/2000 12:00:00 AM","WTI","$US/bbl",32.93,"8/25/2020 7:56:57 AM"
"212",138852,"11/1/2000 12:00:00 AM","WTI","$US/bbl",34.26,"8/25/2020 7:56:57 AM"
"213",138853,"12/1/2000 12:00:00 AM","WTI","$US/bbl",28.4,"8/25/2020 7:56:57 AM"
"214",138854,"1/1/2001 12:00:00 AM","WTI","$US/bbl",29.26,"8/25/2020 7:56:57 AM"
"215",138855,"2/1/2001 12:00:00 AM","WTI","$US/bbl",29.64,"8/25/2020 7:56:57 AM"
"216",138856,"3/1/2001 12:00:00 AM","WTI","$US/bbl",27.27,"8/25/2020 7:56:57 AM"
"217",138857,"4/1/2001 12:00:00 AM","WTI","$US/bbl",27.62,"8/25/2020 7:56:57 AM"
"218",138858,"5/1/2001 12:00:00 AM","WTI","$US/bbl",28.68,"8/25/2020 7:56:57 AM"
"219",138859,"6/1/2001 12:00:00 AM","WTI","$US/bbl",27.59,"8/25/2020 7:56:57 AM"
"220",138860,"7/1/2001 12:00:00 AM","WTI","$US/bbl",26.47,"8/25/2020 7:56:57 AM"
"221",138861,"8/1/2001 12:00:00 AM","WTI","$US/bbl",27.31,"8/25/2020 7:56:57 AM"
"222",138862,"9/1/2001 12:00:00 AM","WTI","$US/bbl",25.69,"8/25/2020 7:56:57 AM"
"223",138863,"10/1/2001 12:00:00 AM","WTI","$US/bbl",22.21,"8/25/2020 7:56:57 AM"
"224",138864,"11/1/2001 12:00:00 AM","WTI","$US/bbl",19.67,"8/25/2020 7:56:57 AM"
"225",138865,"12/1/2001 12:00:00 AM","WTI","$US/bbl",19.4,"8/25/2020 7:56:57 AM"
"226",138866,"1/1/2002 12:00:00 AM","WTI","$US/bbl",19.73,"8/25/2020 7:56:57 AM"
"227",138867,"2/1/2002 12:00:00 AM","WTI","$US/bbl",20.76,"8/25/2020 7:56:57 AM"
"228",138868,"3/1/2002 12:00:00 AM","WTI","$US/bbl",24.44,"8/25/2020 7:56:57 AM"
"229",138869,"4/1/2002 12:00:00 AM","WTI","$US/bbl",26.26,"8/25/2020 7:56:57 AM"
"230",138870,"5/1/2002 12:00:00 AM","WTI","$US/bbl",26.95,"8/25/2020 7:56:57 AM"
"231",138871,"6/1/2002 12:00:00 AM","WTI","$US/bbl",25.55,"8/25/2020 7:56:57 AM"
"232",138872,"7/1/2002 12:00:00 AM","WTI","$US/bbl",26.94,"8/25/2020 7:56:57 AM"
"233",138873,"8/1/2002 12:00:00 AM","WTI","$US/bbl",28.2,"8/25/2020 7:56:57 AM"
"234",138874,"9/1/2002 12:00:00 AM","WTI","$US/bbl",29.67,"8/25/2020 7:56:57 AM"
"235",138875,"10/1/2002 12:00:00 AM","WTI","$US/bbl",28.86,"8/25/2020 7:56:57 AM"
"236",138876,"11/1/2002 12:00:00 AM","WTI","$US/bbl",26.19,"8/25/2020 7:56:57 AM"
"237",138877,"12/1/2002 12:00:00 AM","WTI","$US/bbl",29.39,"8/25/2020 7:56:57 AM"
"238",138878,"1/1/2003 12:00:00 AM","WTI","$US/bbl",32.7,"8/25/2020 7:56:57 AM"
"239",138879,"2/1/2003 12:00:00 AM","WTI","$US/bbl",35.73,"8/25/2020 7:56:57 AM"
"240",138880,"3/1/2003 12:00:00 AM","WTI","$US/bbl",33.16,"8/25/2020 7:56:57 AM"
"241",138881,"4/1/2003 12:00:00 AM","WTI","$US/bbl",28.14,"8/25/2020 7:56:57 AM"
"242",138882,"5/1/2003 12:00:00 AM","WTI","$US/bbl",28.07,"8/25/2020 7:56:57 AM"
"243",138883,"6/1/2003 12:00:00 AM","WTI","$US/bbl",30.52,"8/25/2020 7:56:57 AM"
"244",138884,"7/1/2003 12:00:00 AM","WTI","$US/bbl",30.7,"8/25/2020 7:56:57 AM"
"245",138885,"8/1/2003 12:00:00 AM","WTI","$US/bbl",31.6,"8/25/2020 7:56:57 AM"
"246",138886,"9/1/2003 12:00:00 AM","WTI","$US/bbl",28.31,"8/25/2020 7:56:57 AM"
"247",138887,"10/1/2003 12:00:00 AM","WTI","$US/bbl",30.35,"8/25/2020 7:56:57 AM"
"248",138888,"11/1/2003 12:00:00 AM","WTI","$US/bbl",31.06,"8/25/2020 7:56:57 AM"
"249",138889,"12/1/2003 12:00:00 AM","WTI","$US/bbl",32.14,"8/25/2020 7:56:57 AM"
"250",138890,"1/1/2004 12:00:00 AM","WTI","$US/bbl",34.22,"8/25/2020 7:56:57 AM"
"251",138891,"2/1/2004 12:00:00 AM","WTI","$US/bbl",34.5,"8/25/2020 7:56:57 AM"
"252",138892,"3/1/2004 12:00:00 AM","WTI","$US/bbl",36.72,"8/25/2020 7:56:57 AM"
"253",138893,"4/1/2004 12:00:00 AM","WTI","$US/bbl",36.62,"8/25/2020 7:56:57 AM"
"254",138894,"5/1/2004 12:00:00 AM","WTI","$US/bbl",40.28,"8/25/2020 7:56:57 AM"
"255",138895,"6/1/2004 12:00:00 AM","WTI","$US/bbl",38.05,"8/25/2020 7:56:57 AM"
"256",138896,"7/1/2004 12:00:00 AM","WTI","$US/bbl",40.81,"8/25/2020 7:56:57 AM"
"257",138897,"8/1/2004 12:00:00 AM","WTI","$US/bbl",44.88,"8/25/2020 7:56:57 AM"
"258",138898,"9/1/2004 12:00:00 AM","WTI","$US/bbl",45.94,"8/25/2020 7:56:57 AM"
"259",138899,"10/1/2004 12:00:00 AM","WTI","$US/bbl",53.09,"8/25/2020 7:56:57 AM"
"260",138900,"11/1/2004 12:00:00 AM","WTI","$US/bbl",48.48,"8/25/2020 7:56:57 AM"
"261",138901,"12/1/2004 12:00:00 AM","WTI","$US/bbl",43.26,"8/25/2020 7:56:57 AM"
"262",138902,"1/1/2005 12:00:00 AM","WTI","$US/bbl",46.85,"8/25/2020 7:56:57 AM"
"263",138903,"2/1/2005 12:00:00 AM","WTI","$US/bbl",48.05,"8/25/2020 7:56:57 AM"
"264",138904,"3/1/2005 12:00:00 AM","WTI","$US/bbl",54.63,"8/25/2020 7:56:57 AM"
"265",138905,"4/1/2005 12:00:00 AM","WTI","$US/bbl",53.22,"8/25/2020 7:56:57 AM"
"266",138906,"5/1/2005 12:00:00 AM","WTI","$US/bbl",49.87,"8/25/2020 7:56:57 AM"
"267",138907,"6/1/2005 12:00:00 AM","WTI","$US/bbl",56.42,"8/25/2020 7:56:57 AM"
"268",138908,"7/1/2005 12:00:00 AM","WTI","$US/bbl",59.03,"8/25/2020 7:56:57 AM"
"269",138909,"8/1/2005 12:00:00 AM","WTI","$US/bbl",64.99,"8/25/2020 7:56:57 AM"
"270",138910,"9/1/2005 12:00:00 AM","WTI","$US/bbl",65.55,"8/25/2020 7:56:57 AM"
"271",138911,"10/1/2005 12:00:00 AM","WTI","$US/bbl",62.27,"8/25/2020 7:56:57 AM"
"272",138912,"11/1/2005 12:00:00 AM","WTI","$US/bbl",58.34,"8/25/2020 7:56:57 AM"
"273",138913,"12/1/2005 12:00:00 AM","WTI","$US/bbl",59.45,"8/25/2020 7:56:57 AM"
"274",138914,"1/1/2006 12:00:00 AM","WTI","$US/bbl",65.54,"8/25/2020 7:56:57 AM"
"275",138915,"2/1/2006 12:00:00 AM","WTI","$US/bbl",61.93,"8/25/2020 7:56:57 AM"
"276",138916,"3/1/2006 12:00:00 AM","WTI","$US/bbl",62.97,"8/25/2020 7:56:57 AM"
"277",138917,"4/1/2006 12:00:00 AM","WTI","$US/bbl",70.16,"8/25/2020 7:56:57 AM"
"278",138918,"5/1/2006 12:00:00 AM","WTI","$US/bbl",70.96,"8/25/2020 7:56:57 AM"
"279",138919,"6/1/2006 12:00:00 AM","WTI","$US/bbl",70.97,"8/25/2020 7:56:57 AM"
"280",138920,"7/1/2006 12:00:00 AM","WTI","$US/bbl",74.46,"8/25/2020 7:56:57 AM"
"281",138921,"8/1/2006 12:00:00 AM","WTI","$US/bbl",73.08,"8/25/2020 7:56:57 AM"
"282",138922,"9/1/2006 12:00:00 AM","WTI","$US/bbl",63.9,"8/25/2020 7:56:57 AM"
"283",138923,"10/1/2006 12:00:00 AM","WTI","$US/bbl",59.14,"8/25/2020 7:56:57 AM"
"284",138924,"11/1/2006 12:00:00 AM","WTI","$US/bbl",59.4,"8/25/2020 7:56:57 AM"
"285",138925,"12/1/2006 12:00:00 AM","WTI","$US/bbl",62.09,"8/25/2020 7:56:57 AM"
"286",138926,"1/1/2007 12:00:00 AM","WTI","$US/bbl",54.35,"8/25/2020 7:56:57 AM"
"287",138927,"2/1/2007 12:00:00 AM","WTI","$US/bbl",59.39,"8/25/2020 7:56:57 AM"
"288",138928,"3/1/2007 12:00:00 AM","WTI","$US/bbl",60.74,"8/25/2020 7:56:57 AM"
"289",138929,"4/1/2007 12:00:00 AM","WTI","$US/bbl",64.04,"8/25/2020 7:56:57 AM"
"290",138930,"5/1/2007 12:00:00 AM","WTI","$US/bbl",63.53,"8/25/2020 7:56:57 AM"
"291",138931,"6/1/2007 12:00:00 AM","WTI","$US/bbl",67.53,"8/25/2020 7:56:57 AM"
"292",138932,"7/1/2007 12:00:00 AM","WTI","$US/bbl",74.15,"8/25/2020 7:56:57 AM"
"293",138933,"8/1/2007 12:00:00 AM","WTI","$US/bbl",72.36,"8/25/2020 7:56:57 AM"
"294",138934,"9/1/2007 12:00:00 AM","WTI","$US/bbl",79.63,"8/25/2020 7:56:57 AM"
"295",138935,"10/1/2007 12:00:00 AM","WTI","$US/bbl",85.66,"8/25/2020 7:56:57 AM"
"296",138936,"11/1/2007 12:00:00 AM","WTI","$US/bbl",94.63,"8/25/2020 7:56:57 AM"
"297",138937,"12/1/2007 12:00:00 AM","WTI","$US/bbl",91.74,"8/25/2020 7:56:57 AM"
"298",138938,"1/1/2008 12:00:00 AM","WTI","$US/bbl",92.93,"8/25/2020 7:56:57 AM"
"299",138939,"2/1/2008 12:00:00 AM","WTI","$US/bbl",95.35,"8/25/2020 7:56:57 AM"
"300",138940,"3/1/2008 12:00:00 AM","WTI","$US/bbl",105.42,"8/25/2020 7:56:57 AM"
"301",138941,"4/1/2008 12:00:00 AM","WTI","$US/bbl",112.46,"8/25/2020 7:56:57 AM"
"302",138942,"5/1/2008 12:00:00 AM","WTI","$US/bbl",125.46,"8/25/2020 7:56:57 AM"
"303",138943,"6/1/2008 12:00:00 AM","WTI","$US/bbl",134.02,"8/25/2020 7:56:57 AM"
"304",138944,"7/1/2008 12:00:00 AM","WTI","$US/bbl",133.48,"8/25/2020 7:56:57 AM"
"305",138945,"8/1/2008 12:00:00 AM","WTI","$US/bbl",116.69,"8/25/2020 7:56:57 AM"
"306",138946,"9/1/2008 12:00:00 AM","WTI","$US/bbl",103.76,"8/25/2020 7:56:57 AM"
"307",138947,"10/1/2008 12:00:00 AM","WTI","$US/bbl",76.72,"8/25/2020 7:56:57 AM"
"308",138948,"11/1/2008 12:00:00 AM","WTI","$US/bbl",57.44,"8/25/2020 7:56:57 AM"
"309",138949,"12/1/2008 12:00:00 AM","WTI","$US/bbl",42.04,"8/25/2020 7:56:57 AM"
"310",138950,"1/1/2009 12:00:00 AM","WTI","$US/bbl",41.92,"8/25/2020 7:56:57 AM"
"311",138951,"2/1/2009 12:00:00 AM","WTI","$US/bbl",39.26,"8/25/2020 7:56:57 AM"
"312",138952,"3/1/2009 12:00:00 AM","WTI","$US/bbl",48.06,"8/25/2020 7:56:57 AM"
"313",138953,"4/1/2009 12:00:00 AM","WTI","$US/bbl",49.95,"8/25/2020 7:56:57 AM"
"314",138954,"5/1/2009 12:00:00 AM","WTI","$US/bbl",59.21,"8/25/2020 7:56:57 AM"
"315",138955,"6/1/2009 12:00:00 AM","WTI","$US/bbl",69.7,"8/25/2020 7:56:57 AM"
"316",138956,"7/1/2009 12:00:00 AM","WTI","$US/bbl",64.29,"8/25/2020 7:56:57 AM"
"317",138957,"8/1/2009 12:00:00 AM","WTI","$US/bbl",71.14,"8/25/2020 7:56:57 AM"
"318",138958,"9/1/2009 12:00:00 AM","WTI","$US/bbl",69.47,"8/25/2020 7:56:57 AM"
"319",138959,"10/1/2009 12:00:00 AM","WTI","$US/bbl",75.82,"8/25/2020 7:56:57 AM"
"320",138960,"11/1/2009 12:00:00 AM","WTI","$US/bbl",78.15,"8/25/2020 7:56:57 AM"
"321",138961,"12/1/2009 12:00:00 AM","WTI","$US/bbl",74.6,"8/25/2020 7:56:57 AM"
"322",138962,"1/1/2010 12:00:00 AM","WTI","$US/bbl",78.4,"8/25/2020 7:56:57 AM"
"323",138963,"2/1/2010 12:00:00 AM","WTI","$US/bbl",76.45,"8/25/2020 7:56:57 AM"
"324",138964,"3/1/2010 12:00:00 AM","WTI","$US/bbl",81.29,"8/25/2020 7:56:57 AM"
"325",138965,"4/1/2010 12:00:00 AM","WTI","$US/bbl",84.58,"8/25/2020 7:56:57 AM"
"326",138966,"5/1/2010 12:00:00 AM","WTI","$US/bbl",74.12,"8/25/2020 7:56:57 AM"
"327",138967,"6/1/2010 12:00:00 AM","WTI","$US/bbl",75.41,"8/25/2020 7:56:57 AM"
"328",138968,"7/1/2010 12:00:00 AM","WTI","$US/bbl",76.38,"8/25/2020 7:56:57 AM"
"329",138969,"8/1/2010 12:00:00 AM","WTI","$US/bbl",76.67,"8/25/2020 7:56:57 AM"
"330",138970,"9/1/2010 12:00:00 AM","WTI","$US/bbl",75.55,"8/25/2020 7:56:57 AM"
"331",138971,"10/1/2010 12:00:00 AM","WTI","$US/bbl",81.95,"8/25/2020 7:56:57 AM"
"332",138972,"11/1/2010 12:00:00 AM","WTI","$US/bbl",84.32,"8/25/2020 7:56:57 AM"
"333",138973,"12/1/2010 12:00:00 AM","WTI","$US/bbl",89.23,"8/25/2020 7:56:57 AM"
"334",138974,"1/1/2011 12:00:00 AM","WTI","$US/bbl",89.58,"8/25/2020 7:56:57 AM"
"335",138975,"2/1/2011 12:00:00 AM","WTI","$US/bbl",89.74,"8/25/2020 7:56:57 AM"
"336",138976,"3/1/2011 12:00:00 AM","WTI","$US/bbl",102.98,"8/25/2020 7:56:57 AM"
"337",138977,"4/1/2011 12:00:00 AM","WTI","$US/bbl",110.04,"8/25/2020 7:56:57 AM"
"338",138978,"5/1/2011 12:00:00 AM","WTI","$US/bbl",101.36,"8/25/2020 7:56:57 AM"
"339",138979,"6/1/2011 12:00:00 AM","WTI","$US/bbl",96.29,"8/25/2020 7:56:57 AM"
"340",138980,"7/1/2011 12:00:00 AM","WTI","$US/bbl",97.34,"8/25/2020 7:56:57 AM"
"341",138981,"8/1/2011 12:00:00 AM","WTI","$US/bbl",86.34,"8/25/2020 7:56:57 AM"
"342",138982,"9/1/2011 12:00:00 AM","WTI","$US/bbl",85.61,"8/25/2020 7:56:57 AM"
"343",138983,"10/1/2011 12:00:00 AM","WTI","$US/bbl",86.43,"8/25/2020 7:56:57 AM"
"344",138984,"11/1/2011 12:00:00 AM","WTI","$US/bbl",97.16,"8/25/2020 7:56:57 AM"
"345",138985,"12/1/2011 12:00:00 AM","WTI","$US/bbl",98.58,"8/25/2020 7:56:57 AM"
"346",138986,"1/1/2012 12:00:00 AM","WTI","$US/bbl",100.32,"8/25/2020 7:56:57 AM"
"347",138987,"2/1/2012 12:00:00 AM","WTI","$US/bbl",102.26,"8/25/2020 7:56:57 AM"
"348",138988,"3/1/2012 12:00:00 AM","WTI","$US/bbl",106.21,"8/25/2020 7:56:57 AM"
"349",138989,"4/1/2012 12:00:00 AM","WTI","$US/bbl",103.35,"8/25/2020 7:56:57 AM"
"350",138990,"5/1/2012 12:00:00 AM","WTI","$US/bbl",94.72,"8/25/2020 7:56:57 AM"
"351",138991,"6/1/2012 12:00:00 AM","WTI","$US/bbl",82.41,"8/25/2020 7:56:57 AM"
"352",138992,"7/1/2012 12:00:00 AM","WTI","$US/bbl",87.93,"8/25/2020 7:56:57 AM"
"353",138993,"8/1/2012 12:00:00 AM","WTI","$US/bbl",94.16,"8/25/2020 7:56:57 AM"
"354",138994,"9/1/2012 12:00:00 AM","WTI","$US/bbl",94.56,"8/25/2020 7:56:57 AM"
"355",138995,"10/1/2012 12:00:00 AM","WTI","$US/bbl",89.57,"8/25/2020 7:56:57 AM"
"356",138996,"11/1/2012 12:00:00 AM","WTI","$US/bbl",86.73,"8/25/2020 7:56:57 AM"
"357",138997,"12/1/2012 12:00:00 AM","WTI","$US/bbl",88.25,"8/25/2020 7:56:57 AM"
"358",138998,"1/1/2013 12:00:00 AM","WTI","$US/bbl",94.83,"8/25/2020 7:56:57 AM"
"359",138999,"2/1/2013 12:00:00 AM","WTI","$US/bbl",95.32,"8/25/2020 7:56:57 AM"
"360",139000,"3/1/2013 12:00:00 AM","WTI","$US/bbl",92.96,"8/25/2020 7:56:57 AM"
"361",139001,"4/1/2013 12:00:00 AM","WTI","$US/bbl",92.07,"8/25/2020 7:56:57 AM"
"362",139002,"5/1/2013 12:00:00 AM","WTI","$US/bbl",94.8,"8/25/2020 7:56:57 AM"
"363",139003,"6/1/2013 12:00:00 AM","WTI","$US/bbl",95.8,"8/25/2020 7:56:57 AM"
"364",139004,"7/1/2013 12:00:00 AM","WTI","$US/bbl",104.7,"8/25/2020 7:56:57 AM"
"365",139005,"8/1/2013 12:00:00 AM","WTI","$US/bbl",106.54,"8/25/2020 7:56:57 AM"
"366",139006,"9/1/2013 12:00:00 AM","WTI","$US/bbl",106.24,"8/25/2020 7:56:57 AM"
"367",139007,"10/1/2013 12:00:00 AM","WTI","$US/bbl",100.55,"8/25/2020 7:56:57 AM"
"368",139008,"11/1/2013 12:00:00 AM","WTI","$US/bbl",93.93,"8/25/2020 7:56:57 AM"
"369",139009,"12/1/2013 12:00:00 AM","WTI","$US/bbl",97.89,"8/25/2020 7:56:57 AM"
"370",139010,"1/1/2014 12:00:00 AM","WTI","$US/bbl",94.86,"8/25/2020 7:56:57 AM"
"371",139011,"2/1/2014 12:00:00 AM","WTI","$US/bbl",100.68,"8/25/2020 7:56:57 AM"
"372",139012,"3/1/2014 12:00:00 AM","WTI","$US/bbl",100.51,"8/25/2020 7:56:57 AM"
"373",139013,"4/1/2014 12:00:00 AM","WTI","$US/bbl",102.04,"8/25/2020 7:56:57 AM"
"374",139014,"5/1/2014 12:00:00 AM","WTI","$US/bbl",101.8,"8/25/2020 7:56:57 AM"
"375",139015,"6/1/2014 12:00:00 AM","WTI","$US/bbl",105.15,"8/25/2020 7:56:57 AM"
"376",139016,"7/1/2014 12:00:00 AM","WTI","$US/bbl",102.39,"8/25/2020 7:56:57 AM"
"377",139017,"8/1/2014 12:00:00 AM","WTI","$US/bbl",96.08,"8/25/2020 7:56:57 AM"
"378",139018,"9/1/2014 12:00:00 AM","WTI","$US/bbl",93.03,"8/25/2020 7:56:57 AM"
"379",139019,"10/1/2014 12:00:00 AM","WTI","$US/bbl",84.34,"8/25/2020 7:56:57 AM"
"380",139020,"11/1/2014 12:00:00 AM","WTI","$US/bbl",75.81,"8/25/2020 7:56:57 AM"
"381",139021,"12/1/2014 12:00:00 AM","WTI","$US/bbl",59.29,"8/25/2020 7:56:57 AM"
"382",139022,"1/1/2015 12:00:00 AM","WTI","$US/bbl",47.22,"8/25/2020 7:56:57 AM"
"383",139023,"2/1/2015 12:00:00 AM","WTI","$US/bbl",50.58,"8/25/2020 7:56:57 AM"
"384",139024,"3/1/2015 12:00:00 AM","WTI","$US/bbl",47.82,"8/25/2020 7:56:57 AM"
"385",139025,"4/1/2015 12:00:00 AM","WTI","$US/bbl",54.45,"8/25/2020 7:56:57 AM"
"386",139026,"5/1/2015 12:00:00 AM","WTI","$US/bbl",59.27,"8/25/2020 7:56:57 AM"
"387",139027,"6/1/2015 12:00:00 AM","WTI","$US/bbl",59.82,"8/25/2020 7:56:57 AM"
"388",139028,"7/1/2015 12:00:00 AM","WTI","$US/bbl",50.9,"8/25/2020 7:56:57 AM"
"389",139029,"8/1/2015 12:00:00 AM","WTI","$US/bbl",42.87,"8/25/2020 7:56:57 AM"
"390",139030,"9/1/2015 12:00:00 AM","WTI","$US/bbl",45.48,"8/25/2020 7:56:57 AM"
"391",139031,"10/1/2015 12:00:00 AM","WTI","$US/bbl",46.22,"8/25/2020 7:56:57 AM"
"392",139032,"11/1/2015 12:00:00 AM","WTI","$US/bbl",42.44,"8/25/2020 7:56:57 AM"
"393",139033,"12/1/2015 12:00:00 AM","WTI","$US/bbl",37.19,"8/25/2020 7:56:57 AM"
"394",139034,"1/1/2016 12:00:00 AM","WTI","$US/bbl",31.68,"8/25/2020 7:56:57 AM"
"395",139035,"2/1/2016 12:00:00 AM","WTI","$US/bbl",30.32,"8/25/2020 7:56:57 AM"
"396",139036,"3/1/2016 12:00:00 AM","WTI","$US/bbl",37.55,"8/25/2020 7:56:57 AM"
"397",139037,"4/1/2016 12:00:00 AM","WTI","$US/bbl",40.75,"8/25/2020 7:56:57 AM"
"398",139038,"5/1/2016 12:00:00 AM","WTI","$US/bbl",46.71,"8/25/2020 7:56:57 AM"
"399",139039,"6/1/2016 12:00:00 AM","WTI","$US/bbl",48.76,"8/25/2020 7:56:57 AM"
"400",139040,"7/1/2016 12:00:00 AM","WTI","$US/bbl",44.65,"8/25/2020 7:56:57 AM"
"401",139041,"8/1/2016 12:00:00 AM","WTI","$US/bbl",44.72,"8/25/2020 7:56:57 AM"
"402",139042,"9/1/2016 12:00:00 AM","WTI","$US/bbl",45.18,"8/25/2020 7:56:57 AM"
"403",139043,"10/1/2016 12:00:00 AM","WTI","$US/bbl",49.78,"8/25/2020 7:56:57 AM"
"404",139044,"11/1/2016 12:00:00 AM","WTI","$US/bbl",45.66,"8/25/2020 7:56:57 AM"
"405",139045,"12/1/2016 12:00:00 AM","WTI","$US/bbl",51.97,"8/25/2020 7:56:57 AM"
"406",139046,"1/1/2017 12:00:00 AM","WTI","$US/bbl",52.5,"8/25/2020 7:56:57 AM"
"407",139047,"2/1/2017 12:00:00 AM","WTI","$US/bbl",53.47,"8/25/2020 7:56:57 AM"
"408",139048,"3/1/2017 12:00:00 AM","WTI","$US/bbl",49.33,"8/25/2020 7:56:57 AM"
"409",139049,"4/1/2017 12:00:00 AM","WTI","$US/bbl",51.06,"8/25/2020 7:56:57 AM"
"410",139050,"5/1/2017 12:00:00 AM","WTI","$US/bbl",48.48,"8/25/2020 7:56:57 AM"
"411",139051,"6/1/2017 12:00:00 AM","WTI","$US/bbl",45.18,"8/25/2020 7:56:57 AM"
"412",139052,"7/1/2017 12:00:00 AM","WTI","$US/bbl",46.63,"8/25/2020 7:56:57 AM"
"413",139053,"8/1/2017 12:00:00 AM","WTI","$US/bbl",48.04,"8/25/2020 7:56:57 AM"
