"","Id","When","Type","Unit","Alberta","ModifiedDate"
"414",139054,"9/1/2017 12:00:00 AM","WTI","$US/bbl",49.82,"8/25/2020 7:56:57 AM"
"415",139055,"10/1/2017 12:00:00 AM","WTI","$US/bbl",51.58,"8/25/2020 7:56:57 AM"
"416",139056,"11/1/2017 12:00:00 AM","WTI","$US/bbl",56.64,"8/25/2020 7:56:57 AM"
"417",139057,"12/1/2017 12:00:00 AM","WTI","$US/bbl",57.95,"8/25/2020 7:56:57 AM"
"418",139058,"1/1/2018 12:00:00 AM","WTI","$US/bbl",63.55,"8/25/2020 7:56:57 AM"
"419",139059,"2/1/2018 12:00:00 AM","WTI","$US/bbl",62.16,"8/25/2020 7:56:57 AM"
"420",139060,"3/1/2018 12:00:00 AM","WTI","$US/bbl",62.87,"8/25/2020 7:56:57 AM"
"421",139061,"4/1/2018 12:00:00 AM","WTI","$US/bbl",66.33,"8/25/2020 7:56:57 AM"
"422",139062,"5/1/2018 12:00:00 AM","WTI","$US/bbl",69.89,"8/25/2020 7:56:57 AM"
"423",139063,"6/1/2018 12:00:00 AM","WTI","$US/bbl",67.32,"8/25/2020 7:56:57 AM"
"424",139064,"7/1/2018 12:00:00 AM","WTI","$US/bbl",70.74,"8/25/2020 7:56:57 AM"
"425",139065,"8/1/2018 12:00:00 AM","WTI","$US/bbl",67.85,"8/25/2020 7:56:57 AM"
"426",139066,"9/1/2018 12:00:00 AM","WTI","$US/bbl",70.07,"8/25/2020 7:56:57 AM"
"427",139067,"10/1/2018 12:00:00 AM","WTI","$US/bbl",70.76,"8/25/2020 7:56:57 AM"
"428",139068,"11/1/2018 12:00:00 AM","WTI","$US/bbl",56.96,"8/25/2020 7:56:57 AM"
"429",139069,"12/1/2018 12:00:00 AM","WTI","$US/bbl",49.52,"8/25/2020 7:56:57 AM"
"430",139070,"1/1/2019 12:00:00 AM","WTI","$US/bbl",51.38,"8/25/2020 7:56:57 AM"
"431",139071,"2/1/2019 12:00:00 AM","WTI","$US/bbl",54.95,"8/25/2020 7:56:57 AM"
"432",139072,"3/1/2019 12:00:00 AM","WTI","$US/bbl",58.15,"8/25/2020 7:56:57 AM"
"433",139073,"4/1/2019 12:00:00 AM","WTI","$US/bbl",63.86,"8/25/2020 7:56:57 AM"
"434",139074,"5/1/2019 12:00:00 AM","WTI","$US/bbl",60.83,"8/25/2020 7:56:57 AM"
"435",139075,"6/1/2019 12:00:00 AM","WTI","$US/bbl",54.66,"8/25/2020 7:56:57 AM"
"436",139076,"7/1/2019 12:00:00 AM","WTI","$US/bbl",57.35,"8/25/2020 7:56:57 AM"
"437",139077,"8/1/2019 12:00:00 AM","WTI","$US/bbl",54.81,"8/25/2020 7:56:57 AM"
"438",139078,"9/1/2019 12:00:00 AM","WTI","$US/bbl",56.95,"8/25/2020 7:56:57 AM"
"439",139079,"10/1/2019 12:00:00 AM","WTI","$US/bbl",53.96,"8/25/2020 7:56:57 AM"
"440",139080,"11/1/2019 12:00:00 AM","WTI","$US/bbl",57.03,"8/25/2020 7:56:57 AM"
"441",139081,"12/1/2019 12:00:00 AM","WTI","$US/bbl",59.88,"8/25/2020 7:56:57 AM"
"442",139082,"1/1/2020 12:00:00 AM","WTI","$US/bbl",57.68,"8/25/2020 7:56:57 AM"
"443",139083,"2/1/2020 12:00:00 AM","WTI","$US/bbl",50.62,"8/25/2020 7:56:57 AM"
"444",139084,"1/1/2005 12:00:00 AM","WCS","$US/bbl",29.42,"8/25/2020 7:56:57 AM"
"445",139085,"2/1/2005 12:00:00 AM","WCS","$US/bbl",28.44,"8/25/2020 7:56:57 AM"
"446",139086,"3/1/2005 12:00:00 AM","WCS","$US/bbl",36.5,"8/25/2020 7:56:57 AM"
"447",139087,"4/1/2005 12:00:00 AM","WCS","$US/bbl",31.02,"8/25/2020 7:56:57 AM"
"448",139088,"5/1/2005 12:00:00 AM","WCS","$US/bbl",27.46,"8/25/2020 7:56:57 AM"
"449",139089,"6/1/2005 12:00:00 AM","WCS","$US/bbl",38.16,"8/25/2020 7:56:57 AM"
"450",139090,"7/1/2005 12:00:00 AM","WCS","$US/bbl",44.78,"8/25/2020 7:56:57 AM"
"451",139091,"8/1/2005 12:00:00 AM","WCS","$US/bbl",48.29,"8/25/2020 7:56:57 AM"
"452",139092,"9/1/2005 12:00:00 AM","WCS","$US/bbl",42.13,"8/25/2020 7:56:57 AM"
"453",139093,"10/1/2005 12:00:00 AM","WCS","$US/bbl",41.52,"8/25/2020 7:56:57 AM"
"454",139094,"11/1/2005 12:00:00 AM","WCS","$US/bbl",34.34,"8/25/2020 7:56:57 AM"
"455",139095,"12/1/2005 12:00:00 AM","WCS","$US/bbl",32.78,"8/25/2020 7:56:57 AM"
"456",139096,"1/1/2006 12:00:00 AM","WCS","$US/bbl",38.8,"8/25/2020 7:56:57 AM"
"457",139097,"2/1/2006 12:00:00 AM","WCS","$US/bbl",28.68,"8/25/2020 7:56:57 AM"
"458",139098,"3/1/2006 12:00:00 AM","WCS","$US/bbl",36.77,"8/25/2020 7:56:57 AM"
"459",139099,"4/1/2006 12:00:00 AM","WCS","$US/bbl",52.02,"8/25/2020 7:56:57 AM"
"460",139100,"5/1/2006 12:00:00 AM","WCS","$US/bbl",57.29,"8/25/2020 7:56:57 AM"
"461",139101,"6/1/2006 12:00:00 AM","WCS","$US/bbl",51.63,"8/25/2020 7:56:57 AM"
"462",139102,"7/1/2006 12:00:00 AM","WCS","$US/bbl",57.93,"8/25/2020 7:56:57 AM"
"463",139103,"8/1/2006 12:00:00 AM","WCS","$US/bbl",55.83,"8/25/2020 7:56:57 AM"
"464",139104,"9/1/2006 12:00:00 AM","WCS","$US/bbl",41.56,"8/25/2020 7:56:57 AM"
"465",139105,"10/1/2006 12:00:00 AM","WCS","$US/bbl",36.9,"8/25/2020 7:56:57 AM"
"466",139106,"11/1/2006 12:00:00 AM","WCS","$US/bbl",39.17,"8/25/2020 7:56:57 AM"
"467",139107,"12/1/2006 12:00:00 AM","WCS","$US/bbl",43.9,"8/25/2020 7:56:57 AM"
"468",139108,"1/1/2007 12:00:00 AM","WCS","$US/bbl",38.05,"8/25/2020 7:56:57 AM"
"469",139109,"2/1/2007 12:00:00 AM","WCS","$US/bbl",44.43,"8/25/2020 7:56:57 AM"
"470",139110,"3/1/2007 12:00:00 AM","WCS","$US/bbl",45.6,"8/25/2020 7:56:57 AM"
"471",139111,"4/1/2007 12:00:00 AM","WCS","$US/bbl",44.03,"8/25/2020 7:56:57 AM"
"472",139112,"5/1/2007 12:00:00 AM","WCS","$US/bbl",46.33,"8/25/2020 7:56:57 AM"
"473",139113,"6/1/2007 12:00:00 AM","WCS","$US/bbl",47.19,"8/25/2020 7:56:57 AM"
"474",139114,"7/1/2007 12:00:00 AM","WCS","$US/bbl",53.06,"8/25/2020 7:56:57 AM"
"475",139115,"8/1/2007 12:00:00 AM","WCS","$US/bbl",52.76,"8/25/2020 7:56:57 AM"
"476",139116,"9/1/2007 12:00:00 AM","WCS","$US/bbl",53,"8/25/2020 7:56:57 AM"
"477",139117,"10/1/2007 12:00:00 AM","WCS","$US/bbl",54.69,"8/25/2020 7:56:57 AM"
"478",139118,"11/1/2007 12:00:00 AM","WCS","$US/bbl",66.29,"8/25/2020 7:56:57 AM"
"479",139119,"12/1/2007 12:00:00 AM","WCS","$US/bbl",50.02,"8/25/2020 7:56:57 AM"
"480",139120,"1/1/2008 12:00:00 AM","WCS","$US/bbl",68.72,"8/25/2020 7:56:57 AM"
"481",139121,"2/1/2008 12:00:00 AM","WCS","$US/bbl",71.75,"8/25/2020 7:56:57 AM"
"482",139122,"3/1/2008 12:00:00 AM","WCS","$US/bbl",88.87,"8/25/2020 7:56:57 AM"
"483",139123,"4/1/2008 12:00:00 AM","WCS","$US/bbl",94.64,"8/25/2020 7:56:57 AM"
"484",139124,"5/1/2008 12:00:00 AM","WCS","$US/bbl",104.28,"8/25/2020 7:56:57 AM"
"485",139125,"6/1/2008 12:00:00 AM","WCS","$US/bbl",108.15,"8/25/2020 7:56:57 AM"
"486",139126,"7/1/2008 12:00:00 AM","WCS","$US/bbl",114.95,"8/25/2020 7:56:57 AM"
"487",139127,"8/1/2008 12:00:00 AM","WCS","$US/bbl",101.1,"8/25/2020 7:56:57 AM"
"488",139128,"9/1/2008 12:00:00 AM","WCS","$US/bbl",83.87,"8/25/2020 7:56:57 AM"
"489",139129,"10/1/2008 12:00:00 AM","WCS","$US/bbl",58.08,"8/25/2020 7:56:57 AM"
"490",139130,"11/1/2008 12:00:00 AM","WCS","$US/bbl",37.54,"8/25/2020 7:56:57 AM"
"491",139131,"12/1/2008 12:00:00 AM","WCS","$US/bbl",23.18,"8/25/2020 7:56:57 AM"
"492",139132,"1/1/2009 12:00:00 AM","WCS","$US/bbl",29.97,"8/25/2020 7:56:57 AM"
"493",139133,"2/1/2009 12:00:00 AM","WCS","$US/bbl",31.71,"8/25/2020 7:56:57 AM"
"494",139134,"3/1/2009 12:00:00 AM","WCS","$US/bbl",40.76,"8/25/2020 7:56:57 AM"
"495",139135,"4/1/2009 12:00:00 AM","WCS","$US/bbl",43.76,"8/25/2020 7:56:57 AM"
"496",139136,"5/1/2009 12:00:00 AM","WCS","$US/bbl",51.64,"8/25/2020 7:56:57 AM"
"497",139137,"6/1/2009 12:00:00 AM","WCS","$US/bbl",61.18,"8/25/2020 7:56:57 AM"
"498",139138,"7/1/2009 12:00:00 AM","WCS","$US/bbl",54.45,"8/25/2020 7:56:57 AM"
"499",139139,"8/1/2009 12:00:00 AM","WCS","$US/bbl",60.57,"8/25/2020 7:56:58 AM"
"500",139140,"9/1/2009 12:00:00 AM","WCS","$US/bbl",59.52,"8/25/2020 7:56:58 AM"
"501",139141,"10/1/2009 12:00:00 AM","WCS","$US/bbl",65.29,"8/25/2020 7:56:58 AM"
"502",139142,"11/1/2009 12:00:00 AM","WCS","$US/bbl",65.04,"8/25/2020 7:56:58 AM"
"503",139143,"12/1/2009 12:00:00 AM","WCS","$US/bbl",61.89,"8/25/2020 7:56:58 AM"
"504",139144,"1/1/2010 12:00:00 AM","WCS","$US/bbl",69.28,"8/25/2020 7:56:58 AM"
"505",139145,"2/1/2010 12:00:00 AM","WCS","$US/bbl",67.91,"8/25/2020 7:56:58 AM"
"506",139146,"3/1/2010 12:00:00 AM","WCS","$US/bbl",71.82,"8/25/2020 7:56:58 AM"
"507",139147,"4/1/2010 12:00:00 AM","WCS","$US/bbl",72.02,"8/25/2020 7:56:58 AM"
"508",139148,"5/1/2010 12:00:00 AM","WCS","$US/bbl",57.49,"8/25/2020 7:56:58 AM"
"509",139149,"6/1/2010 12:00:00 AM","WCS","$US/bbl",62.33,"8/25/2020 7:56:58 AM"
"510",139150,"7/1/2010 12:00:00 AM","WCS","$US/bbl",64.28,"8/25/2020 7:56:58 AM"
"511",139151,"8/1/2010 12:00:00 AM","WCS","$US/bbl",61.93,"8/25/2020 7:56:58 AM"
"512",139152,"9/1/2010 12:00:00 AM","WCS","$US/bbl",55.44,"8/25/2020 7:56:58 AM"
"513",139153,"10/1/2010 12:00:00 AM","WCS","$US/bbl",56.72,"8/25/2020 7:56:58 AM"
"514",139154,"11/1/2010 12:00:00 AM","WCS","$US/bbl",69.56,"8/25/2020 7:56:58 AM"
"515",139155,"12/1/2010 12:00:00 AM","WCS","$US/bbl",74.89,"8/25/2020 7:56:58 AM"
"516",139156,"1/1/2011 12:00:00 AM","WCS","$US/bbl",71.18,"8/25/2020 7:56:58 AM"
"517",139157,"2/1/2011 12:00:00 AM","WCS","$US/bbl",63.42,"8/25/2020 7:56:58 AM"
"518",139158,"3/1/2011 12:00:00 AM","WCS","$US/bbl",79.13,"8/25/2020 7:56:58 AM"
"519",139159,"4/1/2011 12:00:00 AM","WCS","$US/bbl",89.69,"8/25/2020 7:56:58 AM"
"520",139160,"5/1/2011 12:00:00 AM","WCS","$US/bbl",85.66,"8/25/2020 7:56:58 AM"
"521",139161,"6/1/2011 12:00:00 AM","WCS","$US/bbl",79.42,"8/25/2020 7:56:58 AM"
"522",139162,"7/1/2011 12:00:00 AM","WCS","$US/bbl",78.31,"8/25/2020 7:56:58 AM"
"523",139163,"8/1/2011 12:00:00 AM","WCS","$US/bbl",66.51,"8/25/2020 7:56:58 AM"
"524",139164,"9/1/2011 12:00:00 AM","WCS","$US/bbl",71.6,"8/25/2020 7:56:58 AM"
"525",139165,"10/1/2011 12:00:00 AM","WCS","$US/bbl",76.54,"8/25/2020 7:56:58 AM"
"526",139166,"11/1/2011 12:00:00 AM","WCS","$US/bbl",87.32,"8/25/2020 7:56:58 AM"
"527",139167,"12/1/2011 12:00:00 AM","WCS","$US/bbl",86.86,"8/25/2020 7:56:58 AM"
"528",139168,"1/1/2012 12:00:00 AM","WCS","$US/bbl",86.47,"8/25/2020 7:56:58 AM"
"529",139169,"2/1/2012 12:00:00 AM","WCS","$US/bbl",83.04,"8/25/2020 7:56:58 AM"
"530",139170,"3/1/2012 12:00:00 AM","WCS","$US/bbl",75.01,"8/25/2020 7:56:58 AM"
"531",139171,"4/1/2012 12:00:00 AM","WCS","$US/bbl",70.4,"8/25/2020 7:56:58 AM"
"532",139172,"5/1/2012 12:00:00 AM","WCS","$US/bbl",75.1,"8/25/2020 7:56:58 AM"
"533",139173,"6/1/2012 12:00:00 AM","WCS","$US/bbl",66.37,"8/25/2020 7:56:58 AM"
"534",139174,"7/1/2012 12:00:00 AM","WCS","$US/bbl",64.28,"8/25/2020 7:56:58 AM"
"535",139175,"8/1/2012 12:00:00 AM","WCS","$US/bbl",69.03,"8/25/2020 7:56:58 AM"
"536",139176,"9/1/2012 12:00:00 AM","WCS","$US/bbl",78.17,"8/25/2020 7:56:58 AM"
"537",139177,"10/1/2012 12:00:00 AM","WCS","$US/bbl",79.88,"8/25/2020 7:56:58 AM"
"538",139178,"11/1/2012 12:00:00 AM","WCS","$US/bbl",72.47,"8/25/2020 7:56:58 AM"
"539",139179,"12/1/2012 12:00:00 AM","WCS","$US/bbl",57.87,"8/25/2020 7:56:58 AM"
"540",139180,"1/1/2013 12:00:00 AM","WCS","$US/bbl",62.11,"8/25/2020 7:56:58 AM"
"541",139181,"2/1/2013 12:00:00 AM","WCS","$US/bbl",58.4,"8/25/2020 7:56:58 AM"
"542",139182,"3/1/2013 12:00:00 AM","WCS","$US/bbl",66.72,"8/25/2020 7:56:58 AM"
"543",139183,"4/1/2013 12:00:00 AM","WCS","$US/bbl",68.87,"8/25/2020 7:56:58 AM"
"544",139184,"5/1/2013 12:00:00 AM","WCS","$US/bbl",80.93,"8/25/2020 7:56:58 AM"
"545",139185,"6/1/2013 12:00:00 AM","WCS","$US/bbl",75.39,"8/25/2020 7:56:58 AM"
"546",139186,"7/1/2013 12:00:00 AM","WCS","$US/bbl",90.5,"8/25/2020 7:56:58 AM"
"547",139187,"8/1/2013 12:00:00 AM","WCS","$US/bbl",90.97,"8/25/2020 7:56:58 AM"
"548",139188,"9/1/2013 12:00:00 AM","WCS","$US/bbl",83.57,"8/25/2020 7:56:58 AM"
"549",139189,"10/1/2013 12:00:00 AM","WCS","$US/bbl",74.21,"8/25/2020 7:56:58 AM"
"550",139190,"11/1/2013 12:00:00 AM","WCS","$US/bbl",62.62,"8/25/2020 7:56:58 AM"
"551",139191,"12/1/2013 12:00:00 AM","WCS","$US/bbl",58.95,"8/25/2020 7:56:58 AM"
"552",139192,"1/1/2014 12:00:00 AM","WCS","$US/bbl",65.69,"8/25/2020 7:56:58 AM"
"553",139193,"2/1/2014 12:00:00 AM","WCS","$US/bbl",81.54,"8/25/2020 7:56:58 AM"
"554",139194,"3/1/2014 12:00:00 AM","WCS","$US/bbl",79.42,"8/25/2020 7:56:58 AM"
"555",139195,"4/1/2014 12:00:00 AM","WCS","$US/bbl",79.56,"8/25/2020 7:56:58 AM"
"556",139196,"5/1/2014 12:00:00 AM","WCS","$US/bbl",82.72,"8/25/2020 7:56:58 AM"
"557",139197,"6/1/2014 12:00:00 AM","WCS","$US/bbl",86.56,"8/25/2020 7:56:58 AM"
"558",139198,"7/1/2014 12:00:00 AM","WCS","$US/bbl",82.73,"8/25/2020 7:56:58 AM"
"559",139199,"8/1/2014 12:00:00 AM","WCS","$US/bbl",73.89,"8/25/2020 7:56:58 AM"
"560",139200,"9/1/2014 12:00:00 AM","WCS","$US/bbl",74.35,"8/25/2020 7:56:58 AM"
"561",139201,"10/1/2014 12:00:00 AM","WCS","$US/bbl",70.6,"8/25/2020 7:56:58 AM"
"562",139202,"11/1/2014 12:00:00 AM","WCS","$US/bbl",62.87,"8/25/2020 7:56:58 AM"
"563",139203,"12/1/2014 12:00:00 AM","WCS","$US/bbl",43.24,"8/25/2020 7:56:58 AM"
"564",139204,"1/1/2015 12:00:00 AM","WCS","$US/bbl",30.43,"8/25/2020 7:56:58 AM"
"565",139205,"2/1/2015 12:00:00 AM","WCS","$US/bbl",36.52,"8/25/2020 7:56:58 AM"
"566",139206,"3/1/2015 12:00:00 AM","WCS","$US/bbl",34.76,"8/25/2020 7:56:58 AM"
"567",139207,"4/1/2015 12:00:00 AM","WCS","$US/bbl",40.26,"8/25/2020 7:56:58 AM"
"568",139208,"5/1/2015 12:00:00 AM","WCS","$US/bbl",47.5,"8/25/2020 7:56:58 AM"
"569",139209,"6/1/2015 12:00:00 AM","WCS","$US/bbl",51.29,"8/25/2020 7:56:58 AM"
"570",139210,"7/1/2015 12:00:00 AM","WCS","$US/bbl",43.49,"8/25/2020 7:56:58 AM"
"571",139211,"8/1/2015 12:00:00 AM","WCS","$US/bbl",29.48,"8/25/2020 7:56:58 AM"
"572",139212,"9/1/2015 12:00:00 AM","WCS","$US/bbl",26.5,"8/25/2020 7:56:58 AM"
"573",139213,"10/1/2015 12:00:00 AM","WCS","$US/bbl",32.78,"8/25/2020 7:56:58 AM"
"574",139214,"11/1/2015 12:00:00 AM","WCS","$US/bbl",27.78,"8/25/2020 7:56:58 AM"
"575",139215,"12/1/2015 12:00:00 AM","WCS","$US/bbl",22.51,"8/25/2020 7:56:58 AM"
"576",139216,"1/1/2016 12:00:00 AM","WCS","$US/bbl",17.88,"8/25/2020 7:56:58 AM"
"577",139217,"2/1/2016 12:00:00 AM","WCS","$US/bbl",16.3,"8/25/2020 7:56:58 AM"
"578",139218,"3/1/2016 12:00:00 AM","WCS","$US/bbl",23.46,"8/25/2020 7:56:58 AM"
"579",139219,"4/1/2016 12:00:00 AM","WCS","$US/bbl",27.88,"8/25/2020 7:56:58 AM"
"580",139220,"5/1/2016 12:00:00 AM","WCS","$US/bbl",32.52,"8/25/2020 7:56:58 AM"
"581",139221,"6/1/2016 12:00:00 AM","WCS","$US/bbl",36.47,"8/25/2020 7:56:58 AM"
"582",139222,"7/1/2016 12:00:00 AM","WCS","$US/bbl",32.8,"8/25/2020 7:56:58 AM"
"583",139223,"8/1/2016 12:00:00 AM","WCS","$US/bbl",30.9,"8/25/2020 7:56:58 AM"
"584",139224,"9/1/2016 12:00:00 AM","WCS","$US/bbl",30.62,"8/25/2020 7:56:58 AM"
"585",139225,"10/1/2016 12:00:00 AM","WCS","$US/bbl",35.83,"8/25/2020 7:56:58 AM"
"586",139226,"11/1/2016 12:00:00 AM","WCS","$US/bbl",31.89,"8/25/2020 7:56:58 AM"
"587",139227,"12/1/2016 12:00:00 AM","WCS","$US/bbl",37.18,"8/25/2020 7:56:58 AM"
"588",139228,"1/1/2017 12:00:00 AM","WCS","$US/bbl",37.19,"8/25/2020 7:56:58 AM"
"589",139229,"2/1/2017 12:00:00 AM","WCS","$US/bbl",39.14,"8/25/2020 7:56:58 AM"
"590",139230,"3/1/2017 12:00:00 AM","WCS","$US/bbl",35.68,"8/25/2020 7:56:58 AM"
"591",139231,"4/1/2017 12:00:00 AM","WCS","$US/bbl",36.84,"8/25/2020 7:56:58 AM"
"592",139232,"5/1/2017 12:00:00 AM","WCS","$US/bbl",38.84,"8/25/2020 7:56:58 AM"
"593",139233,"6/1/2017 12:00:00 AM","WCS","$US/bbl",35.8,"8/25/2020 7:56:58 AM"
"594",139234,"7/1/2017 12:00:00 AM","WCS","$US/bbl",36.37,"8/25/2020 7:56:58 AM"
"595",139235,"8/1/2017 12:00:00 AM","WCS","$US/bbl",38.5,"8/25/2020 7:56:58 AM"
"596",139236,"9/1/2017 12:00:00 AM","WCS","$US/bbl",39.93,"8/25/2020 7:56:58 AM"
"597",139237,"10/1/2017 12:00:00 AM","WCS","$US/bbl",39.87,"8/25/2020 7:56:58 AM"
"598",139238,"11/1/2017 12:00:00 AM","WCS","$US/bbl",45.52,"8/25/2020 7:56:58 AM"
"599",139239,"12/1/2017 12:00:00 AM","WCS","$US/bbl",44.02,"8/25/2020 7:56:58 AM"
"600",139240,"1/1/2018 12:00:00 AM","WCS","$US/bbl",42.53,"8/25/2020 7:56:58 AM"
"601",139241,"2/1/2018 12:00:00 AM","WCS","$US/bbl",37.72,"8/25/2020 7:56:58 AM"
"602",139242,"3/1/2018 12:00:00 AM","WCS","$US/bbl",35.53,"8/25/2020 7:56:58 AM"
"603",139243,"4/1/2018 12:00:00 AM","WCS","$US/bbl",40.47,"8/25/2020 7:56:58 AM"
"604",139244,"5/1/2018 12:00:00 AM","WCS","$US/bbl",53.25,"8/25/2020 7:56:58 AM"
"605",139245,"6/1/2018 12:00:00 AM","WCS","$US/bbl",52.1,"8/25/2020 7:56:58 AM"
"606",139246,"7/1/2018 12:00:00 AM","WCS","$US/bbl",52.83,"8/25/2020 7:56:58 AM"
"607",139247,"8/1/2018 12:00:00 AM","WCS","$US/bbl",48.55,"8/25/2020 7:56:58 AM"
"608",139248,"9/1/2018 12:00:00 AM","WCS","$US/bbl",40.37,"8/25/2020 7:56:58 AM"
"609",139249,"10/1/2018 12:00:00 AM","WCS","$US/bbl",41.15,"8/25/2020 7:56:58 AM"
"610",139250,"11/1/2018 12:00:00 AM","WCS","$US/bbl",11.03,"8/25/2020 7:56:58 AM"
"611",139251,"12/1/2018 12:00:00 AM","WCS","$US/bbl",5.97,"8/25/2020 7:56:58 AM"
"612",139252,"1/1/2019 12:00:00 AM","WCS","$US/bbl",34.3,"8/25/2020 7:56:58 AM"
"613",139253,"2/1/2019 12:00:00 AM","WCS","$US/bbl",45.33,"8/25/2020 7:56:58 AM"
"614",139254,"3/1/2019 12:00:00 AM","WCS","$US/bbl",48.21,"8/25/2020 7:56:58 AM"
"615",139255,"4/1/2019 12:00:00 AM","WCS","$US/bbl",53.25,"8/25/2020 7:56:58 AM"
"616",139256,"5/1/2019 12:00:00 AM","WCS","$US/bbl",52.44,"8/25/2020 7:56:58 AM"
"617",139257,"6/1/2019 12:00:00 AM","WCS","$US/bbl",41.74,"8/25/2020 7:56:58 AM"
"618",139258,"7/1/2019 12:00:00 AM","WCS","$US/bbl",44.7,"8/25/2020 7:56:58 AM"
"619",139259,"8/1/2019 12:00:00 AM","WCS","$US/bbl",43.1,"8/25/2020 7:56:58 AM"
"620",139260,"9/1/2019 12:00:00 AM","WCS","$US/bbl",44.84,"8/25/2020 7:56:58 AM"
