"","Id","When","Type","Alberta","ModifiedDate"
"420",75669,"8/1/2018 12:00:00 AM","Natural Gas",9210779400,"8/21/2020 1:23:15 PM"
"421",75670,"9/1/2018 12:00:00 AM","Natural Gas",8782362900,"8/21/2020 1:23:15 PM"
"422",75671,"9/1/2018 12:00:00 AM","Non-Conventional Oil",13514191.1,"8/21/2020 1:23:15 PM"
"423",75672,"9/1/2018 12:00:00 AM","Conventional Oil",2885799.6,"8/21/2020 1:23:15 PM"
"424",75673,"10/1/2018 12:00:00 AM","Natural Gas",9136385700,"8/21/2020 1:23:15 PM"
"425",75674,"10/1/2018 12:00:00 AM","Conventional Oil",2991510.9,"8/21/2020 1:23:15 PM"
"426",75675,"10/1/2018 12:00:00 AM","Non-Conventional Oil",15062982.5,"8/21/2020 1:23:15 PM"
"427",75676,"11/1/2018 12:00:00 AM","Conventional Oil",2851147.9,"8/21/2020 1:23:15 PM"
"428",75677,"11/1/2018 12:00:00 AM","Non-Conventional Oil",14917863.1,"8/21/2020 1:23:15 PM"
"429",75678,"11/1/2018 12:00:00 AM","Natural Gas",8990459900,"8/21/2020 1:23:15 PM"
"430",75679,"12/1/2018 12:00:00 AM","Non-Conventional Oil",15225805.5,"8/21/2020 1:23:15 PM"
"431",75680,"12/1/2018 12:00:00 AM","Conventional Oil",2894827.4,"8/21/2020 1:23:15 PM"
"432",75681,"12/1/2018 12:00:00 AM","Natural Gas",9486306000,"8/21/2020 1:23:15 PM"
"433",75682,"1/1/2019 12:00:00 AM","Non-Conventional Oil",13966728,"8/21/2020 1:23:15 PM"
"434",75683,"1/1/2019 12:00:00 AM","Natural Gas",9253893800,"8/21/2020 1:23:15 PM"
"435",75684,"1/1/2019 12:00:00 AM","Conventional Oil",2835456,"8/21/2020 1:23:15 PM"
"436",75685,"2/1/2019 12:00:00 AM","Natural Gas",7981058100,"8/21/2020 1:23:15 PM"
"437",75686,"2/1/2019 12:00:00 AM","Non-Conventional Oil",12794304,"8/21/2020 1:23:15 PM"
"438",75687,"2/1/2019 12:00:00 AM","Conventional Oil",2503672.8,"8/21/2020 1:23:15 PM"
"439",75688,"3/1/2019 12:00:00 AM","Non-Conventional Oil",14251801.7,"8/21/2020 1:23:15 PM"
"440",75689,"3/1/2019 12:00:00 AM","Natural Gas",9223366400,"8/21/2020 1:23:15 PM"
"441",75690,"3/1/2019 12:00:00 AM","Conventional Oil",2858713.6,"8/21/2020 1:23:15 PM"
"442",75691,"4/1/2019 12:00:00 AM","Non-Conventional Oil",14154673.8,"8/21/2020 1:23:15 PM"
"443",75692,"4/1/2019 12:00:00 AM","Natural Gas",8877068800,"8/21/2020 1:23:15 PM"
"444",75693,"4/1/2019 12:00:00 AM","Conventional Oil",2814907.2,"8/21/2020 1:23:15 PM"
"445",75694,"5/1/2019 12:00:00 AM","Non-Conventional Oil",13843963.5,"8/21/2020 1:23:15 PM"
"446",75695,"5/1/2019 12:00:00 AM","Conventional Oil",2848100.5,"8/21/2020 1:23:15 PM"
"447",75696,"5/1/2019 12:00:00 AM","Natural Gas",8937726600,"8/21/2020 1:23:15 PM"
"448",75697,"6/1/2019 12:00:00 AM","Conventional Oil",2689754.1,"8/21/2020 1:23:15 PM"
"449",75698,"6/1/2019 12:00:00 AM","Natural Gas",8352580300,"8/21/2020 1:23:15 PM"
"450",75699,"6/1/2019 12:00:00 AM","Non-Conventional Oil",14196878.1,"8/21/2020 1:23:15 PM"
"451",75700,"7/1/2019 12:00:00 AM","Conventional Oil",2789658,"8/21/2020 1:23:15 PM"
"452",75701,"7/1/2019 12:00:00 AM","Non-Conventional Oil",14861765.4,"8/21/2020 1:23:15 PM"
"453",75702,"7/1/2019 12:00:00 AM","Natural Gas",8737534900,"8/21/2020 1:23:15 PM"
"454",75703,"8/1/2019 12:00:00 AM","Natural Gas",8702985600,"8/21/2020 1:23:15 PM"
"455",75704,"8/1/2019 12:00:00 AM","Non-Conventional Oil",14985923.8,"8/21/2020 1:23:15 PM"
"456",75705,"8/1/2019 12:00:00 AM","Conventional Oil",2817250.1,"8/21/2020 1:23:15 PM"
"457",75706,"9/1/2019 12:00:00 AM","Conventional Oil",2708799.9,"8/21/2020 1:23:15 PM"
"458",75707,"9/1/2019 12:00:00 AM","Natural Gas",8263800200,"8/21/2020 1:23:15 PM"
"459",75708,"9/1/2019 12:00:00 AM","Non-Conventional Oil",14039449.6,"8/21/2020 1:23:15 PM"
"460",75709,"10/1/2019 12:00:00 AM","Conventional Oil",2802447.1,"8/21/2020 1:23:15 PM"
"461",75710,"10/1/2019 12:00:00 AM","Natural Gas",8818772900,"8/21/2020 1:23:15 PM"
"462",75711,"10/1/2019 12:00:00 AM","Non-Conventional Oil",14242119,"8/21/2020 1:23:15 PM"
"463",75712,"11/1/2019 12:00:00 AM","Conventional Oil",2804337.8,"8/21/2020 1:23:15 PM"
"464",75713,"11/1/2019 12:00:00 AM","Non-Conventional Oil",14242021.6,"8/21/2020 1:23:15 PM"
"465",75714,"11/1/2019 12:00:00 AM","Natural Gas",8749348900,"8/21/2020 1:23:15 PM"
"466",75715,"12/1/2019 12:00:00 AM","Conventional Oil",2910404.8,"8/21/2020 1:23:15 PM"
"467",75716,"12/1/2019 12:00:00 AM","Natural Gas",9157734000,"8/21/2020 1:23:15 PM"
"468",75717,"12/1/2019 12:00:00 AM","Non-Conventional Oil",15504612.4,"8/21/2020 1:23:15 PM"
"469",75718,"1/1/2020 12:00:00 AM","Conventional Oil",2782871,"8/21/2020 1:23:15 PM"
"470",75719,"1/1/2020 12:00:00 AM","Non-Conventional Oil",14983601.1,"8/21/2020 1:23:15 PM"
"471",75720,"1/1/2020 12:00:00 AM","Natural Gas",8692327800,"8/21/2020 1:23:15 PM"
"472",75721,"2/1/2020 12:00:00 AM","Conventional Oil",2724764.4,"8/21/2020 1:23:15 PM"
"473",75722,"2/1/2020 12:00:00 AM","Natural Gas",8359921400,"8/21/2020 1:23:15 PM"
"474",75723,"2/1/2020 12:00:00 AM","Non-Conventional Oil",14135932,"8/21/2020 1:23:15 PM"
"475",75724,"3/1/2020 12:00:00 AM","Conventional Oil",2835731.6,"8/21/2020 1:23:15 PM"
"476",75725,"3/1/2020 12:00:00 AM","Natural Gas",8779060200,"8/21/2020 1:23:15 PM"
"477",75726,"3/1/2020 12:00:00 AM","Non-Conventional Oil",14837905.8,"8/21/2020 1:23:15 PM"
"478",75727,"4/1/2020 12:00:00 AM","Natural Gas",8314961900,"8/21/2020 1:23:15 PM"
"479",75728,"4/1/2020 12:00:00 AM","Non-Conventional Oil",12458925.4,"8/21/2020 1:23:15 PM"
"480",75729,"4/1/2020 12:00:00 AM","Conventional Oil",2306739.8,"8/21/2020 1:23:15 PM"
"481",75730,"5/1/2020 12:00:00 AM","Conventional Oil",1982695.1,"8/21/2020 1:23:15 PM"
"482",75731,"5/1/2020 12:00:00 AM","Natural Gas",8397966800,"8/21/2020 1:23:15 PM"
"483",75732,"5/1/2020 12:00:00 AM","Non-Conventional Oil",12270285.3,"8/21/2020 1:23:15 PM"
"484",75733,"6/1/2020 12:00:00 AM","Natural Gas",8048516199,"8/21/2020 1:23:15 PM"
"485",75734,"6/1/2020 12:00:00 AM","Conventional Oil",2164051.3,"8/21/2020 1:23:15 PM"
"486",75735,"6/1/2020 12:00:00 AM","Non-Conventional Oil",12660578,"8/21/2020 1:23:15 PM"
"487",75736,"1/1/2007 12:00:00 AM","Total",8312276.6,"8/21/2020 1:23:15 PM"
"488",75737,"2/1/2007 12:00:00 AM","Total",7865487,"8/21/2020 1:23:15 PM"
"489",75738,"3/1/2007 12:00:00 AM","Total",8785947.3,"8/21/2020 1:23:15 PM"
"490",75739,"4/1/2007 12:00:00 AM","Total",8030452.2,"8/21/2020 1:23:15 PM"
"491",75740,"5/1/2007 12:00:00 AM","Total",8075145.4,"8/21/2020 1:23:15 PM"
"492",75741,"6/1/2007 12:00:00 AM","Total",7609870.7,"8/21/2020 1:23:15 PM"
"493",75742,"7/1/2007 12:00:00 AM","Total",8485180.7,"8/21/2020 1:23:15 PM"
"494",75743,"8/1/2007 12:00:00 AM","Total",9188253.8,"8/21/2020 1:23:15 PM"
"495",75744,"9/1/2007 12:00:00 AM","Total",8501054.6,"8/21/2020 1:23:15 PM"
"496",75745,"10/1/2007 12:00:00 AM","Total",8921739.5,"8/21/2020 1:23:15 PM"
"497",75746,"11/1/2007 12:00:00 AM","Total",8481796.9,"8/21/2020 1:23:15 PM"
"498",75747,"12/1/2007 12:00:00 AM","Total",8021151.9,"8/21/2020 1:23:15 PM"
"499",75748,"1/1/2008 12:00:00 AM","Total",8480339.4,"8/21/2020 1:23:15 PM"
"500",75749,"2/1/2008 12:00:00 AM","Total",7758581.2,"8/21/2020 1:23:15 PM"
"501",75750,"3/1/2008 12:00:00 AM","Total",8512679,"8/21/2020 1:23:15 PM"
"502",75751,"4/1/2008 12:00:00 AM","Total",7903152.3,"8/21/2020 1:23:15 PM"
"503",75752,"5/1/2008 12:00:00 AM","Total",7718077.6,"8/21/2020 1:23:15 PM"
"504",75753,"6/1/2008 12:00:00 AM","Total",7992482,"8/21/2020 1:23:15 PM"
"505",75754,"7/1/2008 12:00:00 AM","Total",8762903.9,"8/21/2020 1:23:15 PM"
"506",75755,"8/1/2008 12:00:00 AM","Total",8893836.8,"8/21/2020 1:23:15 PM"
"507",75756,"9/1/2008 12:00:00 AM","Total",8237595.9,"8/21/2020 1:23:15 PM"
"508",75757,"10/1/2008 12:00:00 AM","Total",8576642.6,"8/21/2020 1:23:15 PM"
"509",75758,"11/1/2008 12:00:00 AM","Total",8607430.8,"8/21/2020 1:23:15 PM"
"510",75759,"12/1/2008 12:00:00 AM","Total",8721876.8,"8/21/2020 1:23:15 PM"
"511",75760,"1/1/2009 12:00:00 AM","Total",8615211.5,"8/21/2020 1:23:15 PM"
"512",75761,"2/1/2009 12:00:00 AM","Total",8122113.5,"8/21/2020 1:23:15 PM"
"513",75762,"3/1/2009 12:00:00 AM","Total",8627655.6,"8/21/2020 1:23:15 PM"
"514",75763,"4/1/2009 12:00:00 AM","Total",7943344.6,"8/21/2020 1:23:15 PM"
"515",75764,"5/1/2009 12:00:00 AM","Total",8480455.5,"8/21/2020 1:23:15 PM"
"516",75765,"6/1/2009 12:00:00 AM","Total",8708502.3,"8/21/2020 1:23:15 PM"
"517",75766,"7/1/2009 12:00:00 AM","Total",9376165.2,"8/21/2020 1:23:15 PM"
"518",75767,"8/1/2009 12:00:00 AM","Total",9168735.4,"8/21/2020 1:23:15 PM"
"519",75768,"9/1/2009 12:00:00 AM","Total",8627569.1,"8/21/2020 1:23:15 PM"
"520",75769,"10/1/2009 12:00:00 AM","Total",9236907.8,"8/21/2020 1:23:15 PM"
"521",75770,"11/1/2009 12:00:00 AM","Total",9258163,"8/21/2020 1:23:15 PM"
"522",75771,"12/1/2009 12:00:00 AM","Total",8819844.6,"8/21/2020 1:23:15 PM"
"523",75772,"1/1/2010 12:00:00 AM","Total",8246703.5,"8/21/2020 1:23:15 PM"
"524",75773,"2/1/2010 12:00:00 AM","Total",8347509.7,"8/21/2020 1:23:15 PM"
"525",75774,"3/1/2010 12:00:00 AM","Total",9276472,"8/21/2020 1:23:15 PM"
"526",75775,"4/1/2010 12:00:00 AM","Total",8946908.5,"8/21/2020 1:23:15 PM"
"527",75776,"5/1/2010 12:00:00 AM","Total",9632583.9,"8/21/2020 1:23:15 PM"
"528",75777,"6/1/2010 12:00:00 AM","Total",9533384.2,"8/21/2020 1:23:15 PM"
"529",75778,"7/1/2010 12:00:00 AM","Total",9858765.2,"8/21/2020 1:23:15 PM"
"530",75779,"8/1/2010 12:00:00 AM","Total",9796212.7,"8/21/2020 1:23:15 PM"
"531",75780,"9/1/2010 12:00:00 AM","Total",8842852.9,"8/21/2020 1:23:15 PM"
"532",75781,"10/1/2010 12:00:00 AM","Total",9529003,"8/21/2020 1:23:15 PM"
"533",75782,"11/1/2010 12:00:00 AM","Total",10065848,"8/21/2020 1:23:15 PM"
"534",75783,"12/1/2010 12:00:00 AM","Total",10629248.8,"8/21/2020 1:23:15 PM"
"535",75784,"1/1/2011 12:00:00 AM","Total",10124553.8,"8/21/2020 1:23:15 PM"
"536",75785,"2/1/2011 12:00:00 AM","Total",9336607.2,"8/21/2020 1:23:15 PM"
"537",75786,"3/1/2011 12:00:00 AM","Total",10162448.8,"8/21/2020 1:23:15 PM"
"538",75787,"4/1/2011 12:00:00 AM","Total",9841120,"8/21/2020 1:23:15 PM"
"539",75788,"5/1/2011 12:00:00 AM","Total",8894393.1,"8/21/2020 1:23:15 PM"
"540",75789,"6/1/2011 12:00:00 AM","Total",9467866.8,"8/21/2020 1:23:15 PM"
"541",75790,"7/1/2011 12:00:00 AM","Total",10678016.4,"8/21/2020 1:23:15 PM"
"542",75791,"8/1/2011 12:00:00 AM","Total",11206204.4,"8/21/2020 1:23:15 PM"
"543",75792,"9/1/2011 12:00:00 AM","Total",10475752.6,"8/21/2020 1:23:15 PM"
"544",75793,"10/1/2011 12:00:00 AM","Total",11095033.5,"8/21/2020 1:23:15 PM"
"545",75794,"11/1/2011 12:00:00 AM","Total",10613176.1,"8/21/2020 1:23:15 PM"
"546",75795,"12/1/2011 12:00:00 AM","Total",11490997.4,"8/21/2020 1:23:15 PM"
"547",75796,"1/1/2012 12:00:00 AM","Total",11513451.4,"8/21/2020 1:23:15 PM"
"548",75797,"2/1/2012 12:00:00 AM","Total",10576429.5,"8/21/2020 1:23:15 PM"
"549",75798,"3/1/2012 12:00:00 AM","Total",10837999.7,"8/21/2020 1:23:15 PM"
"550",75799,"4/1/2012 12:00:00 AM","Total",10951182.1,"8/21/2020 1:23:15 PM"
"551",75800,"5/1/2012 12:00:00 AM","Total",11236281.5,"8/21/2020 1:23:15 PM"
"552",75801,"6/1/2012 12:00:00 AM","Total",10956109.2,"8/21/2020 1:23:15 PM"
"553",75802,"7/1/2012 12:00:00 AM","Total",12013386.7,"8/21/2020 1:23:15 PM"
"554",75803,"8/1/2012 12:00:00 AM","Total",11943695.9,"8/21/2020 1:23:15 PM"
"555",75804,"9/1/2012 12:00:00 AM","Total",11207073.6,"8/21/2020 1:23:15 PM"
"556",75805,"10/1/2012 12:00:00 AM","Total",11896453.2,"8/21/2020 1:23:15 PM"
"557",75806,"11/1/2012 12:00:00 AM","Total",11631158.4,"8/21/2020 1:23:15 PM"
"558",75807,"12/1/2012 12:00:00 AM","Total",12854313.1,"8/21/2020 1:23:15 PM"
"559",75808,"1/1/2013 12:00:00 AM","Total",12465288,"8/21/2020 1:23:15 PM"
"560",75809,"2/1/2013 12:00:00 AM","Total",11313128.9,"8/21/2020 1:23:15 PM"
"561",75810,"3/1/2013 12:00:00 AM","Total",12691833.2,"8/21/2020 1:23:15 PM"
"562",75811,"4/1/2013 12:00:00 AM","Total",11587352,"8/21/2020 1:23:15 PM"
"563",75812,"5/1/2013 12:00:00 AM","Total",10938923.1,"8/21/2020 1:23:15 PM"
"564",75813,"6/1/2013 12:00:00 AM","Total",11425895.4,"8/21/2020 1:23:15 PM"
"565",75814,"7/1/2013 12:00:00 AM","Total",12330313.7,"8/21/2020 1:23:15 PM"
"566",75815,"8/1/2013 12:00:00 AM","Total",13245531.9,"8/21/2020 1:23:15 PM"
"567",75816,"9/1/2013 12:00:00 AM","Total",12222646,"8/21/2020 1:23:15 PM"
"568",75817,"10/1/2013 12:00:00 AM","Total",12922870.9,"8/21/2020 1:23:15 PM"
"569",75818,"11/1/2013 12:00:00 AM","Total",12958834,"8/21/2020 1:23:15 PM"
"570",75819,"12/1/2013 12:00:00 AM","Total",13621180.2,"8/21/2020 1:23:15 PM"
"571",75820,"1/1/2014 12:00:00 AM","Total",13441189.7,"8/21/2020 1:23:15 PM"
"572",75821,"2/1/2014 12:00:00 AM","Total",12058576.7,"8/21/2020 1:23:15 PM"
"573",75822,"3/1/2014 12:00:00 AM","Total",13805867,"8/21/2020 1:23:15 PM"
"574",75823,"4/1/2014 12:00:00 AM","Total",12920610.2,"8/21/2020 1:23:15 PM"
"575",75824,"5/1/2014 12:00:00 AM","Total",12962509.1,"8/21/2020 1:23:15 PM"
"576",75825,"6/1/2014 12:00:00 AM","Total",13058020,"8/21/2020 1:23:15 PM"
"577",75826,"7/1/2014 12:00:00 AM","Total",13713555.7,"8/21/2020 1:23:15 PM"
"578",75827,"8/1/2014 12:00:00 AM","Total",13763029.6,"8/21/2020 1:23:15 PM"
"579",75828,"9/1/2014 12:00:00 AM","Total",13246542.5,"8/21/2020 1:23:15 PM"
"580",75829,"10/1/2014 12:00:00 AM","Total",14368461,"8/21/2020 1:23:15 PM"
"581",75830,"11/1/2014 12:00:00 AM","Total",13538583.6,"8/21/2020 1:23:15 PM"
"582",75831,"12/1/2014 12:00:00 AM","Total",14382043.3,"8/21/2020 1:23:15 PM"
"583",75832,"1/1/2015 12:00:00 AM","Total",14611236.2,"8/21/2020 1:23:15 PM"
"584",75833,"2/1/2015 12:00:00 AM","Total",13692308.3,"8/21/2020 1:23:15 PM"
"585",75834,"3/1/2015 12:00:00 AM","Total",14848349.9,"8/21/2020 1:23:15 PM"
"586",75835,"4/1/2015 12:00:00 AM","Total",13027962.7,"8/21/2020 1:23:15 PM"
"587",75836,"5/1/2015 12:00:00 AM","Total",12460771.1,"8/21/2020 1:23:15 PM"
"588",75837,"6/1/2015 12:00:00 AM","Total",13212157.6,"8/21/2020 1:23:15 PM"
"589",75838,"7/1/2015 12:00:00 AM","Total",15336037.1,"8/21/2020 1:23:15 PM"
"590",75839,"8/1/2015 12:00:00 AM","Total",15851754,"8/21/2020 1:23:15 PM"
"591",75840,"9/1/2015 12:00:00 AM","Total",13031880.8,"8/21/2020 1:23:15 PM"
"592",75841,"10/1/2015 12:00:00 AM","Total",14421864.7,"8/21/2020 1:23:15 PM"
"593",75842,"11/1/2015 12:00:00 AM","Total",14501472.4,"8/21/2020 1:23:15 PM"
"594",75843,"12/1/2015 12:00:00 AM","Total",15165173.9,"8/21/2020 1:23:15 PM"
"595",75844,"1/1/2016 12:00:00 AM","Total",15004532.3,"8/21/2020 1:23:15 PM"
"596",75845,"2/1/2016 12:00:00 AM","Total",13890291.2,"8/21/2020 1:23:15 PM"
"597",75846,"3/1/2016 12:00:00 AM","Total",14746503.8,"8/21/2020 1:23:15 PM"
"598",75847,"4/1/2016 12:00:00 AM","Total",12731351.9,"8/21/2020 1:23:15 PM"
"599",75848,"5/1/2016 12:00:00 AM","Total",10164682.3,"8/21/2020 1:23:15 PM"
"600",75849,"6/1/2016 12:00:00 AM","Total",11535126.3,"8/21/2020 1:23:15 PM"
"601",75850,"7/1/2016 12:00:00 AM","Total",14561605.1,"8/21/2020 1:23:15 PM"
"602",75851,"8/1/2016 12:00:00 AM","Total",15148470.5,"8/21/2020 1:23:15 PM"
"603",75852,"9/1/2016 12:00:00 AM","Total",14576097.9,"8/21/2020 1:23:15 PM"
"604",75853,"10/1/2016 12:00:00 AM","Total",15301684.7,"8/21/2020 1:23:15 PM"
"605",75854,"11/1/2016 12:00:00 AM","Total",15832991,"8/21/2020 1:23:15 PM"
"606",75855,"12/1/2016 12:00:00 AM","Total",15602929.9,"8/21/2020 1:23:15 PM"
"607",75856,"1/1/2017 12:00:00 AM","Total",16160205.8,"8/21/2020 1:23:15 PM"
"608",75857,"2/1/2017 12:00:00 AM","Total",14795390,"8/21/2020 1:23:15 PM"
"609",75858,"3/1/2017 12:00:00 AM","Total",15255693.2,"8/21/2020 1:23:15 PM"
"610",75859,"4/1/2017 12:00:00 AM","Total",13275349.1,"8/21/2020 1:23:15 PM"
"611",75860,"5/1/2017 12:00:00 AM","Total",14279595,"8/21/2020 1:23:15 PM"
"612",75861,"6/1/2017 12:00:00 AM","Total",14292497.5,"8/21/2020 1:23:15 PM"
"613",75862,"7/1/2017 12:00:00 AM","Total",15766302.9,"8/21/2020 1:23:15 PM"
"614",75863,"8/1/2017 12:00:00 AM","Total",16785968.4,"8/21/2020 1:23:15 PM"
"615",75864,"9/1/2017 12:00:00 AM","Total",15346043.4,"8/21/2020 1:23:15 PM"
"616",75865,"10/1/2017 12:00:00 AM","Total",15326635.9,"8/21/2020 1:23:15 PM"
"617",75866,"11/1/2017 12:00:00 AM","Total",16279496.2,"8/21/2020 1:23:15 PM"
"618",75867,"12/1/2017 12:00:00 AM","Total",17181003.5,"8/21/2020 1:23:15 PM"
"619",75868,"1/1/2018 12:00:00 AM","Total",16396596.9,"8/21/2020 1:23:15 PM"
"620",75869,"2/1/2018 12:00:00 AM","Total",15294790.6,"8/21/2020 1:23:15 PM"
"621",75870,"3/1/2018 12:00:00 AM","Total",17088041.6,"8/21/2020 1:23:15 PM"
"622",75871,"4/1/2018 12:00:00 AM","Total",15092637.8,"8/21/2020 1:23:15 PM"
"623",75872,"5/1/2018 12:00:00 AM","Total",16635723.7,"8/21/2020 1:23:15 PM"
"624",75873,"6/1/2018 12:00:00 AM","Total",16171363.8,"8/21/2020 1:23:15 PM"
"625",75874,"7/1/2018 12:00:00 AM","Total",17189657.6,"8/21/2020 1:23:15 PM"
"626",75875,"8/1/2018 12:00:00 AM","Total",18378323.2,"8/21/2020 1:23:15 PM"
"627",75876,"9/1/2018 12:00:00 AM","Total",16399990.7,"8/21/2020 1:23:15 PM"
"628",75877,"10/1/2018 12:00:00 AM","Total",18054493.4,"8/21/2020 1:23:15 PM"
"629",75878,"11/1/2018 12:00:00 AM","Total",17769011,"8/21/2020 1:23:15 PM"
"630",75879,"12/1/2018 12:00:00 AM","Total",18120632.9,"8/21/2020 1:23:15 PM"
"631",75880,"1/1/2019 12:00:00 AM","Total",16802184,"8/21/2020 1:23:15 PM"
"632",75881,"2/1/2019 12:00:00 AM","Total",15297976.8,"8/21/2020 1:23:15 PM"
"633",75882,"3/1/2019 12:00:00 AM","Total",17110515.3,"8/21/2020 1:23:15 PM"
"634",75883,"4/1/2019 12:00:00 AM","Total",16969581,"8/21/2020 1:23:15 PM"
"635",75884,"5/1/2019 12:00:00 AM","Total",16692064,"8/21/2020 1:23:15 PM"
"636",75885,"6/1/2019 12:00:00 AM","Total",16886632.2,"8/21/2020 1:23:15 PM"
"637",75886,"7/1/2019 12:00:00 AM","Total",17651423.4,"8/21/2020 1:23:15 PM"
"638",75887,"8/1/2019 12:00:00 AM","Total",17803173.9,"8/21/2020 1:23:15 PM"
"639",75888,"9/1/2019 12:00:00 AM","Total",16748249.5,"8/21/2020 1:23:15 PM"
"640",75889,"10/1/2019 12:00:00 AM","Total",17044566.1,"8/21/2020 1:23:15 PM"
"641",75890,"11/1/2019 12:00:00 AM","Total",17046359.4,"8/21/2020 1:23:15 PM"
"642",75891,"12/1/2019 12:00:00 AM","Total",18415017.2,"8/21/2020 1:23:15 PM"
"643",75892,"1/1/2020 12:00:00 AM","Total",17766472.1,"8/21/2020 1:23:15 PM"
"644",75893,"2/1/2020 12:00:00 AM","Total",16860696.4,"8/21/2020 1:23:15 PM"
"645",75894,"3/1/2020 12:00:00 AM","Total",17673637.4,"8/21/2020 1:23:15 PM"
"646",75895,"4/1/2020 12:00:00 AM","Total",14765665.2,"8/21/2020 1:23:15 PM"
"647",75896,"5/1/2020 12:00:00 AM","Total",14252980.4,"8/21/2020 1:23:15 PM"
"648",75897,"6/1/2020 12:00:00 AM","Total",14824629.3,"8/21/2020 1:23:15 PM"
