"","Id","When","Estimates","NAICS","Alberta","BritishColumbia","Canada","Manitoba","NewBrunswick","NewfoundlandAndLabrador","NovaScotia","Ontario","PrinceEdwardIsland","Quebec","Saskatchewan","ModifiedDate"
"1",275,"1/1/1997 12:00:00 AM","Labour productivity","Business sector industries",65.2,38,42.9,34.7,33.7,52.5,31.4,41.2,29.7,38.6,61.1,"8/18/2020 8:33:20 AM"
"2",276,"1/1/1998 12:00:00 AM","Labour productivity","Business sector industries",67,38.8,43.8,36.5,34.6,54.3,31.7,41.8,30.3,39.2,64.4,"8/18/2020 8:33:20 AM"
"3",277,"1/1/1999 12:00:00 AM","Labour productivity","Business sector industries",66.7,39.6,45.2,37.1,36.5,54.6,34,43.7,31.5,40.6,65.5,"8/18/2020 8:33:20 AM"
"4",278,"1/1/2000 12:00:00 AM","Labour productivity","Business sector industries",69,41.1,47.1,39,36.7,61.5,35.1,45.8,31,42.2,67.2,"8/18/2020 8:33:20 AM"
"5",279,"1/1/2001 12:00:00 AM","Labour productivity","Business sector industries",68.8,42.3,48,40.8,38.6,61.9,35.9,46.2,30.3,43.4,69.8,"8/18/2020 8:33:20 AM"
"6",280,"1/1/2002 12:00:00 AM","Labour productivity","Business sector industries",69.3,43.8,48.9,41,39,77.1,36.9,47.4,31.7,43.4,69.6,"8/18/2020 8:33:20 AM"
"7",281,"1/1/2003 12:00:00 AM","Labour productivity","Business sector industries",69.5,43.5,48.9,40.7,39.8,82.2,36.9,47,31.9,43.8,71.9,"8/18/2020 8:33:20 AM"
"8",282,"1/1/2004 12:00:00 AM","Labour productivity","Business sector industries",71.2,43.9,49.4,41.7,40.2,79.3,36.5,47.1,33.6,44.1,75,"8/18/2020 8:33:20 AM"
"9",283,"1/1/2005 12:00:00 AM","Labour productivity","Business sector industries",72.7,45.1,50.6,43.2,41.6,81,36.2,48.5,33.5,44.6,76.3,"8/18/2020 8:33:20 AM"
"10",284,"1/1/2006 12:00:00 AM","Labour productivity","Business sector industries",73.3,46.3,51.2,44.4,41.3,82.4,36.5,48.9,34.1,45,73,"8/18/2020 8:33:20 AM"
"11",285,"1/1/2007 12:00:00 AM","Labour productivity","Business sector industries",71.1,45.9,51.4,44.6,40.7,93.6,35.9,48.7,34.8,45.9,74.4,"8/18/2020 8:33:20 AM"
"12",286,"1/1/2008 12:00:00 AM","Labour productivity","Business sector industries",69.7,45.3,50.8,45.6,40.5,90,36.5,48.1,35,45.4,76.1,"8/18/2020 8:33:20 AM"
"13",287,"1/1/2009 12:00:00 AM","Labour productivity","Business sector industries",68.7,45.9,50.5,46,39.7,84.6,36.3,48,35.6,45.8,71.6,"8/18/2020 8:33:20 AM"
"14",288,"1/1/2010 12:00:00 AM","Labour productivity","Business sector industries",71.1,45.9,51.2,46.9,40.8,85,37,48.4,36,45.2,74.5,"8/18/2020 8:33:20 AM"
"15",289,"1/1/2011 12:00:00 AM","Labour productivity","Business sector industries",72.7,47.8,52.2,48.3,41.8,82.2,37.2,48.8,35.3,45.8,78.2,"8/18/2020 8:33:20 AM"
"16",290,"1/1/2012 12:00:00 AM","Labour productivity","Business sector industries",72.5,47.8,52.3,48.8,40.4,72.1,36.2,49,34.5,46.3,76,"8/18/2020 8:33:20 AM"
"17",291,"1/1/2013 12:00:00 AM","Labour productivity","Business sector industries",74.8,49.3,53.2,50.4,40.9,76,37,49,34.6,46.5,78,"8/18/2020 8:33:20 AM"
"18",292,"1/1/2014 12:00:00 AM","Labour productivity","Business sector industries",78.2,52,55.1,51.7,41.5,75.5,38.1,50.3,34.3,47.9,79.8,"8/18/2020 8:33:20 AM"
"19",293,"1/1/2015 12:00:00 AM","Labour productivity","Business sector industries",75.9,52.4,54.9,51.4,42.1,75.5,38.6,51.1,35.6,47.3,79.7,"8/18/2020 8:33:20 AM"
"20",294,"1/1/2016 12:00:00 AM","Labour productivity","Business sector industries",75.8,52.4,55.1,52.1,42.2,78.9,39.3,51.7,37.7,47.5,80.8,"8/18/2020 8:33:20 AM"
"21",295,"1/1/2017 12:00:00 AM","Labour productivity","Business sector industries",78.5,52.9,56.3,52.9,42.8,84.4,40.3,52.8,38.3,48.3,83.8,"8/18/2020 8:33:20 AM"
"22",296,"1/1/2018 12:00:00 AM","Labour productivity","Business sector industries",78.4,53.4,56.4,53.1,42.7,80.5,39.2,52.7,37.9,48.8,85,"8/18/2020 8:33:20 AM"
"23",297,"1/1/2019 12:00:00 AM","Labour productivity","Business sector industries",78.5,53.8,56.6,53.3,43.5,83.3,40.2,52.4,38.9,50.2,82.7,"8/18/2020 8:33:20 AM"
