"","Id","When","DataType","NAICS","Alberta","BritishColumbia","Canada","Manitoba","NewBrunswick","NewfoundlandAndLabrador","NovaScotia","Ontario","PrinceEdwardIsland","Quebec","Saskatchewan","ModifiedDate"
"1",42421,"1/1/1993 12:00:00 AM","Seasonally adjusted","Wholesale trade",1380853000,2070529000,16916924000,470245000,212658000,156355000,331785000,8151788000,22317000,3646562000,454249000,"8/19/2020 9:20:07 AM"
"2",42422,"2/1/1993 12:00:00 AM","Seasonally adjusted","Wholesale trade",1390189000,2107835000,16826720000,463827000,223054000,151758000,334207000,8074654000,30913000,3576479000,458014000,"8/19/2020 9:20:07 AM"
"3",42423,"3/1/1993 12:00:00 AM","Seasonally adjusted","Wholesale trade",1372203000,2141192000,16305593000,460853000,210248000,143038000,314744000,7537757000,27646000,3645861000,434636000,"8/19/2020 9:20:07 AM"
"4",42424,"4/1/1993 12:00:00 AM","Seasonally adjusted","Wholesale trade",1393970000,2154750000,16630940000,474414000,211376000,149877000,319196000,7784882000,26515000,3669444000,427338000,"8/19/2020 9:20:07 AM"
"5",42425,"5/1/1993 12:00:00 AM","Seasonally adjusted","Wholesale trade",1425189000,2128171000,16808164000,483551000,209724000,150382000,323653000,7904128000,25886000,3679147000,460022000,"8/19/2020 9:20:07 AM"
"6",42426,"6/1/1993 12:00:00 AM","Seasonally adjusted","Wholesale trade",1450352000,2080688000,16907614000,453802000,198127000,145879000,338111000,8026085000,23673000,3723901000,448741000,"8/19/2020 9:20:07 AM"
"7",42427,"7/1/1993 12:00:00 AM","Seasonally adjusted","Wholesale trade",1457102000,2151477000,17974875000,494569000,213624000,150594000,337142000,8737969000,24753000,3852943000,537559000,"8/19/2020 9:20:07 AM"
"8",42428,"8/1/1993 12:00:00 AM","Seasonally adjusted","Wholesale trade",1465183000,2184657000,17653900000,462171000,216215000,151751000,340501000,8426012000,25772000,3880358000,482062000,"8/19/2020 9:20:07 AM"
"9",42429,"9/1/1993 12:00:00 AM","Seasonally adjusted","Wholesale trade",1458697000,2281368000,17769222000,464522000,216191000,156114000,350984000,8363825000,25951000,3942253000,489040000,"8/19/2020 9:20:07 AM"
"10",42430,"10/1/1993 12:00:00 AM","Seasonally adjusted","Wholesale trade",1465849000,2418067000,18344272000,464676000,216563000,156377000,340719000,8746835000,28801000,3981429000,503413000,"8/19/2020 9:20:07 AM"
"11",42431,"11/1/1993 12:00:00 AM","Seasonally adjusted","Wholesale trade",1539664000,2346698000,18411341000,476411000,215917000,158023000,338108000,8768747000,29996000,3994649000,522510000,"8/19/2020 9:20:07 AM"
"12",42432,"12/1/1993 12:00:00 AM","Seasonally adjusted","Wholesale trade",1649326000,2376093000,18795376000,491652000,209545000,156807000,350098000,9093973000,30124000,3872157000,546461000,"8/19/2020 9:20:07 AM"
"13",42433,"1/1/1994 12:00:00 AM","Seasonally adjusted","Wholesale trade",1611137000,2334428000,18697329000,487142000,219765000,169922000,369438000,9059669000,31474000,3884656000,509540000,"8/19/2020 9:20:07 AM"
"14",42434,"2/1/1994 12:00:00 AM","Seasonally adjusted","Wholesale trade",1564139000,2325269000,18583230000,473570000,205132000,154608000,349769000,9137313000,32901000,3816139000,502772000,"8/19/2020 9:20:07 AM"
"15",42435,"3/1/1994 12:00:00 AM","Seasonally adjusted","Wholesale trade",1738789000,2319671000,19231102000,520842000,208801000,149770000,347576000,9496922000,30621000,3864037000,536874000,"8/19/2020 9:20:07 AM"
"16",42436,"4/1/1994 12:00:00 AM","Seasonally adjusted","Wholesale trade",1734556000,2350770000,19362812000,520111000,216225000,151321000,357710000,9503544000,32975000,3952246000,525728000,"8/19/2020 9:20:07 AM"
"17",42437,"5/1/1994 12:00:00 AM","Seasonally adjusted","Wholesale trade",1693184000,2383598000,19496068000,513193000,232138000,149886000,356425000,9649255000,29660000,3953125000,518068000,"8/19/2020 9:20:07 AM"
"18",42438,"6/1/1994 12:00:00 AM","Seasonally adjusted","Wholesale trade",1724969000,2433215000,19688735000,517091000,225479000,152361000,351886000,9796946000,28613000,3906946000,533097000,"8/19/2020 9:20:07 AM"
"19",42439,"7/1/1994 12:00:00 AM","Seasonally adjusted","Wholesale trade",1733650000,2407126000,19770522000,527249000,215663000,148029000,348051000,9847597000,30021000,3950001000,544881000,"8/19/2020 9:20:07 AM"
"20",42440,"8/1/1994 12:00:00 AM","Seasonally adjusted","Wholesale trade",1741901000,2385071000,20019020000,535270000,227530000,148930000,358310000,10050404000,28380000,3962730000,563323000,"8/19/2020 9:20:07 AM"
"21",42441,"9/1/1994 12:00:00 AM","Seasonally adjusted","Wholesale trade",1757634000,2389956000,20134626000,532071000,230598000,148304000,362530000,10052943000,30875000,4000604000,614313000,"8/19/2020 9:20:07 AM"
"22",42442,"10/1/1994 12:00:00 AM","Seasonally adjusted","Wholesale trade",1777350000,2375796000,20250354000,538739000,229330000,151459000,363254000,10178633000,29764000,4027778000,562488000,"8/19/2020 9:20:07 AM"
"23",42443,"11/1/1994 12:00:00 AM","Seasonally adjusted","Wholesale trade",1809427000,2378893000,20498231000,532516000,242645000,148801000,360614000,10299346000,29245000,4096931000,584772000,"8/19/2020 9:20:07 AM"
"24",42444,"12/1/1994 12:00:00 AM","Seasonally adjusted","Wholesale trade",1758293000,2410963000,20777657000,532345000,243369000,155849000,375264000,10374441000,34390000,4279899000,597343000,"8/19/2020 9:20:07 AM"
"25",42445,"1/1/1995 12:00:00 AM","Seasonally adjusted","Wholesale trade",1851683000,2483904000,21238154000,543761000,255048000,148610000,352366000,10808348000,29397000,4119506000,629399000,"8/19/2020 9:20:07 AM"
"26",42446,"2/1/1995 12:00:00 AM","Seasonally adjusted","Wholesale trade",1788236000,2466423000,20992510000,571032000,259742000,156445000,360263000,10497880000,26314000,4167994000,682847000,"8/19/2020 9:20:07 AM"
"27",42447,"3/1/1995 12:00:00 AM","Seasonally adjusted","Wholesale trade",1791923000,2480542000,21059806000,544008000,273223000,159907000,372320000,10528161000,29992000,4188389000,674881000,"8/19/2020 9:20:07 AM"
"28",42448,"4/1/1995 12:00:00 AM","Seasonally adjusted","Wholesale trade",1777887000,2419894000,21025708000,547882000,258914000,157368000,374455000,10691062000,29353000,4094076000,657964000,"8/19/2020 9:20:07 AM"
"29",42449,"5/1/1995 12:00:00 AM","Seasonally adjusted","Wholesale trade",1747114000,2460166000,20901063000,544859000,262723000,154672000,376240000,10614637000,32737000,4065158000,623417000,"8/19/2020 9:20:07 AM"
"30",42450,"6/1/1995 12:00:00 AM","Seasonally adjusted","Wholesale trade",1764252000,2470023000,21006174000,563967000,268439000,157047000,367638000,10659713000,33093000,4107649000,593553000,"8/19/2020 9:20:07 AM"
"31",42451,"7/1/1995 12:00:00 AM","Seasonally adjusted","Wholesale trade",1790616000,2581550000,21165499000,548878000,267313000,161594000,400536000,10683796000,30614000,4087558000,592891000,"8/19/2020 9:20:07 AM"
"32",42452,"8/1/1995 12:00:00 AM","Seasonally adjusted","Wholesale trade",1826289000,2450845000,21154236000,564318000,267128000,160963000,397096000,10718936000,32424000,4093955000,621594000,"8/19/2020 9:20:07 AM"
"33",42453,"9/1/1995 12:00:00 AM","Seasonally adjusted","Wholesale trade",1855025000,2451874000,21153359000,558297000,266970000,156014000,396787000,10594760000,31552000,4178201000,643400000,"8/19/2020 9:20:07 AM"
"34",42454,"10/1/1995 12:00:00 AM","Seasonally adjusted","Wholesale trade",1862626000,2441010000,20962788000,581018000,268348000,157429000,398648000,10499196000,31588000,4037412000,664437000,"8/19/2020 9:20:07 AM"
"35",42455,"11/1/1995 12:00:00 AM","Seasonally adjusted","Wholesale trade",1820294000,2482884000,21361274000,588914000,265059000,158117000,409729000,10843921000,33141000,4089441000,649329000,"8/19/2020 9:20:07 AM"
"36",42456,"12/1/1995 12:00:00 AM","Seasonally adjusted","Wholesale trade",1824672000,2427319000,21227390000,577780000,281941000,160758000,381823000,10821088000,33326000,4045759000,653516000,"8/19/2020 9:20:07 AM"
"37",42457,"1/1/1996 12:00:00 AM","Seasonally adjusted","Wholesale trade",1827361000,2498197000,21744518000,648381000,269506000,151221000,369254000,11158983000,33831000,4124540000,643670000,"8/19/2020 9:20:07 AM"
"38",42458,"2/1/1996 12:00:00 AM","Seasonally adjusted","Wholesale trade",1854722000,2513911000,21950889000,594333000,279255000,154471000,409442000,11267677000,31414000,4204498000,618762000,"8/19/2020 9:20:07 AM"
"39",42459,"3/1/1996 12:00:00 AM","Seasonally adjusted","Wholesale trade",1968785000,2557703000,22546347000,651222000,282095000,151874000,418938000,11436470000,32725000,4407766000,618926000,"8/19/2020 9:20:07 AM"
"40",42460,"4/1/1996 12:00:00 AM","Seasonally adjusted","Wholesale trade",1923715000,2571610000,22560832000,602341000,273046000,154314000,442931000,11646468000,33163000,4268651000,625223000,"8/19/2020 9:20:07 AM"
"41",42461,"5/1/1996 12:00:00 AM","Seasonally adjusted","Wholesale trade",1984030000,2559210000,22594325000,585992000,271451000,152566000,389204000,11742830000,31392000,4.239e+09,620712000,"8/19/2020 9:20:07 AM"
"42",42462,"6/1/1996 12:00:00 AM","Seasonally adjusted","Wholesale trade",2025329000,2614819000,23072442000,638279000,267884000,149150000,401461000,11898879000,33128000,4352684000,673601000,"8/19/2020 9:20:07 AM"
"43",42463,"7/1/1996 12:00:00 AM","Seasonally adjusted","Wholesale trade",1999935000,2558064000,22872782000,632984000,263602000,146205000,398227000,11904685000,31411000,4238205000,681805000,"8/19/2020 9:20:07 AM"
"44",42464,"8/1/1996 12:00:00 AM","Seasonally adjusted","Wholesale trade",2106792000,2674357000,23324683000,634127000,271302000,149078000,417494000,11944156000,34099000,4369474000,703110000,"8/19/2020 9:20:07 AM"
"45",42465,"9/1/1996 12:00:00 AM","Seasonally adjusted","Wholesale trade",2114925000,2656793000,23683485000,650188000,273905000,151551000,408131000,12258597000,32662000,4388618000,728785000,"8/19/2020 9:20:07 AM"
"46",42466,"10/1/1996 12:00:00 AM","Seasonally adjusted","Wholesale trade",2138196000,2661750000,23439587000,643251000,280342000,148284000,417146000,11951700000,32985000,4454834000,692686000,"8/19/2020 9:20:07 AM"
"47",42467,"11/1/1996 12:00:00 AM","Seasonally adjusted","Wholesale trade",2180057000,2612564000,23866084000,670132000,285499000,150178000,422979000,12349505000,33272000,4376292000,766919000,"8/19/2020 9:20:07 AM"
"48",42468,"12/1/1996 12:00:00 AM","Seasonally adjusted","Wholesale trade",2151244000,2574134000,23965737000,688482000,293037000,144290000,395888000,12403806000,32558000,4521544000,742213000,"8/19/2020 9:20:07 AM"
"49",42469,"1/1/1997 12:00:00 AM","Seasonally adjusted","Wholesale trade",2275598000,2728591000,24459881000,681870000,288709000,154214000,454742000,12576708000,32878000,4578279000,669207000,"8/19/2020 9:20:07 AM"
"50",42470,"2/1/1997 12:00:00 AM","Seasonally adjusted","Wholesale trade",2370237000,2960137000,25172702000,710156000,289818000,149215000,468639000,12807548000,32947000,4620938000,743915000,"8/19/2020 9:20:07 AM"
"51",42471,"3/1/1997 12:00:00 AM","Seasonally adjusted","Wholesale trade",2379929000,2734755000,25088752000,685952000,290536000,152568000,446466000,12990580000,32364000,4613289000,741790000,"8/19/2020 9:20:07 AM"
"52",42472,"4/1/1997 12:00:00 AM","Seasonally adjusted","Wholesale trade",2415149000,2827582000,25485358000,663238000,300280000,150686000,445998000,13147968000,31606000,4740102000,743082000,"8/19/2020 9:20:07 AM"
"53",42473,"5/1/1997 12:00:00 AM","Seasonally adjusted","Wholesale trade",2464915000,2714116000,25544871000,707083000,295626000,149902000,408546000,13167011000,28714000,4813321000,776876000,"8/19/2020 9:20:07 AM"
"54",42474,"6/1/1997 12:00:00 AM","Seasonally adjusted","Wholesale trade",2465296000,2648008000,26063087000,716913000,296217000,161005000,465916000,13638105000,30417000,4805832000,817400000,"8/19/2020 9:20:07 AM"
"55",42475,"7/1/1997 12:00:00 AM","Seasonally adjusted","Wholesale trade",2538722000,2724599000,26280222000,696331000,305369000,165985000,474759000,13713121000,31510000,4867236000,745623000,"8/19/2020 9:20:07 AM"
"56",42476,"8/1/1997 12:00:00 AM","Seasonally adjusted","Wholesale trade",2525772000,2766006000,26543176000,718043000,311748000,158531000,449703000,13997635000,29098000,4800316000,768064000,"8/19/2020 9:20:07 AM"
"57",42477,"9/1/1997 12:00:00 AM","Seasonally adjusted","Wholesale trade",2620570000,2682743000,26763284000,658898000,318160000,159923000,466100000,14167917000,29057000,4886397000,753679000,"8/19/2020 9:20:07 AM"
"58",42478,"10/1/1997 12:00:00 AM","Seasonally adjusted","Wholesale trade",2642589000,2754703000,27512591000,719110000,327671000,162104000,484849000,14462708000,30654000,5117194000,790182000,"8/19/2020 9:20:07 AM"
"59",42479,"11/1/1997 12:00:00 AM","Seasonally adjusted","Wholesale trade",2638471000,2774718000,27316358000,763736000,324377000,150095000,480165000,14438408000,28207000,4950868000,745865000,"8/19/2020 9:20:07 AM"
"60",42480,"12/1/1997 12:00:00 AM","Seasonally adjusted","Wholesale trade",2731746000,2792254000,27277576000,685493000,320913000,167400000,422269000,14345212000,29526000,4919678000,843911000,"8/19/2020 9:20:07 AM"
"61",42481,"1/1/1998 12:00:00 AM","Seasonally adjusted","Wholesale trade",2587961000,2702960000,26239586000,660800000,329788000,155839000,434483000,13699762000,29193000,4806878000,815190000,"8/19/2020 9:20:07 AM"
"62",42482,"2/1/1998 12:00:00 AM","Seasonally adjusted","Wholesale trade",2472525000,2766606000,26990837000,664613000,323254000,159988000,432232000,14414777000,32109000,4929015000,779822000,"8/19/2020 9:20:07 AM"
"63",42483,"3/1/1998 12:00:00 AM","Seasonally adjusted","Wholesale trade",2515762000,2719302000,26846286000,656799000,325420000,161239000,441152000,14249153000,33083000,4917659000,809391000,"8/19/2020 9:20:07 AM"
"64",42484,"4/1/1998 12:00:00 AM","Seasonally adjusted","Wholesale trade",2599940000,2678795000,27300926000,683746000,331175000,167621000,435231000,14440929000,32386000,5081291000,831178000,"8/19/2020 9:20:07 AM"
"65",42485,"5/1/1998 12:00:00 AM","Seasonally adjusted","Wholesale trade",2570778000,2731092000,27474717000,720522000,324708000,160493000,465097000,14604717000,35304000,4974739000,866844000,"8/19/2020 9:20:07 AM"
"66",42486,"6/1/1998 12:00:00 AM","Seasonally adjusted","Wholesale trade",2473815000,2651181000,26628379000,642841000,345609000,152978000,461189000,14034432000,34078000,5039707000,772259000,"8/19/2020 9:20:07 AM"
"67",42487,"7/1/1998 12:00:00 AM","Seasonally adjusted","Wholesale trade",2439380000,2620129000,26330252000,664902000,328172000,141370000,427701000,13849101000,37025000,4958036000,846775000,"8/19/2020 9:20:07 AM"
"68",42488,"8/1/1998 12:00:00 AM","Seasonally adjusted","Wholesale trade",2416433000,2616608000,26480552000,633378000,322738000,135027000,443500000,14109012000,32958000,5018555000,735109000,"8/19/2020 9:20:07 AM"
"69",42489,"9/1/1998 12:00:00 AM","Seasonally adjusted","Wholesale trade",2340152000,2621773000,26631017000,652036000,317706000,153755000,443190000,14315921000,30099000,5045393000,693908000,"8/19/2020 9:20:07 AM"
"70",42490,"10/1/1998 12:00:00 AM","Seasonally adjusted","Wholesale trade",2323736000,2632621000,27335062000,642627000,311980000,159779000,448669000,15000042000,32516000,5075374000,690405000,"8/19/2020 9:20:07 AM"
"71",42491,"11/1/1998 12:00:00 AM","Seasonally adjusted","Wholesale trade",2327783000,2625551000,27080042000,632502000,305915000,162896000,471394000,14649794000,34958000,5137868000,714073000,"8/19/2020 9:20:07 AM"
"72",42492,"12/1/1998 12:00:00 AM","Seasonally adjusted","Wholesale trade",2307138000,2615961000,27251172000,641257000,307411000,162570000,482087000,14919542000,33509000,5074737000,687626000,"8/19/2020 9:20:07 AM"
"73",42493,"1/1/1999 12:00:00 AM","Seasonally adjusted","Wholesale trade",2367532000,2605663000,27846121000,658107000,338304000,173216000,491269000,15109973000,34797000,5340503000,706043000,"8/19/2020 9:20:07 AM"
"74",42494,"2/1/1999 12:00:00 AM","Seasonally adjusted","Wholesale trade",2361083000,2592493000,28286947000,661150000,342086000,172119000,492057000,15414356000,33561000,5423581000,778181000,"8/19/2020 9:20:07 AM"
"75",42495,"3/1/1999 12:00:00 AM","Seasonally adjusted","Wholesale trade",2352058000,2626660000,28059604000,678974000,354131000,173273000,493942000,15194392000,32878000,5422020000,709999000,"8/19/2020 9:20:07 AM"
"76",42496,"4/1/1999 12:00:00 AM","Seasonally adjusted","Wholesale trade",2411049000,2612447000,28398538000,689416000,354667000,174819000,522505000,15377028000,32547000,5484418000,718900000,"8/19/2020 9:20:07 AM"
"77",42497,"5/1/1999 12:00:00 AM","Seasonally adjusted","Wholesale trade",2407009000,2724999000,28665196000,662018000,356062000,182785000,523268000,15524596000,32929000,5518104000,711770000,"8/19/2020 9:20:07 AM"
"78",42498,"6/1/1999 12:00:00 AM","Seasonally adjusted","Wholesale trade",2488420000,2755412000,28652057000,678130000,356900000,183967000,507856000,15410846000,31732000,5442314000,774611000,"8/19/2020 9:20:07 AM"
"79",42499,"7/1/1999 12:00:00 AM","Seasonally adjusted","Wholesale trade",2441485000,2818008000,28919332000,668230000,359147000,178872000,501649000,15619298000,32161000,5520878000,760027000,"8/19/2020 9:20:07 AM"
"80",42500,"8/1/1999 12:00:00 AM","Seasonally adjusted","Wholesale trade",2474107000,2820269000,29449751000,697057000,366427000,187023000,501758000,15971806000,36453000,5648551000,725587000,"8/19/2020 9:20:07 AM"
"81",42501,"9/1/1999 12:00:00 AM","Seasonally adjusted","Wholesale trade",2533668000,2891125000,29568602000,674595000,365017000,182358000,508990000,15898226000,35231000,5.678e+09,776395000,"8/19/2020 9:20:07 AM"
"82",42502,"10/1/1999 12:00:00 AM","Seasonally adjusted","Wholesale trade",2569645000,2891104000,30003443000,676718000,373811000,176195000,499536000,16326577000,32766000,5664367000,770385000,"8/19/2020 9:20:07 AM"
"83",42503,"11/1/1999 12:00:00 AM","Seasonally adjusted","Wholesale trade",2610845000,2870508000,30561640000,689748000,383841000,177362000,487205000,16860778000,32615000,5674112000,755014000,"8/19/2020 9:20:07 AM"
"84",42504,"12/1/1999 12:00:00 AM","Seasonally adjusted","Wholesale trade",2699777000,2890059000,30395428000,686220000,404837000,180524000,514134000,16506090000,35258000,5708501000,748955000,"8/19/2020 9:20:07 AM"
"85",42505,"1/1/2000 12:00:00 AM","Seasonally adjusted","Wholesale trade",2699307000,2872138000,30349216000,691193000,384793000,190727000,490024000,16467181000,34445000,5702975000,796794000,"8/19/2020 9:20:07 AM"
"86",42506,"2/1/2000 12:00:00 AM","Seasonally adjusted","Wholesale trade",2678671000,2787343000,30195810000,682616000,363258000,187443000,538722000,16570272000,37078000,5508941000,813668000,"8/19/2020 9:20:07 AM"
"87",42507,"3/1/2000 12:00:00 AM","Seasonally adjusted","Wholesale trade",2738604000,2864765000,30670068000,668435000,371368000,183760000,529480000,16725625000,37545000,5733315000,794785000,"8/19/2020 9:20:07 AM"
"88",42508,"4/1/2000 12:00:00 AM","Seasonally adjusted","Wholesale trade",2758255000,2891458000,30826602000,656451000,378723000,193536000,530663000,16834801000,37716000,5726143000,796575000,"8/19/2020 9:20:07 AM"
"89",42509,"5/1/2000 12:00:00 AM","Seasonally adjusted","Wholesale trade",2741222000,2837569000,30975985000,659412000,391012000,190535000,521373000,17011389000,34938000,5782900000,780981000,"8/19/2020 9:20:07 AM"
"90",42510,"6/1/2000 12:00:00 AM","Seasonally adjusted","Wholesale trade",2745407000,2808473000,31016416000,633609000,381218000,187826000,514626000,17064698000,34859000,5859583000,766271000,"8/19/2020 9:20:07 AM"
"91",42511,"7/1/2000 12:00:00 AM","Seasonally adjusted","Wholesale trade",2889903000,2836909000,31306416000,656827000,386134000,182561000,516326000,17014366000,36597000,5967267000,797919000,"8/19/2020 9:20:07 AM"
"92",42512,"8/1/2000 12:00:00 AM","Seasonally adjusted","Wholesale trade",2759229000,2801550000,30697010000,670877000,378036000,181271000,508746000,16667467000,36731000,5881161000,788325000,"8/19/2020 9:20:07 AM"
"93",42513,"9/1/2000 12:00:00 AM","Seasonally adjusted","Wholesale trade",2794830000,2802414000,30979419000,690890000,387423000,189893000,484873000,16920048000,36005000,5890011000,763152000,"8/19/2020 9:20:07 AM"
"94",42514,"10/1/2000 12:00:00 AM","Seasonally adjusted","Wholesale trade",2813741000,2807947000,31306365000,688477000,375541000,185212000,513380000,17096678000,34841000,5971655000,796033000,"8/19/2020 9:20:07 AM"
"95",42515,"11/1/2000 12:00:00 AM","Seasonally adjusted","Wholesale trade",2833422000,2817228000,31059814000,688524000,372312000,190514000,513734000,16816250000,35770000,5991404000,777549000,"8/19/2020 9:20:07 AM"
"96",42516,"12/1/2000 12:00:00 AM","Seasonally adjusted","Wholesale trade",2802266000,2902507000,31411642000,702208000,383184000,189177000,515521000,17054997000,35793000,6051121000,750886000,"8/19/2020 9:20:07 AM"
"97",42517,"1/1/2001 12:00:00 AM","Seasonally adjusted","Wholesale trade",2832295000,2820261000,31455523000,719139000,372065000,199425000,506621000,17055707000,36109000,6094757000,794204000,"8/19/2020 9:20:07 AM"
"98",42518,"2/1/2001 12:00:00 AM","Seasonally adjusted","Wholesale trade",2894993000,2824201000,31096224000,706554000,393658000,188632000,501088000,16701281000,33735000,6036762000,782957000,"8/19/2020 9:20:07 AM"
"99",42519,"3/1/2001 12:00:00 AM","Seasonally adjusted","Wholesale trade",2833019000,2800106000,30825605000,707217000,348807000,183705000,491956000,16786260000,31842000,5866740000,751535000,"8/19/2020 9:20:07 AM"
"100",42520,"4/1/2001 12:00:00 AM","Seasonally adjusted","Wholesale trade",2874854000,2827968000,31047847000,674138000,382256000,169029000,504547000,16756166000,34781000,5957449000,840284000,"8/19/2020 9:20:07 AM"
"101",42521,"5/1/2001 12:00:00 AM","Seasonally adjusted","Wholesale trade",2943135000,2843540000,31022005000,674180000,387519000,174718000,511552000,16426263000,37355000,6051806000,944276000,"8/19/2020 9:20:07 AM"
"102",42522,"6/1/2001 12:00:00 AM","Seasonally adjusted","Wholesale trade",3061266000,2922231000,32103414000,717066000,404701000,174655000,524786000,17318876000,38959000,6055320000,860650000,"8/19/2020 9:20:07 AM"
"103",42523,"7/1/2001 12:00:00 AM","Seasonally adjusted","Wholesale trade",3096801000,2943372000,32293202000,737246000,406124000,179956000,534407000,17415322000,40237000,6040088000,873739000,"8/19/2020 9:20:07 AM"
"104",42524,"8/1/2001 12:00:00 AM","Seasonally adjusted","Wholesale trade",3059859000,2871633000,32271342000,745260000,396114000,182061000,546703000,17417988000,37346000,6094602000,896769000,"8/19/2020 9:20:07 AM"
"105",42525,"9/1/2001 12:00:00 AM","Seasonally adjusted","Wholesale trade",2980137000,2873747000,32105590000,728397000,415130000,178706000,538826000,17467072000,36307000,6009620000,854093000,"8/19/2020 9:20:07 AM"
"106",42526,"10/1/2001 12:00:00 AM","Seasonally adjusted","Wholesale trade",3001558000,2881987000,31315005000,724072000,378928000,180732000,512274000,16667843000,33094000,6114442000,794579000,"8/19/2020 9:20:07 AM"
"107",42527,"11/1/2001 12:00:00 AM","Seasonally adjusted","Wholesale trade",2937988000,2729529000,31225805000,748003000,351586000,188339000,517837000,16809604000,35894000,6035811000,846269000,"8/19/2020 9:20:07 AM"
"108",42528,"12/1/2001 12:00:00 AM","Seasonally adjusted","Wholesale trade",3055139000,2839463000,31738243000,757641000,364910000,176733000,539444000,16838837000,37162000,6155131000,940389000,"8/19/2020 9:20:07 AM"
"109",42529,"1/1/2002 12:00:00 AM","Seasonally adjusted","Wholesale trade",3066792000,2908789000,32661826000,732278000,361545000,179400000,521481000,17656245000,40046000,6286768000,880136000,"8/19/2020 9:20:07 AM"
"110",42530,"2/1/2002 12:00:00 AM","Seasonally adjusted","Wholesale trade",2980274000,2926891000,32957604000,732726000,367985000,185039000,530882000,17760898000,37157000,6508648000,863883000,"8/19/2020 9:20:07 AM"
