"","Id","When","DataType","NAICS","Alberta","BritishColumbia","Canada","Manitoba","NewBrunswick","NewfoundlandAndLabrador","NovaScotia","Ontario","PrinceEdwardIsland","Quebec","Saskatchewan","ModifiedDate"
"111",42531,"3/1/2002 12:00:00 AM","Seasonally adjusted","Wholesale trade",3004502000,2948720000,32973299000,720567000,375968000,184107000,539174000,17801874000,36383000,6426379000,913085000,"8/19/2020 9:20:07 AM"
"112",42532,"4/1/2002 12:00:00 AM","Seasonally adjusted","Wholesale trade",2984399000,3004224000,33406855000,754697000,392732000,188278000,530912000,18105941000,36838000,6488646000,895309000,"8/19/2020 9:20:07 AM"
"113",42533,"5/1/2002 12:00:00 AM","Seasonally adjusted","Wholesale trade",2977575000,3036615000,33836873000,766027000,384209000,183574000,547540000,18478672000,33438000,6531986000,869293000,"8/19/2020 9:20:07 AM"
"114",42534,"6/1/2002 12:00:00 AM","Seasonally adjusted","Wholesale trade",3018131000,3107765000,33437377000,791476000,387439000,185463000,546434000,17862917000,35116000,6565868000,900868000,"8/19/2020 9:20:07 AM"
"115",42535,"7/1/2002 12:00:00 AM","Seasonally adjusted","Wholesale trade",3030897000,3042808000,33959456000,805383000,382364000,190528000,549533000,18431580000,35901000,6547126000,901240000,"8/19/2020 9:20:07 AM"
"116",42536,"8/1/2002 12:00:00 AM","Seasonally adjusted","Wholesale trade",3112986000,3148909000,34508048000,787541000,385576000,186388000,530063000,18835012000,35978000,6504849000,918911000,"8/19/2020 9:20:07 AM"
"117",42537,"9/1/2002 12:00:00 AM","Seasonally adjusted","Wholesale trade",3138503000,3128550000,34397391000,830581000,373167000,185853000,511828000,18673362000,37508000,6548224000,937784000,"8/19/2020 9:20:07 AM"
"118",42538,"10/1/2002 12:00:00 AM","Seasonally adjusted","Wholesale trade",3120227000,3139325000,34638352000,837969000,393211000,188919000,545125000,18981674000,38185000,6523410000,846013000,"8/19/2020 9:20:07 AM"
"119",42539,"11/1/2002 12:00:00 AM","Seasonally adjusted","Wholesale trade",3168855000,3190713000,35148415000,813793000,400843000,176557000,564597000,19288359000,41320000,6572328000,901204000,"8/19/2020 9:20:07 AM"
"120",42540,"12/1/2002 12:00:00 AM","Seasonally adjusted","Wholesale trade",3384204000,3196111000,34796488000,825831000,400816000,179585000,570711000,18532630000,39427000,6659460000,984653000,"8/19/2020 9:20:07 AM"
"121",42541,"1/1/2003 12:00:00 AM","Seasonally adjusted","Wholesale trade",3261277000,3305872000,35245260000,855443000,397739000,182625000,560227000,19026893000,38545000,6600976000,990600000,"8/19/2020 9:20:07 AM"
"122",42542,"2/1/2003 12:00:00 AM","Seasonally adjusted","Wholesale trade",3283909000,3294254000,35318433000,852554000,392427000,181338000,555697000,19180319000,40661000,6542616000,970929000,"8/19/2020 9:20:07 AM"
"123",42543,"3/1/2003 12:00:00 AM","Seasonally adjusted","Wholesale trade",3238066000,3319656000,34884244000,875567000,378066000,182889000,552866000,18826048000,40289000,6488546000,954131000,"8/19/2020 9:20:07 AM"
"124",42544,"4/1/2003 12:00:00 AM","Seasonally adjusted","Wholesale trade",3137217000,3048457000,34113164000,817788000,367995000,179907000,538624000,18486116000,42230000,6574459000,886930000,"8/19/2020 9:20:07 AM"
"125",42545,"5/1/2003 12:00:00 AM","Seasonally adjusted","Wholesale trade",3270892000,3083596000,33917731000,886618000,375176000,172072000,571877000,18089625000,39893000,6452544000,950959000,"8/19/2020 9:20:07 AM"
"126",42546,"6/1/2003 12:00:00 AM","Seasonally adjusted","Wholesale trade",3313644000,3060895000,34220418000,838370000,365336000,180454000,596796000,18443518000,41021000,6438115000,919574000,"8/19/2020 9:20:07 AM"
"127",42547,"7/1/2003 12:00:00 AM","Seasonally adjusted","Wholesale trade",3322047000,3045990000,34437494000,838817000,390530000,187551000,546890000,18602047000,44149000,6526662000,904614000,"8/19/2020 9:20:07 AM"
"128",42548,"8/1/2003 12:00:00 AM","Seasonally adjusted","Wholesale trade",3296124000,3048017000,32608125000,815166000,371009000,195011000,551127000,16896308000,43925000,6508621000,854956000,"8/19/2020 9:20:07 AM"
"129",42549,"9/1/2003 12:00:00 AM","Seasonally adjusted","Wholesale trade",3335104000,3133615000,34846077000,779755000,366746000,186281000,543109000,18860395000,41868000,6723590000,844089000,"8/19/2020 9:20:07 AM"
"130",42550,"10/1/2003 12:00:00 AM","Seasonally adjusted","Wholesale trade",3437376000,3151560000,34896961000,780989000,382806000,186302000,559527000,18915620000,43072000,6544400000,860683000,"8/19/2020 9:20:07 AM"
"131",42551,"11/1/2003 12:00:00 AM","Seasonally adjusted","Wholesale trade",3468697000,3288571000,35401432000,803497000,370684000,188612000,551526000,19204737000,40238000,6563331000,888656000,"8/19/2020 9:20:07 AM"
"132",42552,"12/1/2003 12:00:00 AM","Seasonally adjusted","Wholesale trade",3602609000,3384996000,35708116000,788697000,369283000,188500000,559971000,19105493000,41113000,6738933000,886353000,"8/19/2020 9:20:07 AM"
"133",42553,"1/1/2004 12:00:00 AM","Seasonally adjusted","Wholesale trade",3412457000,3174702000,35239195000,768672000,374931000,186889000,523556000,19057133000,42103000,6784620000,875878000,"8/19/2020 9:20:07 AM"
"134",42554,"2/1/2004 12:00:00 AM","Seasonally adjusted","Wholesale trade",3443478000,3223125000,35409520000,812621000,376613000,183186000,528474000,19208788000,42238000,6771747000,776673000,"8/19/2020 9:20:07 AM"
"135",42555,"3/1/2004 12:00:00 AM","Seasonally adjusted","Wholesale trade",3500841000,3310907000,36120878000,826851000,387901000,191634000,526136000,19480899000,45507000,6950583000,860912000,"8/19/2020 9:20:07 AM"
"136",42556,"4/1/2004 12:00:00 AM","Seasonally adjusted","Wholesale trade",3608476000,3456989000,36427303000,811218000,365694000,185964000,520229000,19674690000,49204000,6838256000,875462000,"8/19/2020 9:20:07 AM"
"137",42557,"5/1/2004 12:00:00 AM","Seasonally adjusted","Wholesale trade",3710335000,3554589000,37037779000,779778000,393438000,186905000,538708000,19944916000,51182000,6955702000,880909000,"8/19/2020 9:20:07 AM"
"138",42558,"6/1/2004 12:00:00 AM","Seasonally adjusted","Wholesale trade",3764735000,3560353000,37579090000,859413000,396507000,189822000,548147000,20191003000,52003000,6995971000,977214000,"8/19/2020 9:20:07 AM"
"139",42559,"7/1/2004 12:00:00 AM","Seasonally adjusted","Wholesale trade",3661595000,3671905000,36459973000,858006000,392675000,192228000,550405000,19112930000,54141000,7010039000,911089000,"8/19/2020 9:20:07 AM"
"140",42560,"8/1/2004 12:00:00 AM","Seasonally adjusted","Wholesale trade",3864443000,3611171000,37563504000,861607000,393661000,189026000,541783000,19976985000,52736000,7088987000,932093000,"8/19/2020 9:20:07 AM"
"141",42561,"9/1/2004 12:00:00 AM","Seasonally adjusted","Wholesale trade",3883582000,3648444000,37651699000,863092000,397507000,186091000,521966000,19988078000,52400000,7127036000,939740000,"8/19/2020 9:20:07 AM"
"142",42562,"10/1/2004 12:00:00 AM","Seasonally adjusted","Wholesale trade",3889919000,3592671000,37513738000,799763000,398708000,190261000,538386000,19908461000,52050000,7147381000,942410000,"8/19/2020 9:20:07 AM"
"143",42563,"11/1/2004 12:00:00 AM","Seasonally adjusted","Wholesale trade",4025225000,3601696000,38021113000,914241000,399182000,198118000,548412000,19984769000,50447000,7292775000,948170000,"8/19/2020 9:20:07 AM"
"144",42564,"12/1/2004 12:00:00 AM","Seasonally adjusted","Wholesale trade",3998893000,3612761000,37986524000,880375000,390665000,197065000,546182000,20052585000,48572000,7260932000,951013000,"8/19/2020 9:20:07 AM"
"145",42565,"1/1/2005 12:00:00 AM","Seasonally adjusted","Wholesale trade",3973536000,3460341000,38071922000,919936000,398004000,190312000,525093000,20174329000,47141000,7406761000,920347000,"8/19/2020 9:20:07 AM"
"146",42566,"2/1/2005 12:00:00 AM","Seasonally adjusted","Wholesale trade",4069916000,3663569000,38583598000,921340000,420792000,198333000,540876000,20282393000,50100000,7363887000,1011016000,"8/19/2020 9:20:07 AM"
"147",42567,"3/1/2005 12:00:00 AM","Seasonally adjusted","Wholesale trade",4152447000,3618314000,37999231000,912111000,392040000,190155000,527584000,19971041000,49684000,7216904000,924059000,"8/19/2020 9:20:07 AM"
"148",42568,"4/1/2005 12:00:00 AM","Seasonally adjusted","Wholesale trade",4280266000,3717798000,38388917000,918455000,387342000,203575000,540436000,20011153000,48158000,7224996000,1010356000,"8/19/2020 9:20:07 AM"
"149",42569,"5/1/2005 12:00:00 AM","Seasonally adjusted","Wholesale trade",4289936000,3738602000,38636028000,912142000,403816000,201356000,556280000,20118897000,51078000,7265712000,1045644000,"8/19/2020 9:20:07 AM"
"150",42570,"6/1/2005 12:00:00 AM","Seasonally adjusted","Wholesale trade",4332618000,3803462000,39293752000,922797000,422723000,205628000,563931000,20384291000,53270000,7483438000,1068597000,"8/19/2020 9:20:07 AM"
"151",42571,"7/1/2005 12:00:00 AM","Seasonally adjusted","Wholesale trade",4256935000,3657320000,37763855000,888089000,405760000,191596000,552964000,19394115000,50576000,7297335000,1016489000,"8/19/2020 9:20:07 AM"
"152",42572,"8/1/2005 12:00:00 AM","Seasonally adjusted","Wholesale trade",4329255000,3806566000,39065452000,881472000,381283000,193214000,546721000,20528811000,51505000,7338894000,949527000,"8/19/2020 9:20:07 AM"
"153",42573,"9/1/2005 12:00:00 AM","Seasonally adjusted","Wholesale trade",4456497000,3880288000,39778093000,903956000,406367000,201813000,567191000,20747769000,35477000,7518327000,1001430000,"8/19/2020 9:20:07 AM"
"154",42574,"10/1/2005 12:00:00 AM","Seasonally adjusted","Wholesale trade",4538908000,3813527000,40523897000,925406000,396187000,204687000,555967000,21226830000,34970000,7708772000,1057339000,"8/19/2020 9:20:07 AM"
"155",42575,"11/1/2005 12:00:00 AM","Seasonally adjusted","Wholesale trade",4597821000,3890634000,40323404000,931657000,402559000,201074000,563557000,20889921000,36180000,7698409000,1051564000,"8/19/2020 9:20:07 AM"
"156",42576,"12/1/2005 12:00:00 AM","Seasonally adjusted","Wholesale trade",4621198000,3971924000,40185148000,940556000,402505000,202168000,570433000,20835911000,37116000,7545874000,1019615000,"8/19/2020 9:20:07 AM"
"157",42577,"1/1/2006 12:00:00 AM","Seasonally adjusted","Wholesale trade",4711459000,4040688000,40604596000,903599000,398202000,208080000,595697000,21174421000,37184000,7574770000,916805000,"8/19/2020 9:20:07 AM"
"158",42578,"2/1/2006 12:00:00 AM","Seasonally adjusted","Wholesale trade",4776810000,3978641000,40484557000,909754000,398973000,203607000,555050000,21127491000,36879000,7489596000,966268000,"8/19/2020 9:20:07 AM"
"159",42579,"3/1/2006 12:00:00 AM","Seasonally adjusted","Wholesale trade",4778051000,4031050000,40454567000,900109000,407947000,194258000,513718000,21115706000,32947000,7449493000,971491000,"8/19/2020 9:20:07 AM"
"160",42580,"4/1/2006 12:00:00 AM","Seasonally adjusted","Wholesale trade",4848506000,3979646000,40897902000,949921000,402931000,212502000,556056000,21262173000,34210000,7603186000,989919000,"8/19/2020 9:20:07 AM"
"161",42581,"5/1/2006 12:00:00 AM","Seasonally adjusted","Wholesale trade",4906460000,4056271000,41178773000,995699000,404755000,212987000,546684000,21259669000,44142000,7650503000,1043848000,"8/19/2020 9:20:07 AM"
"162",42582,"6/1/2006 12:00:00 AM","Seasonally adjusted","Wholesale trade",4945793000,3955682000,40701952000,1020424000,406360000,207447000,531520000,20762658000,36629000,7743871000,1030634000,"8/19/2020 9:20:07 AM"
"163",42583,"7/1/2006 12:00:00 AM","Seasonally adjusted","Wholesale trade",4884395000,4035700000,40871608000,998304000,398469000,209736000,576556000,20924455000,37236000,7705205000,1040598000,"8/19/2020 9:20:07 AM"
"164",42584,"8/1/2006 12:00:00 AM","Seasonally adjusted","Wholesale trade",4870892000,4249321000,41333090000,1049703000,399159000,218638000,544056000,21128838000,37487000,7.68e+09,1093827000,"8/19/2020 9:20:07 AM"
"165",42585,"9/1/2006 12:00:00 AM","Seasonally adjusted","Wholesale trade",4853206000,4071815000,40850600000,1080173000,405276000,209681000,542075000,20983747000,37414000,7506244000,1096202000,"8/19/2020 9:20:07 AM"
"166",42586,"10/1/2006 12:00:00 AM","Seasonally adjusted","Wholesale trade",4802897000,4156067000,40660985000,1065031000,410667000,222691000,538778000,20702448000,35380000,7611075000,1054630000,"8/19/2020 9:20:07 AM"
"167",42587,"11/1/2006 12:00:00 AM","Seasonally adjusted","Wholesale trade",4913457000,4074537000,41056458000,1064331000,412035000,224341000,533685000,20902061000,38371000,7771030000,1084851000,"8/19/2020 9:20:07 AM"
"168",42588,"12/1/2006 12:00:00 AM","Seasonally adjusted","Wholesale trade",4953769000,4187442000,42971810000,1128208000,420140000,230765000,542323000,22345557000,41608000,7908943000,1163915000,"8/19/2020 9:20:07 AM"
"169",42589,"1/1/2007 12:00:00 AM","Seasonally adjusted","Wholesale trade",5051718000,4296958000,42241621000,1089838000,422083000,230141000,558575000,21606059000,42565000,7809206000,1078034000,"8/19/2020 9:20:07 AM"
"170",42590,"2/1/2007 12:00:00 AM","Seasonally adjusted","Wholesale trade",4983033000,4361624000,43363561000,1095635000,429271000,223237000,553073000,22455072000,41856000,8037988000,1124788000,"8/19/2020 9:20:07 AM"
"171",42591,"3/1/2007 12:00:00 AM","Seasonally adjusted","Wholesale trade",5069760000,4349247000,43861297000,1121838000,415694000,235623000,563819000,22565907000,39969000,8222108000,1209846000,"8/19/2020 9:20:07 AM"
"172",42592,"4/1/2007 12:00:00 AM","Seasonally adjusted","Wholesale trade",4860431000,4283324000,43290988000,1155511000,422900000,226751000,567493000,22270902000,41860000,8135230000,1261227000,"8/19/2020 9:20:07 AM"
"173",42593,"5/1/2007 12:00:00 AM","Seasonally adjusted","Wholesale trade",4824258000,4320795000,43389946000,1228217000,425360000,238011000,552786000,22234914000,41960000,8235899000,1211470000,"8/19/2020 9:20:07 AM"
"174",42594,"6/1/2007 12:00:00 AM","Seasonally adjusted","Wholesale trade",5071597000,4457189000,43325125000,1152110000,426961000,250536000,552934000,21980827000,40792000,8106011000,1217809000,"8/19/2020 9:20:07 AM"
"175",42595,"7/1/2007 12:00:00 AM","Seasonally adjusted","Wholesale trade",5071382000,4455541000,43026364000,1055617000,417155000,254534000,556054000,21847268000,37671000,8037724000,1218561000,"8/19/2020 9:20:07 AM"
"176",42596,"8/1/2007 12:00:00 AM","Seasonally adjusted","Wholesale trade",5047498000,4313269000,43070526000,1133479000,425211000,246878000,571050000,21946181000,38684000,8159679000,1111961000,"8/19/2020 9:20:07 AM"
"177",42597,"9/1/2007 12:00:00 AM","Seasonally adjusted","Wholesale trade",5080557000,4342990000,43165139000,1141781000,415619000,251075000,554261000,21747434000,41141000,8214558000,1303883000,"8/19/2020 9:20:07 AM"
"178",42598,"10/1/2007 12:00:00 AM","Seasonally adjusted","Wholesale trade",5126587000,4327274000,43515386000,1203470000,413779000,225925000,559214000,22088155000,37766000,8083129000,1360110000,"8/19/2020 9:20:07 AM"
"179",42599,"11/1/2007 12:00:00 AM","Seasonally adjusted","Wholesale trade",5111099000,4323512000,43502137000,1159810000,422692000,231675000,584502000,22182948000,38499000,7996921000,1386640000,"8/19/2020 9:20:07 AM"
"180",42600,"12/1/2007 12:00:00 AM","Seasonally adjusted","Wholesale trade",5048215000,4225906000,42329048000,1121546000,430774000,227867000,554555000,21347892000,35779000,7928168000,1336697000,"8/19/2020 9:20:07 AM"
"181",42601,"1/1/2008 12:00:00 AM","Seasonally adjusted","Wholesale trade",5035254000,4186238000,42850125000,1187777000,420943000,231478000,565882000,21621099000,37431000,8134350000,1361448000,"8/19/2020 9:20:07 AM"
"182",42602,"2/1/2008 12:00:00 AM","Seasonally adjusted","Wholesale trade",5118721000,4197548000,42780256000,1181948000,418319000,244385000,561753000,21430878000,37484000,8190013000,1327448000,"8/19/2020 9:20:07 AM"
"183",42603,"3/1/2008 12:00:00 AM","Seasonally adjusted","Wholesale trade",5226556000,4192983000,42959866000,1144855000,410401000,230964000,555033000,21369303000,36596000,8135957000,1588123000,"8/19/2020 9:20:07 AM"
"184",42604,"4/1/2008 12:00:00 AM","Seasonally adjusted","Wholesale trade",5439759000,4384100000,43970877000,1160305000,422724000,237258000,570477000,21760587000,39063000,8259744000,1624689000,"8/19/2020 9:20:07 AM"
"185",42605,"5/1/2008 12:00:00 AM","Seasonally adjusted","Wholesale trade",5741353000,4361076000,45526583000,1220756000,440608000,252832000,606773000,22460331000,41000000,8516091000,1816129000,"8/19/2020 9:20:07 AM"
"186",42606,"6/1/2008 12:00:00 AM","Seasonally adjusted","Wholesale trade",5548043000,4312218000,45579915000,1198061000,436930000,270532000,598989000,22607535000,39285000,8622088000,1868456000,"8/19/2020 9:20:07 AM"
"187",42607,"7/1/2008 12:00:00 AM","Seasonally adjusted","Wholesale trade",5604130000,4261008000,46063191000,1194232000,445918000,269571000,583812000,23038099000,39289000,8523897000,2022036000,"8/19/2020 9:20:07 AM"
"188",42608,"8/1/2008 12:00:00 AM","Seasonally adjusted","Wholesale trade",5869482000,4463498000,45811870000,1197856000,453733000,279324000,599190000,22220849000,39542000,8638455000,1979700000,"8/19/2020 9:20:07 AM"
"189",42609,"9/1/2008 12:00:00 AM","Seasonally adjusted","Wholesale trade",5764679000,4375518000,45932917000,1155679000,475140000,287161000,602553000,22449645000,40522000,8842171000,1866562000,"8/19/2020 9:20:07 AM"
"190",42610,"10/1/2008 12:00:00 AM","Seasonally adjusted","Wholesale trade",5834598000,4294137000,45178400000,1140643000,456585000,281635000,605763000,21821231000,41214000,8747688000,1888023000,"8/19/2020 9:20:07 AM"
"191",42611,"11/1/2008 12:00:00 AM","Seasonally adjusted","Wholesale trade",5609581000,4264161000,44077073000,1135104000,447310000,273157000,595681000,21527176000,44291000,8309119000,1808217000,"8/19/2020 9:20:07 AM"
"192",42612,"12/1/2008 12:00:00 AM","Seasonally adjusted","Wholesale trade",5303557000,3952848000,42544024000,1106623000,437601000,262996000,566379000,21186532000,38647000,8171785000,1450051000,"8/19/2020 9:20:07 AM"
"193",42613,"1/1/2009 12:00:00 AM","Seasonally adjusted","Wholesale trade",5263548000,3857232000,40695199000,1180087000,444982000,254330000,571981000,19338429000,37260000,8147444000,1521667000,"8/19/2020 9:20:07 AM"
"194",42614,"2/1/2009 12:00:00 AM","Seasonally adjusted","Wholesale trade",4976730000,3795010000,40501231000,1157100000,440230000,267513000,579106000,19597253000,36385000,8185337000,1384432000,"8/19/2020 9:20:07 AM"
"195",42615,"3/1/2009 12:00:00 AM","Seasonally adjusted","Wholesale trade",4797777000,3675346000,40316776000,1155797000,456876000,253565000,565264000,19884704000,38454000,8110185000,1324678000,"8/19/2020 9:20:07 AM"
"196",42616,"4/1/2009 12:00:00 AM","Seasonally adjusted","Wholesale trade",4841023000,3818907000,40401688000,1109785000,452456000,260990000,556811000,19771201000,39896000,8158657000,1330482000,"8/19/2020 9:20:07 AM"
"197",42617,"5/1/2009 12:00:00 AM","Seasonally adjusted","Wholesale trade",4528597000,3769964000,40277335000,1146001000,442536000,262556000,564421000,20036009000,36031000,8078836000,1351982000,"8/19/2020 9:20:07 AM"
"198",42618,"6/1/2009 12:00:00 AM","Seasonally adjusted","Wholesale trade",4611513000,3950650000,40786236000,1141699000,459913000,254632000,583966000,20304254000,37133000,8037120000,1346049000,"8/19/2020 9:20:07 AM"
"199",42619,"7/1/2009 12:00:00 AM","Seasonally adjusted","Wholesale trade",4479234000,3937880000,41962502000,1157052000,447408000,264490000,592234000,21454669000,37885000,8266973000,1267847000,"8/19/2020 9:20:07 AM"
"200",42620,"8/1/2009 12:00:00 AM","Seasonally adjusted","Wholesale trade",4493364000,3920086000,41622451000,1141045000,452669000,254406000,597725000,21050550000,38157000,8249211000,1370817000,"8/19/2020 9:20:07 AM"
"201",42621,"9/1/2009 12:00:00 AM","Seasonally adjusted","Wholesale trade",4442049000,3837668000,41683535000,1124223000,467737000,254890000,613051000,21284980000,38446000,8223790000,1341625000,"8/19/2020 9:20:07 AM"
"202",42622,"10/1/2009 12:00:00 AM","Seasonally adjusted","Wholesale trade",4358443000,3898771000,41922694000,1059202000,467497000,275914000,594836000,21705066000,37985000,8217859000,1250481000,"8/19/2020 9:20:07 AM"
"203",42623,"11/1/2009 12:00:00 AM","Seasonally adjusted","Wholesale trade",4439232000,3989095000,43075342000,1084967000,466272000,275670000,589741000,22639281000,36461000,8222831000,1273169000,"8/19/2020 9:20:07 AM"
"204",42624,"12/1/2009 12:00:00 AM","Seasonally adjusted","Wholesale trade",4575756000,4035602000,43347865000,1087859000,461649000,283765000,602720000,22690758000,33761000,8234524000,1279310000,"8/19/2020 9:20:07 AM"
"205",42625,"1/1/2010 12:00:00 AM","Seasonally adjusted","Wholesale trade",4678030000,4207501000,43635229000,1099225000,481320000,280339000,619572000,22232400000,38765000,8499096000,1438690000,"8/19/2020 9:20:07 AM"
"206",42626,"2/1/2010 12:00:00 AM","Seasonally adjusted","Wholesale trade",4785791000,4069903000,43450069000,1091581000,480778000,277539000,643578000,22063785000,40852000,8443127000,1493988000,"8/19/2020 9:20:07 AM"
"207",42627,"3/1/2010 12:00:00 AM","Seasonally adjusted","Wholesale trade",4910965000,4099484000,43621946000,1153623000,485954000,286428000,655272000,21935778000,43031000,8462533000,1534729000,"8/19/2020 9:20:07 AM"
"208",42628,"4/1/2010 12:00:00 AM","Seasonally adjusted","Wholesale trade",4926668000,4088995000,43780169000,1192094000,492196000,291227000,661196000,22036533000,43936000,8471231000,1514226000,"8/19/2020 9:20:07 AM"
"209",42629,"5/1/2010 12:00:00 AM","Seasonally adjusted","Wholesale trade",4871979000,4187336000,43587521000,1096700000,491187000,286610000,662729000,22056549000,41433000,8524099000,1306485000,"8/19/2020 9:20:07 AM"
"210",42630,"6/1/2010 12:00:00 AM","Seasonally adjusted","Wholesale trade",4927023000,4096568000,43702274000,1095714000,481192000,280270000,642258000,22257846000,39906000,8506404000,1298490000,"8/19/2020 9:20:07 AM"
"211",42631,"7/1/2010 12:00:00 AM","Seasonally adjusted","Wholesale trade",5016044000,4111047000,43297871000,1125535000,496929000,276836000,630490000,21838250000,37417000,8342664000,1354770000,"8/19/2020 9:20:07 AM"
"212",42632,"8/1/2010 12:00:00 AM","Seasonally adjusted","Wholesale trade",5166008000,4148756000,44005656000,1149970000,488267000,288005000,619947000,22219803000,40016000,8374992000,1446285000,"8/19/2020 9:20:07 AM"
"213",42633,"9/1/2010 12:00:00 AM","Seasonally adjusted","Wholesale trade",5232409000,4251659000,44456298000,1164606000,487083000,302741000,619407000,22420845000,44100000,8384107000,1473591000,"8/19/2020 9:20:07 AM"
"214",42634,"10/1/2010 12:00:00 AM","Seasonally adjusted","Wholesale trade",5266950000,4226295000,44487584000,1192060000,491065000,283045000,633806000,22433192000,39824000,8416264000,1438813000,"8/19/2020 9:20:07 AM"
"215",42635,"11/1/2010 12:00:00 AM","Seasonally adjusted","Wholesale trade",5309403000,4188848000,44889419000,1202990000,465465000,298344000,635419000,22470460000,48317000,8615777000,1589965000,"8/19/2020 9:20:07 AM"
"216",42636,"12/1/2010 12:00:00 AM","Seasonally adjusted","Wholesale trade",5341190000,4211146000,45356226000,1167396000,489084000,297297000,636069000,22707910000,45425000,8754253000,1642380000,"8/19/2020 9:20:07 AM"
"217",42637,"1/1/2011 12:00:00 AM","Seasonally adjusted","Wholesale trade",5370935000,4284065000,46410592000,1193497000,493852000,313285000,641096000,23223292000,46135000,8982957000,1794341000,"8/19/2020 9:20:07 AM"
"218",42638,"2/1/2011 12:00:00 AM","Seasonally adjusted","Wholesale trade",5371516000,4156811000,45524547000,1204373000,500798000,301975000,625247000,22951308000,44466000,8622730000,1676659000,"8/19/2020 9:20:07 AM"
"219",42639,"3/1/2011 12:00:00 AM","Seasonally adjusted","Wholesale trade",5536980000,4237714000,46082100000,1180396000,495384000,326622000,647329000,23074595000,44704000,8683590000,1787844000,"8/19/2020 9:20:07 AM"
"220",42640,"4/1/2011 12:00:00 AM","Seasonally adjusted","Wholesale trade",5398832000,4100453000,45776492000,1156950000,500900000,345773000,638318000,23073830000,47374000,8839267000,1600630000,"8/19/2020 9:20:07 AM"
