"","Id","When","DataType","NAICS","Alberta","BritishColumbia","Canada","Manitoba","NewBrunswick","NewfoundlandAndLabrador","NovaScotia","Ontario","PrinceEdwardIsland","Quebec","Saskatchewan","ModifiedDate"
"221",42641,"5/1/2011 12:00:00 AM","Seasonally adjusted","Wholesale trade",5584739000,4247890000,46121900000,1191930000,484785000,312454000,611665000,23064664000,47022000,8847876000,1663321000,"8/19/2020 9:20:07 AM"
"222",42642,"6/1/2011 12:00:00 AM","Seasonally adjusted","Wholesale trade",5755280000,4262089000,46344428000,1256654000,491753000,343826000,650145000,22851575000,47165000,8844409000,1770845000,"8/19/2020 9:20:07 AM"
"223",42643,"7/1/2011 12:00:00 AM","Seasonally adjusted","Wholesale trade",5773534000,4237715000,47155858000,1284342000,505656000,328046000,639138000,23617734000,47514000,8901250000,1759811000,"8/19/2020 9:20:07 AM"
"224",42644,"8/1/2011 12:00:00 AM","Seasonally adjusted","Wholesale trade",5852842000,4229460000,47120909000,1290969000,496870000,336155000,659207000,23483236000,48591000,8925272000,1729480000,"8/19/2020 9:20:07 AM"
"225",42645,"9/1/2011 12:00:00 AM","Seasonally adjusted","Wholesale trade",6030748000,4382176000,47802415000,1279428000,480209000,312282000,667600000,23583258000,47570000,9062813000,1891425000,"8/19/2020 9:20:07 AM"
"226",42646,"10/1/2011 12:00:00 AM","Seasonally adjusted","Wholesale trade",6209085000,4404569000,48224684000,1362312000,481093000,332348000,674824000,23634482000,50438000,9047909000,1956649000,"8/19/2020 9:20:07 AM"
"227",42647,"11/1/2011 12:00:00 AM","Seasonally adjusted","Wholesale trade",6.192e+09,4395899000,47841712000,1299541000,490585000,338620000,677196000,23437658000,49556000,8974256000,1908722000,"8/19/2020 9:20:07 AM"
"228",42648,"12/1/2011 12:00:00 AM","Seasonally adjusted","Wholesale trade",6246992000,4397990000,48659435000,1351327000,500068000,345784000,695269000,23930976000,48448000,9187201000,1882477000,"8/19/2020 9:20:07 AM"
"229",42649,"1/1/2012 12:00:00 AM","Seasonally adjusted","Wholesale trade",6254286000,4329302000,48097896000,1260467000,502898000,334093000,695953000,23919897000,48379000,8950858000,1725271000,"8/19/2020 9:20:07 AM"
"230",42650,"2/1/2012 12:00:00 AM","Seasonally adjusted","Wholesale trade",6232368000,4446887000,48620269000,1276776000,503710000,355138000,698358000,24166465000,46629000,8952645000,1865241000,"8/19/2020 9:20:07 AM"
"231",42651,"3/1/2012 12:00:00 AM","Seasonally adjusted","Wholesale trade",6333302000,4405646000,49215636000,1326337000,505254000,354302000,718513000,24493107000,48101000,9243985000,1708870000,"8/19/2020 9:20:07 AM"
"232",42652,"4/1/2012 12:00:00 AM","Seasonally adjusted","Wholesale trade",6430863000,4403278000,49273782000,1407856000,502671000,333939000,706281000,24053481000,45456000,9318054000,1996275000,"8/19/2020 9:20:07 AM"
"233",42653,"5/1/2012 12:00:00 AM","Seasonally adjusted","Wholesale trade",6507167000,4502818000,49011670000,1310855000,513382000,350128000,695232000,23681436000,43440000,9406185000,1909285000,"8/19/2020 9:20:07 AM"
"234",42654,"6/1/2012 12:00:00 AM","Seasonally adjusted","Wholesale trade",6334609000,4513929000,49587092000,1328907000,487316000,322649000,695443000,24261439000,50480000,9573733000,1938556000,"8/19/2020 9:20:07 AM"
"235",42655,"7/1/2012 12:00:00 AM","Seasonally adjusted","Wholesale trade",6445840000,4547042000,49250535000,1280448000,479235000,331876000,720167000,23776686000,50078000,9554071000,1982708000,"8/19/2020 9:20:07 AM"
"236",42656,"8/1/2012 12:00:00 AM","Seasonally adjusted","Wholesale trade",6415748000,4548619000,49086941000,1291302000,486658000,336623000,718633000,23773759000,50254000,9495699000,1893860000,"8/19/2020 9:20:07 AM"
"237",42657,"9/1/2012 12:00:00 AM","Seasonally adjusted","Wholesale trade",6435434000,4550167000,48629597000,1339385000,491115000,313748000,711506000,23555273000,47300000,9356409000,1756944000,"8/19/2020 9:20:07 AM"
"238",42658,"10/1/2012 12:00:00 AM","Seasonally adjusted","Wholesale trade",6421800000,4628590000,48780192000,1327616000,501352000,347259000,706625000,23586467000,48814000,9377849000,1750644000,"8/19/2020 9:20:07 AM"
"239",42659,"11/1/2012 12:00:00 AM","Seasonally adjusted","Wholesale trade",6498794000,4627533000,49272054000,1412845000,490355000,343742000,709790000,24004817000,47583000,9328613000,1723023000,"8/19/2020 9:20:07 AM"
"240",42660,"12/1/2012 12:00:00 AM","Seasonally adjusted","Wholesale trade",6475639000,4630156000,49023905000,1326203000,493829000,350904000,687229000,23802877000,50781000,9353519000,1773550000,"8/19/2020 9:20:07 AM"
"241",42661,"1/1/2013 12:00:00 AM","Seasonally adjusted","Wholesale trade",6444564000,4730289000,49375579000,1331867000,496680000,374773000,706963000,23706412000,50121000,9502495000,1953502000,"8/19/2020 9:20:07 AM"
"242",42662,"2/1/2013 12:00:00 AM","Seasonally adjusted","Wholesale trade",6584553000,4758335000,49522103000,1320083000,493390000,383233000,713715000,23500283000,54757000,9590586000,2047133000,"8/19/2020 9:20:07 AM"
"243",42663,"3/1/2013 12:00:00 AM","Seasonally adjusted","Wholesale trade",6376180000,4752919000,49677436000,1256121000,493620000,362036000,712040000,23937931000,51952000,9516752000,2139942000,"8/19/2020 9:20:07 AM"
"244",42664,"4/1/2013 12:00:00 AM","Seasonally adjusted","Wholesale trade",6403591000,4707341000,49346762000,1194730000,500329000,358984000,694293000,23774129000,52404000,9451980000,2131358000,"8/19/2020 9:20:07 AM"
"245",42665,"5/1/2013 12:00:00 AM","Seasonally adjusted","Wholesale trade",6527520000,4694523000,49778704000,1319287000,495025000,385352000,705503000,23950854000,50825000,9449221000,2127927000,"8/19/2020 9:20:07 AM"
"246",42666,"6/1/2013 12:00:00 AM","Seasonally adjusted","Wholesale trade",6326025000,4593123000,48709194000,1312380000,496534000,377057000,704887000,23426495000,50115000,9222213000,2123600000,"8/19/2020 9:20:07 AM"
"247",42667,"7/1/2013 12:00:00 AM","Seasonally adjusted","Wholesale trade",6624920000,4772922000,49712576000,1342967000,504336000,382935000,701109000,23813338000,50962000,9391065000,2042976000,"8/19/2020 9:20:07 AM"
"248",42668,"8/1/2013 12:00:00 AM","Seasonally adjusted","Wholesale trade",6534349000,4891855000,49898731000,1330569000,504786000,368909000,696448000,24075179000,52882000,9461459000,1875362000,"8/19/2020 9:20:07 AM"
"249",42669,"9/1/2013 12:00:00 AM","Seasonally adjusted","Wholesale trade",6567759000,4758355000,49997147000,1334043000,499491000,397515000,716617000,24192801000,55949000,9450869000,1943165000,"8/19/2020 9:20:07 AM"
"250",42670,"10/1/2013 12:00:00 AM","Seasonally adjusted","Wholesale trade",6737334000,4814248000,50499583000,1302763000,499997000,371601000,715256000,24430720000,55812000,9551938000,1948674000,"8/19/2020 9:20:07 AM"
"251",42671,"11/1/2013 12:00:00 AM","Seasonally adjusted","Wholesale trade",6612764000,4834085000,50509383000,1330589000,495284000,305012000,687837000,24673059000,55881000,9490071000,1954619000,"8/19/2020 9:20:07 AM"
"252",42672,"12/1/2013 12:00:00 AM","Seasonally adjusted","Wholesale trade",6562933000,4839405000,50020548000,1365581000,504592000,407847000,694611000,24276619000,58323000,9418776000,1807300000,"8/19/2020 9:20:07 AM"
"253",42673,"1/1/2014 12:00:00 AM","Seasonally adjusted","Wholesale trade",6681515000,4865551000,50184932000,1311256000,498841000,410083000,714095000,24149635000,56311000,9397510000,2023462000,"8/19/2020 9:20:07 AM"
"254",42674,"2/1/2014 12:00:00 AM","Seasonally adjusted","Wholesale trade",6807290000,4834427000,51341689000,1345048000,506601000,397850000,713689000,25049048000,62600000,9522698000,2013289000,"8/19/2020 9:20:07 AM"
"255",42675,"3/1/2014 12:00:00 AM","Seasonally adjusted","Wholesale trade",6891451000,4928354000,51356479000,1400013000,518313000,428424000,701037000,24676187000,54797000,9564606000,2102493000,"8/19/2020 9:20:07 AM"
"256",42676,"4/1/2014 12:00:00 AM","Seasonally adjusted","Wholesale trade",6988380000,5094378000,51556167000,1390032000,506286000,421253000,711941000,24825428000,58223000,9491080000,1998442000,"8/19/2020 9:20:07 AM"
"257",42677,"5/1/2014 12:00:00 AM","Seasonally adjusted","Wholesale trade",7090200000,5243650000,52873888000,1382554000,515311000,394560000,731821000,25678929000,52703000,9621558000,2086890000,"8/19/2020 9:20:07 AM"
"258",42678,"6/1/2014 12:00:00 AM","Seasonally adjusted","Wholesale trade",7064576000,5124533000,52956208000,1465778000,542937000,418329000,726369000,25704834000,57061000,9579352000,2205744000,"8/19/2020 9:20:07 AM"
"259",42679,"7/1/2014 12:00:00 AM","Seasonally adjusted","Wholesale trade",7081007000,5130883000,52709606000,1474990000,530970000,370887000,736037000,25639134000,57365000,9535271000,2085027000,"8/19/2020 9:20:07 AM"
"260",42680,"8/1/2014 12:00:00 AM","Seasonally adjusted","Wholesale trade",7116544000,5028698000,52993630000,1429998000,523887000,432963000,758001000,26020843000,55819000,9572464000,1981346000,"8/19/2020 9:20:07 AM"
"261",42681,"9/1/2014 12:00:00 AM","Seasonally adjusted","Wholesale trade",7183964000,5212747000,54370263000,1425189000,536400000,450595000,732930000,26609736000,56852000,9887174000,2206146000,"8/19/2020 9:20:07 AM"
"262",42682,"10/1/2014 12:00:00 AM","Seasonally adjusted","Wholesale trade",7225694000,5156337000,53889679000,1482290000,530268000,457785000,737916000,26171747000,56747000,9716041000,2283919000,"8/19/2020 9:20:07 AM"
"263",42683,"11/1/2014 12:00:00 AM","Seasonally adjusted","Wholesale trade",7115969000,5143071000,53257681000,1447320000,524479000,408071000,769792000,25832302000,60176000,9668148000,2227131000,"8/19/2020 9:20:07 AM"
"264",42684,"12/1/2014 12:00:00 AM","Seasonally adjusted","Wholesale trade",7149255000,5335032000,55454367000,1462291000,523134000,411634000,781903000,27524063000,57170000,9829925000,2314366000,"8/19/2020 9:20:07 AM"
"265",42685,"1/1/2015 12:00:00 AM","Seasonally adjusted","Wholesale trade",6947240000,5134762000,53312436000,1372808000,537307000,412115000,740338000,25888962000,60542000,9803765000,2341482000,"8/19/2020 9:20:07 AM"
"266",42686,"2/1/2015 12:00:00 AM","Seasonally adjusted","Wholesale trade",6840616000,5324349000,53742733000,1438720000,541405000,425749000,739445000,26026364000,59624000,9850593000,2433589000,"8/19/2020 9:20:07 AM"
"267",42687,"3/1/2015 12:00:00 AM","Seasonally adjusted","Wholesale trade",6794958000,5322485000,54083752000,1418209000,543661000,428910000,703374000,26552604000,61821000,9756237000,2435897000,"8/19/2020 9:20:07 AM"
"268",42688,"4/1/2015 12:00:00 AM","Seasonally adjusted","Wholesale trade",6877857000,5255136000,55001599000,1468121000,525814000,427016000,759561000,27354063000,57876000,9829303000,2375682000,"8/19/2020 9:20:07 AM"
"269",42689,"5/1/2015 12:00:00 AM","Seasonally adjusted","Wholesale trade",6565875000,5254600000,54244539000,1421401000,496053000,381919000,723644000,27265253000,52054000,9689926000,2320329000,"8/19/2020 9:20:07 AM"
"270",42690,"6/1/2015 12:00:00 AM","Seasonally adjusted","Wholesale trade",6588680000,5275080000,54775703000,1392576000,540121000,434940000,788297000,27317206000,59542000,10008183000,2300587000,"8/19/2020 9:20:07 AM"
"271",42691,"7/1/2015 12:00:00 AM","Seasonally adjusted","Wholesale trade",6472286000,5330407000,54837836000,1424550000,545778000,375596000,764863000,27758014000,60211000,9864733000,2174798000,"8/19/2020 9:20:07 AM"
"272",42692,"8/1/2015 12:00:00 AM","Seasonally adjusted","Wholesale trade",6427551000,5395147000,54843037000,1477623000,532912000,440017000,761634000,27590072000,54024000,9883934000,2216553000,"8/19/2020 9:20:07 AM"
"273",42693,"9/1/2015 12:00:00 AM","Seasonally adjusted","Wholesale trade",6406145000,5420386000,55003035000,1475177000,536395000,444721000,796993000,27510228000,58588000,10025183000,2257364000,"8/19/2020 9:20:07 AM"
"274",42694,"10/1/2015 12:00:00 AM","Seasonally adjusted","Wholesale trade",6281772000,5282527000,54792529000,1462901000,536870000,454177000,794036000,27585078000,54356000,9913457000,2356165000,"8/19/2020 9:20:07 AM"
"275",42695,"11/1/2015 12:00:00 AM","Seasonally adjusted","Wholesale trade",6317612000,5458279000,55845387000,1450693000,531200000,447421000,799219000,28285961000,58842000,10118518000,2307898000,"8/19/2020 9:20:07 AM"
"276",42696,"12/1/2015 12:00:00 AM","Seasonally adjusted","Wholesale trade",6357134000,5511987000,57481438000,1402280000,557152000,404768000,829760000,29515755000,60255000,10418947000,2354456000,"8/19/2020 9:20:07 AM"
"277",42697,"1/1/2016 12:00:00 AM","Seasonally adjusted","Wholesale trade",6252534000,5701774000,56544987000,1512828000,525122000,309131000,787504000,29060699000,63073000,10093167000,2168664000,"8/19/2020 9:20:07 AM"
"278",42698,"2/1/2016 12:00:00 AM","Seasonally adjusted","Wholesale trade",5940431000,5598936000,55359587000,1502977000,520341000,324475000,791641000,28690337000,57039000,9804871000,2066208000,"8/19/2020 9:20:07 AM"
"279",42699,"3/1/2016 12:00:00 AM","Seasonally adjusted","Wholesale trade",5929270000,5341031000,54415547000,1504100000,515022000,337850000,768507000,28137595000,60345000,9756685000,1973954000,"8/19/2020 9:20:07 AM"
"280",42700,"4/1/2016 12:00:00 AM","Seasonally adjusted","Wholesale trade",5907613000,5678385000,55195396000,1486256000,529937000,389638000,743082000,28505561000,57865000,9718775000,2104801000,"8/19/2020 9:20:07 AM"
"281",42701,"5/1/2016 12:00:00 AM","Seasonally adjusted","Wholesale trade",5692020000,5640564000,55505590000,1512459000,521014000,375298000,734273000,28873969000,58039000,9897085000,2129967000,"8/19/2020 9:20:07 AM"
"282",42702,"6/1/2016 12:00:00 AM","Seasonally adjusted","Wholesale trade",5913498000,5691969000,56212285000,1464903000,518587000,359344000,718209000,29278455000,59111000,10020800000,2110480000,"8/19/2020 9:20:07 AM"
"283",42703,"7/1/2016 12:00:00 AM","Seasonally adjusted","Wholesale trade",5730132000,5638818000,56298884000,1453224000,519557000,381709000,768385000,29450838000,61269000,10050785000,2167007000,"8/19/2020 9:20:07 AM"
"284",42704,"8/1/2016 12:00:00 AM","Seasonally adjusted","Wholesale trade",5920293000,5659225000,56373277000,1455565000,533444000,367710000,820950000,29418773000,64094000,9852883000,2205616000,"8/19/2020 9:20:07 AM"
"285",42705,"9/1/2016 12:00:00 AM","Seasonally adjusted","Wholesale trade",5779707000,5655916000,56341983000,1477893000,515490000,374159000,765763000,29643623000,64044000,9816509000,2181497000,"8/19/2020 9:20:07 AM"
"286",42706,"10/1/2016 12:00:00 AM","Seasonally adjusted","Wholesale trade",5841049000,5900407000,56916607000,1434388000,503460000,367290000,790139000,29900841000,63323000,10044240000,1997281000,"8/19/2020 9:20:07 AM"
"287",42707,"11/1/2016 12:00:00 AM","Seasonally adjusted","Wholesale trade",5903212000,6027120000,57011128000,1501978000,504825000,503232000,755601000,29394098000,59608000,10012838000,2264901000,"8/19/2020 9:20:07 AM"
"288",42708,"12/1/2016 12:00:00 AM","Seasonally adjusted","Wholesale trade",6101235000,6096808000,58314269000,1507199000,529546000,362563000,783160000,29809683000,65432000,10590065000,2383752000,"8/19/2020 9:20:07 AM"
"289",42709,"1/1/2017 12:00:00 AM","Seasonally adjusted","Wholesale trade",6106266000,6037766000,58436066000,1535680000,519062000,352809000,858528000,30583537000,59511000,10248119000,2087894000,"8/19/2020 9:20:07 AM"
"290",42710,"2/1/2017 12:00:00 AM","Seasonally adjusted","Wholesale trade",6189518000,5956178000,58318069000,1528355000,506368000,353255000,779119000,30315630000,51506000,10473667000,2084878000,"8/19/2020 9:20:07 AM"
"291",42711,"3/1/2017 12:00:00 AM","Seasonally adjusted","Wholesale trade",6394686000,6045770000,59415162000,1542464000,508096000,447005000,795616000,30689853000,63783000,10708333000,2145780000,"8/19/2020 9:20:07 AM"
"292",42712,"4/1/2017 12:00:00 AM","Seasonally adjusted","Wholesale trade",6391778000,6022504000,59803117000,1604119000,529536000,318218000,827120000,31004101000,63332000,10710699000,2249794000,"8/19/2020 9:20:07 AM"
"293",42713,"5/1/2017 12:00:00 AM","Seasonally adjusted","Wholesale trade",6732199000,6061203000,60424640000,1667865000,547261000,366977000,872301000,31119907000,76911000,10689756000,2203486000,"8/19/2020 9:20:07 AM"
"294",42714,"6/1/2017 12:00:00 AM","Seasonally adjusted","Wholesale trade",6497828000,6207155000,60378924000,1604583000,597865000,382750000,833240000,31311321000,79165000,10702033000,2102903000,"8/19/2020 9:20:07 AM"
"295",42715,"7/1/2017 12:00:00 AM","Seasonally adjusted","Wholesale trade",6661948000,6258852000,60637187000,1592195000,572943000,394188000,806168000,31329668000,63981000,10669622000,2201175000,"8/19/2020 9:20:07 AM"
"296",42716,"8/1/2017 12:00:00 AM","Seasonally adjusted","Wholesale trade",6475787000,6329548000,60854959000,1566233000,545657000,377729000,793814000,31525224000,66087000,10907846000,2158784000,"8/19/2020 9:20:07 AM"
"297",42717,"9/1/2017 12:00:00 AM","Seasonally adjusted","Wholesale trade",6623286000,6178945000,60601190000,1551130000,533825000,353368000,792494000,31541702000,65908000,10836891000,2020859000,"8/19/2020 9:20:07 AM"
"298",42718,"10/1/2017 12:00:00 AM","Seasonally adjusted","Wholesale trade",6727664000,6256004000,61597911000,1626459000,545816000,360933000,815216000,31697797000,73636000,11126452000,2301848000,"8/19/2020 9:20:07 AM"
"299",42719,"11/1/2017 12:00:00 AM","Seasonally adjusted","Wholesale trade",6683763000,6281417000,62407052000,1602186000,561739000,352300000,830507000,32626229000,66238000,11117222000,2193496000,"8/19/2020 9:20:07 AM"
"300",42720,"12/1/2017 12:00:00 AM","Seasonally adjusted","Wholesale trade",6670718000,6405113000,62115868000,1535040000,539875000,363638000,812487000,32387694000,66512000,11106736000,2160019000,"8/19/2020 9:20:07 AM"
"301",42721,"1/1/2018 12:00:00 AM","Seasonally adjusted","Wholesale trade",6747700000,6408764000,61650252000,1590414000,526830000,365942000,816991000,31833476000,64415000,11144726000,2077215000,"8/19/2020 9:20:07 AM"
"302",42722,"2/1/2018 12:00:00 AM","Seasonally adjusted","Wholesale trade",6754145000,6347579000,61216412000,1583882000,538611000,350913000,864603000,31489203000,71866000,11109609000,2025944000,"8/19/2020 9:20:07 AM"
"303",42723,"3/1/2018 12:00:00 AM","Seasonally adjusted","Wholesale trade",6729856000,6478118000,62358813000,1563819000,523156000,339705000,851135000,32447023000,68732000,11189467000,2081427000,"8/19/2020 9:20:07 AM"
"304",42724,"4/1/2018 12:00:00 AM","Seasonally adjusted","Wholesale trade",6753768000,6519232000,62193681000,1572874000,523603000,367806000,871640000,32114459000,79374000,11229123000,2073322000,"8/19/2020 9:20:07 AM"
"305",42725,"5/1/2018 12:00:00 AM","Seasonally adjusted","Wholesale trade",7330498000,6685165000,63502546000,1640869000,533449000,390103000,899264000,32035875000,88424000,11429765000,2384212000,"8/19/2020 9:20:07 AM"
"306",42726,"6/1/2018 12:00:00 AM","Seasonally adjusted","Wholesale trade",6776502000,6634045000,62740071000,1550260000,504389000,363159000,856771000,32389189000,76559000,11261830000,2239638000,"8/19/2020 9:20:07 AM"
"307",42727,"7/1/2018 12:00:00 AM","Seasonally adjusted","Wholesale trade",6923946000,6650297000,62775131000,1558596000,511220000,352335000,857308000,31913016000,75885000,11619030000,2227242000,"8/19/2020 9:20:07 AM"
"308",42728,"8/1/2018 12:00:00 AM","Seasonally adjusted","Wholesale trade",6955349000,6582244000,62887508000,1584024000,590412000,359789000,849681000,31941798000,78759000,11597675000,2260666000,"8/19/2020 9:20:07 AM"
"309",42729,"9/1/2018 12:00:00 AM","Seasonally adjusted","Wholesale trade",6799390000,6548190000,62502193000,1670360000,546526000,350292000,830844000,31902794000,73837000,11435321000,2239353000,"8/19/2020 9:20:07 AM"
"310",42730,"10/1/2018 12:00:00 AM","Seasonally adjusted","Wholesale trade",6718082000,6608281000,63335434000,1622435000,587774000,354278000,821171000,32484805000,78866000,11714572000,2250504000,"8/19/2020 9:20:07 AM"
"311",42731,"11/1/2018 12:00:00 AM","Seasonally adjusted","Wholesale trade",6821711000,6345767000,62864898000,1619888000,567469000,344548000,859962000,32200459000,77405000,11622392000,2324528000,"8/19/2020 9:20:07 AM"
"312",42732,"12/1/2018 12:00:00 AM","Seasonally adjusted","Wholesale trade",6829594000,6449568000,62866129000,1666616000,549193000,374476000,888741000,32201086000,77416000,11370104000,2383153000,"8/19/2020 9:20:07 AM"
"313",42733,"1/1/2019 12:00:00 AM","Seasonally adjusted","Wholesale trade",6742851000,6443488000,62482110000,1609170000,621828000,367574000,897732000,32107605000,79654000,11416957000,2117339000,"8/19/2020 9:20:07 AM"
"314",42734,"2/1/2019 12:00:00 AM","Seasonally adjusted","Wholesale trade",6382934000,6145622000,62330984000,1515741000,563274000,362911000,875095000,32527445000,84157000,11373984000,2428254000,"8/19/2020 9:20:07 AM"
"315",42735,"3/1/2019 12:00:00 AM","Seasonally adjusted","Wholesale trade",6757891000,6397788000,63405344000,1635320000,592009000,354786000,912912000,32610424000,82245000,11666779000,2313983000,"8/19/2020 9:20:07 AM"
"316",42736,"4/1/2019 12:00:00 AM","Seasonally adjusted","Wholesale trade",7478721000,6509703000,64439709000,1544782000,577152000,349113000,875069000,32742800000,79299000,11995787000,2200133000,"8/19/2020 9:20:07 AM"
"317",42737,"5/1/2019 12:00:00 AM","Seasonally adjusted","Wholesale trade",6836786000,6381427000,63727321000,1524251000,584258000,362272000,889579000,32760788000,87899000,12002052000,2223178000,"8/19/2020 9:20:07 AM"
"318",42738,"6/1/2019 12:00:00 AM","Seasonally adjusted","Wholesale trade",6860371000,6335671000,63601452000,1505632000,620814000,366837000,996813000,32643170000,88889000,11921656000,2199372000,"8/19/2020 9:20:07 AM"
"319",42739,"7/1/2019 12:00:00 AM","Seasonally adjusted","Wholesale trade",6708965000,6385258000,64541220000,1523110000,614970000,342454000,901566000,33590855000,89922000,12065771000,2244456000,"8/19/2020 9:20:07 AM"
"320",42740,"8/1/2019 12:00:00 AM","Seasonally adjusted","Wholesale trade",6650481000,6308864000,63535418000,1523823000,586983000,327882000,903845000,33059924000,88822000,11799938000,2207478000,"8/19/2020 9:20:07 AM"
"321",42741,"9/1/2019 12:00:00 AM","Seasonally adjusted","Wholesale trade",6824567000,6533339000,64304836000,1498850000,595127000,351225000,929004000,33119987000,90148000,12044867000,2239805000,"8/19/2020 9:20:07 AM"
"322",42742,"10/1/2019 12:00:00 AM","Seasonally adjusted","Wholesale trade",6678422000,6240484000,63429273000,1503845000,586224000,342507000,808284000,33266601000,87719000,11725804000,2110895000,"8/19/2020 9:20:07 AM"
"323",42743,"11/1/2019 12:00:00 AM","Seasonally adjusted","Wholesale trade",6470379000,6212091000,62571761000,1497079000,571655000,358106000,894994000,32628478000,91693000,11748466000,2029205000,"8/19/2020 9:20:07 AM"
"324",42744,"12/1/2019 12:00:00 AM","Seasonally adjusted","Wholesale trade",6523468000,6236426000,63442156000,1543016000,587000000,344949000,898530000,33044767000,90666000,12056601000,2037544000,"8/19/2020 9:20:07 AM"
"325",42745,"1/1/2020 12:00:00 AM","Seasonally adjusted","Wholesale trade",6406979000,6155570000,64009892000,1522305000,610973000,328556000,956737000,33444583000,98582000,12257483000,2155662000,"8/19/2020 9:20:07 AM"
"326",42746,"2/1/2020 12:00:00 AM","Seasonally adjusted","Wholesale trade",6588319000,6299915000,64569012000,1523461000,592393000,337692000,865412000,34016432000,85750000,12156591000,2034721000,"8/19/2020 9:20:07 AM"
"327",42747,"3/1/2020 12:00:00 AM","Seasonally adjusted","Wholesale trade",6538415000,6123971000,63069958000,1552972000,586759000,330950000,874348000,32761257000,108084000,11921893000,2200968000,"8/19/2020 9:20:07 AM"
"328",42748,"4/1/2020 12:00:00 AM","Seasonally adjusted","Wholesale trade",6494273000,5149119000,49462197000,1423049000,470382000,263917000,678175000,22947776000,86511000,9584172000,2304662000,"8/19/2020 9:20:07 AM"
"329",42749,"5/1/2020 12:00:00 AM","Seasonally adjusted","Wholesale trade",6021086000,5388107000,52355597000,1480116000,505012000,297820000,786206000,24952653000,66016000,10684451000,2115663000,"8/19/2020 9:20:07 AM"
"330",42750,"6/1/2020 12:00:00 AM","Seasonally adjusted","Wholesale trade",6452675000,5925500000,62056030000,1556344000,593954000,299799000,925491000,31907220000,81219000,11970068000,2283037000,"8/19/2020 9:20:07 AM"
